Spectrum	Date	Time	CH4 (PF) 191c	CH4 (PF) 191c average	CH4 (PF) 191c stdev	CH4 high%	CH4 high% average	CH4 high% stdev	CO ppm 191C (1of2)	CO ppm 191C (1of2) average	CO ppm 191C (1of2) stdev	CO2 ppm 191c	CO2 ppm 191c average	CO2 ppm 191c stdev	CO2% 191c	CO2% 191c average	CO2% 191c stdev	H2O% 191C	H2O% 191C average	H2O% 191C stdev	H2O ppm 191c	H2O ppm 191c average	H2O ppm 191c stdev	HCL 191C	HCL 191C average	HCL 191C stdev	Formaldehyde 191c	Formaldehyde 191c average	Formaldehyde 191c stdev	Formic acid 191C	Formic acid 191C average	Formic acid 191C stdev	Methyl chloride 191c	Methyl chloride 191c average	Methyl chloride 191c stdev	Temp (C)	Temp (C) average	Temp (C) stdev	Pressure (Atm)	Pressure (Atm) average	Pressure (Atm) stdev	CH4 autorange	CH4 autorange average	CH4 autorange stdev	CO2 autorange	CO2 autorange average	CO2 autorange stdev	Igram DC	Igram DC average	Igram DC stdev	Igram PP	Igram PP average	Igram PP stdev	phase Angle	phase Angle average	phase Angle stdev	laser PP	laser PP average	laser PP stdev	laser DC	laser DC average	laser DC stdev	Bad Scan counter	Bad Scan counter average	Bad Scan counter stdev	Centerburst Location	Centerburst Location average	Centerburst Location stdev	Linearizer Check	Linearizer Check average	Linearizer Check stdev	SNR 2500	SNR 2500 average	SNR 2500 stdev	sBeam @ 2500	sBeam @ 2500 average	sBeam @ 2500 stdev	
FTIR_000411.LAB	1/31/2025	18:52:10.552	0.571573	1.037554	0.266336	-0.004713	-0.002823	0.002213	0.086109	0.094792	0.122587	443.231316	442.231049	0.872906	0.115942	0.107479	0.019221	0.766948	0.758589	0.020939	5144.853519	5155.346680	15.381994	0.367336	0.425996	0.048155	-0.063498	-0.075010	0.048990	-0.052315	-0.010499	0.033825	0.087122	0.684146	0.467123	190.946320	190.946304	0.000016	1.007317	1.007317	0.000000	0.571573	1.037554	0.266336	443.231316	442.231049	0.872906	3.121338	3.122265	0.000720	4.114327	4.113696	0.000280	87.069542	87.033569	0.375058	5.084021	5.094753	0.078870	-3.432967	-3.440879	0.005970	0.000000	0.000000	0.000000	575.713318	575.712402	0.001022	0.002313	0.002393	0.000053	1513.893555	1600.447510	266.009613	0.654025	0.653560	0.000316
FTIR_000412.LAB	1/31/2025	18:52:23.384	0.417963	0.958111	0.321218	-0.003247	-0.003042	0.002125	0.049172	0.098527	0.120326	443.851768	442.446716	0.984985	0.149800	0.112721	0.022947	0.769331	0.758223	0.020690	5142.656943	5151.667969	13.225858	0.430915	0.428948	0.047378	-0.355355	-0.104192	0.100855	0.019858	-0.004168	0.032884	1.452139	0.773872	0.522433	190.946320	190.946304	0.000016	1.007317	1.007317	0.000000	0.417963	0.958111	0.321218	443.851768	442.446716	0.984985	3.121091	3.122032	0.000680	4.114404	4.113791	0.000342	87.149460	87.077530	0.358293	5.004394	5.090253	0.082926	-3.432967	-3.439341	0.005810	0.000000	0.000000	0.000000	575.713135	575.712524	0.001029	0.002391	0.002391	0.000053	1880.386230	1647.471069	270.162598	0.653690	0.653609	0.000291
FTIR_000413.LAB	1/31/2025	18:52:36.221	1.385599	1.019959	0.339386	-0.000284	-0.002792	0.002299	-0.124041	0.097899	0.121589	442.139028	442.509613	0.937507	0.094717	0.114182	0.021024	0.780760	0.762967	0.019764	5138.360070	5148.535156	12.149820	0.374323	0.420559	0.049019	-0.004381	-0.091508	0.104970	0.097305	0.012755	0.037376	0.464288	0.700795	0.507879	190.946320	190.946304	0.000016	1.007317	1.007317	0.000000	1.385599	1.019959	0.339386	442.139028	442.509613	0.937507	3.120900	3.121805	0.000635	4.114155	4.113854	0.000345	87.109497	87.101509	0.350787	4.990545	5.075712	0.086685	-3.432967	-3.438461	0.006063	0.000000	0.000000	0.000000	575.711853	575.712524	0.001050	0.002417	0.002392	0.000053	1827.051514	1672.659912	274.381409	0.653440	0.653618	0.000283
FTIR_000414.LAB	1/31/2025	18:52:49.046	0.957562	0.991909	0.330841	-0.003331	-0.002642	0.002198	-0.030329	0.080972	0.126907	444.620089	442.814636	1.082691	0.114649	0.116057	0.020025	0.719559	0.759114	0.024101	5119.882527	5142.860352	10.741394	0.392697	0.420086	0.049289	-0.108216	-0.103110	0.099016	0.026916	0.013613	0.037616	0.413648	0.718929	0.492290	190.946320	190.946304	0.000016	1.007317	1.007317	0.000000	0.957562	0.991909	0.330841	444.620089	442.814636	1.082691	3.120672	3.121594	0.000625	4.114176	4.113921	0.000335	86.869751	87.073532	0.357624	5.149800	5.085405	0.089229	-3.439560	-3.439121	0.005750	0.000000	0.000000	0.000000	575.713684	575.712646	0.001115	0.002303	0.002381	0.000059	2173.716553	1770.581787	259.079010	0.653660	0.653670	0.000228
FTIR_000415.LAB	1/31/2025	18:53:01.878	0.810776	0.971065	0.335464	-0.004604	-0.002918	0.002259	0.037639	0.086085	0.123666	443.166157	442.846436	1.088439	0.114128	0.117345	0.019370	0.786796	0.758246	0.022764	5120.099563	5139.572754	12.229585	0.416449	0.421085	0.049082	-0.109672	-0.111054	0.095649	0.016716	0.015962	0.036929	0.796233	0.761642	0.476853	190.946320	190.946304	0.000016	1.007317	1.007317	0.000000	0.810776	0.971065	0.335464	443.166157	442.846436	1.088439	3.120589	3.121395	0.000593	4.114184	4.113988	0.000311	86.669952	87.025589	0.377885	4.928228	5.072942	0.102061	-3.441758	-3.439780	0.005622	0.000000	0.000000	0.000000	575.711548	575.712524	0.001160	0.002375	0.002387	0.000053	1892.850586	1784.730713	261.762360	0.653927	0.653720	0.000224
FTIR_000416.LAB	1/31/2025	18:53:14.718	1.186293	0.945009	0.302945	-0.001828	-0.002984	0.002212	-0.132085	0.054620	0.135822	443.579655	442.928802	1.111757	0.103598	0.116726	0.019734	0.770597	0.761315	0.022075	5138.062617	5138.454590	11.748601	0.462492	0.417067	0.042918	-0.009852	-0.106873	0.099375	0.003096	0.016116	0.036865	0.799899	0.808237	0.452565	190.946320	190.946304	0.000016	1.007317	1.007317	0.000000	1.186293	0.945009	0.302945	443.579655	442.928802	1.111757	3.120516	3.121213	0.000549	4.114479	4.114074	0.000317	86.709915	86.925690	0.301505	5.084021	5.077096	0.101527	-3.439560	-3.439560	0.005579	0.000000	0.000000	0.000000	575.713257	575.712463	0.001013	0.002379	0.002377	0.000042	1538.413818	1786.748291	259.548492	0.653607	0.653738	0.000204
FTIR_000417.LAB	1/31/2025	18:53:27.541	1.127292	0.977349	0.303468	-0.003077	-0.003394	0.001709	0.004367	0.051897	0.136606	442.740469	442.832123	1.078113	0.112146	0.114557	0.018814	0.759428	0.759125	0.020925	5124.591834	5135.935059	11.749795	0.414365	0.411049	0.037887	-0.103252	-0.102534	0.098388	0.018811	0.016110	0.036865	1.252077	0.875223	0.464802	190.953156	190.946991	0.002162	1.007317	1.007317	0.000000	1.127292	0.977349	0.303468	442.740469	442.832123	1.078113	3.120504	3.121052	0.000488	4.114432	4.114165	0.000266	86.949669	86.949661	0.291817	5.014780	5.070865	0.103422	-3.435165	-3.438461	0.005206	0.000000	0.000000	0.000000	575.710876	575.712524	0.000955	0.002441	0.002384	0.000046	1558.246826	1761.285156	269.017822	0.653921	0.653767	0.000207
FTIR_000418.LAB	1/31/2025	18:53:40.372	1.216935	0.981067	0.306437	-0.000701	-0.003009	0.001848	-0.122093	0.028064	0.144685	443.982967	443.034729	1.085760	0.098943	0.111916	0.018984	0.745188	0.759421	0.020679	5149.712575	5135.147461	10.314519	0.358274	0.408153	0.040897	-0.012354	-0.096105	0.102291	0.051400	0.020275	0.038388	0.899751	0.884923	0.464134	191.022079	190.954559	0.023814	1.007317	1.007317	0.000000	1.216935	0.981067	0.306437	443.982967	443.034729	1.085760	3.120462	3.120915	0.000434	4.114595	4.114255	0.000243	87.109497	86.993614	0.277769	5.156723	5.078135	0.106945	-3.428571	-3.436483	0.004770	0.000000	0.000000	0.000000	575.713440	575.712646	0.000946	0.002369	0.002383	0.000046	1437.049438	1757.882446	273.277954	0.653705	0.653779	0.000199
FTIR_000419.LAB	1/31/2025	18:53:53.211	1.044445	0.965872	0.298231	-0.004630	-0.003261	0.001883	0.039519	0.001259	0.107095	442.197720	443.044128	1.077131	0.093641	0.112978	0.017422	0.773743	0.760785	0.021173	5144.809315	5135.907227	10.753894	0.507731	0.410810	0.046628	0.018667	-0.088152	0.108253	-0.064305	0.014447	0.046410	0.986985	0.841200	0.426777	191.059158	190.965851	0.040414	1.007317	1.007317	0.000000	1.044445	0.965872	0.298231	442.197720	443.044128	1.077131	3.120650	3.120820	0.000365	4.114857	4.114363	0.000247	87.149460	87.037567	0.262229	5.174034	5.089213	0.110897	-3.426374	-3.434726	0.004947	0.000000	0.000000	0.000000	575.710449	575.712463	0.001174	0.002422	0.002383	0.000046	1208.796631	1660.771118	279.127289	0.653561	0.653760	0.000210
FTIR_000420.LAB	1/31/2025	18:54:06.035	1.308225	1.002666	0.316840	-0.005863	-0.003228	0.001828	0.008463	-0.018328	0.080417	442.549943	443.205902	0.814066	0.101644	0.109921	0.016319	0.742744	0.761509	0.020319	5138.767911	5136.179687	10.792170	0.334927	0.405951	0.052010	-0.157762	-0.090567	0.109641	0.017622	0.013511	0.046223	0.294748	0.744689	0.430689	191.111618	190.982391	0.060396	1.007317	1.007317	0.000000	1.308225	1.002666	0.316840	442.549943	443.205902	0.814066	3.121065	3.120779	0.000301	4.115095	4.114470	0.000307	87.069542	86.985626	0.179146	5.205193	5.079174	0.092079	-3.428571	-3.433846	0.005201	0.000000	0.000000	0.000000	575.711853	575.712341	0.001167	0.002334	0.002374	0.000046	1506.994629	1653.739990	282.330505	0.653747	0.653728	0.000182
FTIR_000421.LAB	1/31/2025	18:54:18.866	1.287754	1.074284	0.288218	-0.004065	-0.003163	0.001780	-0.200942	-0.047033	0.089693	441.961828	443.078949	0.903714	0.109352	0.109262	0.016181	0.803735	0.765188	0.024344	5139.184663	5135.612305	10.428687	0.441386	0.413356	0.051165	-0.122213	-0.096439	0.109602	0.002683	0.019010	0.040430	0.727920	0.808769	0.364580	191.111618	190.998917	0.071099	1.007317	1.007317	0.000000	1.287754	1.074284	0.288218	441.961828	443.078949	0.903714	3.121543	3.120799	0.000347	4.115492	4.114587	0.000439	86.949669	86.973640	0.176904	5.239813	5.094753	0.105230	-3.435165	-3.434066	0.005206	0.000000	0.000000	0.000000	575.711670	575.712219	0.001131	0.002348	0.002378	0.000042	1301.572144	1632.508057	301.358337	0.653798	0.653706	0.000152
FTIR_000422.LAB	1/31/2025	18:54:31.703	0.876714	1.120159	0.192890	-0.004097	-0.003248	0.001805	0.191451	-0.032805	0.114503	443.690053	443.062805	0.889687	0.089029	0.103185	0.009148	0.773887	0.765644	0.024473	5131.606261	5134.507812	10.181891	0.530590	0.423323	0.063248	-0.200873	-0.080991	0.074234	0.029596	0.019984	0.040569	0.098298	0.673385	0.350209	191.111618	191.015442	0.076519	1.007317	1.007317	0.000000	0.876714	1.120159	0.192890	443.690053	443.062805	0.889687	3.121912	3.120882	0.000491	4.116056	4.114752	0.000631	87.509087	87.009605	0.241411	5.167110	5.111025	0.102244	-3.439560	-3.434726	0.005463	0.000000	0.000000	0.000000	575.712097	575.712036	0.001079	0.002378	0.002377	0.000042	1666.786865	1611.148071	289.159821	0.653976	0.653734	0.000174
FTIR_000423.LAB	1/31/2025	18:54:44.597	0.482835	1.029883	0.255840	-0.001141	-0.003334	0.001663	0.098293	-0.010572	0.116389	443.771751	443.226135	0.850268	0.077272	0.101440	0.012122	0.739409	0.761508	0.025120	5131.001788	5133.771973	10.138349	0.481052	0.433996	0.063066	-0.017878	-0.082341	0.072795	0.030331	0.013287	0.030719	0.777348	0.704691	0.343367	191.111618	191.031967	0.077769	1.007317	1.007317	0.000000	0.482835	1.029883	0.255840	443.771750	443.226135	0.850268	3.122061	3.120998	0.000617	4.116397	4.114976	0.000777	86.669952	86.965652	0.260465	5.236351	5.135605	0.099573	-3.439560	-3.435385	0.005622	0.000000	0.000000	0.000000	575.711853	575.712036	0.001079	0.002452	0.002380	0.000047	1541.622681	1582.605103	279.402710	0.654235	0.653814	0.000204
FTIR_000424.LAB	1/31/2025	18:54:57.359	0.870314	1.021158	0.260033	-0.002208	-0.003221	0.001701	-0.090590	-0.016598	0.119055	442.851019	443.049164	0.698492	0.086274	0.098603	0.012007	0.722657	0.761818	0.024558	5109.575909	5132.741211	12.050764	0.445476	0.439274	0.061412	-0.162659	-0.087785	0.076868	0.043798	0.014975	0.031989	1.401145	0.803440	0.389292	191.111618	191.048492	0.075058	1.007317	1.007317	0.000000	0.870314	1.021158	0.260033	442.851019	443.049164	0.698492	3.122157	3.121146	0.000703	4.116887	4.115247	0.000926	87.549042	87.033585	0.315451	5.059786	5.126604	0.102182	-3.437363	-3.435165	0.005482	0.000000	0.000000	0.000000	575.713623	575.712097	0.001069	0.002336	0.002383	0.000042	1804.153564	1545.648682	207.794312	0.654246	0.653872	0.000237
FTIR_000425.LAB	1/31/2025	18:55:10.198	0.883930	1.028473	0.254426	-0.006137	-0.003375	0.001897	-0.062897	-0.026651	0.118208	442.068705	442.939392	0.761446	0.088438	0.096034	0.011025	0.797300	0.762869	0.025931	5135.770996	5134.307617	11.214071	0.426707	0.440300	0.061073	0.015178	-0.075300	0.082826	-0.084632	0.004840	0.044846	0.162250	0.740042	0.439041	191.111618	191.065033	0.067913	1.007317	1.007317	0.000000	0.883930	1.028473	0.254426	442.068705	442.939392	0.761446	3.122065	3.121294	0.000727	4.117255	4.115554	0.001036	87.748833	87.141472	0.358786	5.011318	5.134913	0.086421	-3.430769	-3.434066	0.005102	0.000000	0.000000	0.000000	575.713928	575.712280	0.001198	0.002244	0.002370	0.000061	1616.327393	1517.996338	171.725266	0.654673	0.653947	0.000347
FTIR_000426.LAB	1/31/2025	18:55:23.022	1.750215	1.084866	0.341043	-0.002560	-0.003448	0.001844	0.029111	-0.010532	0.113114	443.108535	442.892273	0.731414	0.082403	0.093914	0.011438	0.756699	0.761479	0.025843	5123.318881	5132.833496	11.627251	0.489555	0.443006	0.062743	-0.131335	-0.087448	0.081050	0.061794	0.010710	0.048301	0.980774	0.758130	0.445460	191.111618	191.081558	0.054622	1.007317	1.007317	0.000000	1.750215	1.084866	0.341043	443.108535	442.892273	0.731414	3.121629	3.121405	0.000678	4.117348	4.115842	0.001101	87.189415	87.189415	0.325170	5.212117	5.147723	0.087526	-3.428571	-3.432967	0.004969	0.000000	0.000000	0.000000	575.713135	575.712280	0.001187	0.002359	0.002368	0.000061	1679.587646	1532.113770	179.229187	0.653952	0.653982	0.000326
FTIR_000427.LAB	1/31/2025	18:55:35.853	1.237778	1.095914	0.344344	-0.005463	-0.003686	0.001942	-0.135159	-0.024484	0.119497	442.502087	442.868408	0.740738	0.084279	0.091127	0.009777	0.822100	0.767746	0.032126	5128.280491	5133.202637	11.392876	0.421951	0.443765	0.062403	-0.007312	-0.077854	0.084573	0.047919	0.013621	0.049700	0.882163	0.721138	0.414143	191.111618	191.097397	0.031186	1.007317	1.007317	0.000000	1.237778	1.095914	0.344344	442.502087	442.868408	0.740738	3.121721	3.121526	0.000604	4.117639	4.116162	0.001112	87.189415	87.213387	0.314182	5.077096	5.153954	0.078792	-3.428571	-3.432307	0.005081	0.000000	0.000000	0.000000	575.713440	575.712524	0.001123	0.002313	0.002356	0.000057	1386.429443	1514.932129	184.600708	0.654795	0.654069	0.000414
FTIR_000428.LAB	1/31/2025	18:55:48.690	1.216283	1.095849	0.344319	-0.003745	-0.003991	0.001637	-0.173316	-0.029607	0.125112	442.025967	442.672760	0.668573	0.099838	0.091217	0.009860	0.749111	0.768138	0.031843	5130.427682	5131.274414	9.809995	0.455519	0.453489	0.054702	-0.000961	-0.076715	0.085624	0.022685	0.010749	0.048078	1.041625	0.735326	0.423271	191.111618	191.106354	0.016589	1.007317	1.007317	0.000000	1.216283	1.095849	0.344319	442.025967	442.672760	0.668573	3.121881	3.121669	0.000480	4.117978	4.116500	0.001096	87.708878	87.273323	0.347560	5.208654	5.159147	0.080683	-3.432967	-3.432747	0.004909	0.000000	0.000000	0.000000	575.711975	575.712402	0.001088	0.002311	0.002350	0.000059	1500.164917	1521.243652	182.711319	0.654547	0.654153	0.000417
FTIR_000429.LAB	1/31/2025	18:56:01.518	1.009328	1.092337	0.345080	-0.003017	-0.003830	0.001646	-0.013118	-0.034870	0.122969	443.843774	442.837341	0.737683	0.076013	0.089454	0.010900	0.796255	0.770390	0.033056	5110.773545	5127.871094	10.474207	0.411549	0.443871	0.052517	-0.108952	-0.089477	0.079089	-0.022752	0.014905	0.042322	0.763337	0.712961	0.414310	191.111618	191.111603	0.000016	1.007317	1.007317	0.000000	1.009328	1.092337	0.345080	443.843774	442.837341	0.737683	3.121886	3.121792	0.000322	4.118245	4.116839	0.001055	87.668915	87.325272	0.365352	5.163648	5.158108	0.080537	-3.437363	-3.433846	0.004540	0.000000	0.000000	0.000000	575.713867	575.712769	0.000933	0.002387	0.002346	0.000055	1498.853271	1550.249268	147.164215	0.654174	0.654215	0.000362
FTIR_000430.LAB	1/31/2025	18:56:14.348	1.669787	1.128494	0.386651	-0.004633	-0.003707	0.001518	-0.117913	-0.047508	0.124505	444.421147	443.024414	0.880227	0.134653	0.092755	0.017809	0.741328	0.770248	0.033190	5119.474442	5125.941406	10.010566	0.395923	0.449971	0.040662	-0.212353	-0.094936	0.085916	-0.040143	0.009128	0.045716	0.680351	0.751521	0.388182	191.111618	191.111603	0.000016	1.007317	1.007317	0.000000	1.669787	1.128494	0.386651	444.421147	443.024414	0.880227	3.121811	3.121867	0.000197	4.118482	4.117178	0.000973	87.549042	87.373230	0.359478	5.087483	5.146337	0.081487	-3.443956	-3.435384	0.005123	0.000000	0.000000	0.000000	575.715088	575.713074	0.001129	0.002361	0.002349	0.000055	1499.550293	1549.504883	147.425934	0.654464	0.654286	0.000328
FTIR_000431.LAB	1/31/2025	18:56:27.184	0.939730	1.093691	0.386385	0.001857	-0.003114	0.002311	0.077091	-0.019705	0.117268	444.033896	443.231689	0.845480	0.106898	0.092510	0.017571	0.782351	0.768110	0.031435	5123.472003	5124.370605	8.868999	0.439282	0.449760	0.040717	-0.095321	-0.092247	0.085386	-0.010369	0.007823	0.046105	1.467847	0.825514	0.448947	191.079300	191.108368	0.010220	1.007317	1.007317	0.000000	0.939730	1.093691	0.386385	444.033896	443.231689	0.845480	3.121699	3.121882	0.000173	4.119066	4.117536	0.000941	86.709915	87.349251	0.396912	5.042476	5.126604	0.080220	-3.446154	-3.436483	0.006147	0.000000	0.000000	0.000000	575.713379	575.713257	0.001018	0.002325	0.002347	0.000055	1557.941650	1575.141846	119.088058	0.654816	0.654388	0.000318
FTIR_000432.LAB	1/31/2025	18:56:40.012	1.606944	1.166714	0.409155	-0.003468	-0.003051	0.002290	-0.028987	-0.041749	0.090926	445.301307	443.392822	1.067036	0.092256	0.092832	0.017529	0.757561	0.766477	0.031526	5113.677056	5122.577148	9.053931	0.410264	0.437728	0.030731	-0.170265	-0.089186	0.081521	-0.059582	-0.001095	0.049894	0.473771	0.863061	0.393667	191.035324	191.100739	0.025134	1.007317	1.007317	0.000000	1.606944	1.166714	0.409155	445.301307	443.392822	1.067036	3.121767	3.121868	0.000177	4.119619	4.117892	0.000992	87.628960	87.361244	0.404022	5.129027	5.122796	0.078977	-3.439560	-3.436483	0.006147	0.000000	0.000000	0.000000	575.714783	575.713501	0.001038	0.002325	0.002341	0.000055	1518.063354	1560.269409	115.607056	0.654747	0.654465	0.000300
FTIR_000433.LAB	1/31/2025	18:56:52.841	1.488431	1.267274	0.340156	-0.005377	-0.003475	0.002289	0.132027	-0.038375	0.097114	441.679087	443.183533	1.183331	0.116512	0.096756	0.018043	0.753265	0.767863	0.030491	5104.412396	5119.918457	10.143663	0.580283	0.447651	0.053707	-0.319078	-0.119306	0.104618	-0.038468	-0.007975	0.049823	0.210625	0.806389	0.444844	191.033737	191.092957	0.032408	1.007317	1.007317	0.000000	1.488431	1.267274	0.340156	441.679087	443.183533	1.183331	3.121709	3.121833	0.000169	4.119787	4.118231	0.001003	87.109497	87.405197	0.339163	5.132489	5.112410	0.068522	-3.432967	-3.435824	0.006134	0.000000	0.000000	0.000000	575.714294	575.713745	0.000880	0.002418	0.002338	0.000047	1579.599854	1564.067139	115.550209	0.654745	0.654516	0.000300
FTIR_000434.LAB	1/31/2025	18:57:05.678	0.977148	1.277958	0.327755	-0.001254	-0.003380	0.002366	-0.064134	-0.035729	0.095886	442.070203	443.105469	1.232453	0.091275	0.097257	0.017788	0.779440	0.773541	0.026110	5127.130012	5121.673340	9.662443	0.389152	0.442018	0.056823	-0.194501	-0.122490	0.106551	-0.075220	-0.019877	0.050294	0.320444	0.698319	0.414540	190.969101	191.078705	0.049908	1.007317	1.007317	0.000000	0.977148	1.277958	0.327755	442.070203	443.105469	1.232453	3.121524	3.121769	0.000151	4.119937	4.118536	0.001013	87.229378	87.373222	0.339163	5.007855	5.107216	0.074647	-3.432967	-3.435384	0.006169	0.000000	0.000000	0.000000	575.714355	575.713806	0.000899	0.002386	0.002343	0.000050	1590.647461	1542.716553	80.741837	0.655039	0.654595	0.000324
FTIR_000435.LAB	1/31/2025	18:57:18.560	1.353478	1.324912	0.297248	-0.004624	-0.003228	0.002214	0.015792	-0.027861	0.096635	441.754175	443.074036	1.265423	0.109348	0.099348	0.017865	0.798211	0.773632	0.026203	5110.388674	5119.135742	8.847229	0.428697	0.442217	0.056767	-0.130230	-0.137031	0.094968	-0.055149	-0.016928	0.046821	0.583820	0.740476	0.373357	190.959030	191.063446	0.060856	1.007317	1.007317	0.000000	1.353478	1.324912	0.297248	441.754175	443.074036	1.265423	3.121080	3.121671	0.000235	4.119585	4.118769	0.000952	87.149460	87.313286	0.317691	5.094407	5.115525	0.067021	-3.435165	-3.435824	0.005956	0.000000	0.000000	0.000000	575.712036	575.713623	0.001060	0.002287	0.002347	0.000041	1171.451416	1498.228882	137.961746	0.654476	0.654576	0.000325
FTIR_000436.LAB	1/31/2025	18:57:31.335	1.166426	1.266534	0.259350	-0.004623	-0.003435	0.002241	-0.094035	-0.040175	0.096414	442.767208	443.039886	1.268987	0.086310	0.099738	0.017492	0.793810	0.777343	0.026167	5085.669311	5115.370605	13.602262	0.378482	0.431110	0.057339	-0.091952	-0.133093	0.096041	0.025416	-0.020566	0.041087	1.174701	0.759869	0.391806	190.959030	191.048187	0.066323	1.007317	1.007317	0.000000	1.166426	1.266534	0.259350	442.767208	443.039886	1.268987	3.120584	3.121566	0.000417	4.119706	4.119004	0.000847	86.949669	87.289314	0.336564	5.080559	5.102369	0.058299	-3.443956	-3.437362	0.005861	0.000000	0.000000	0.000000	575.712524	575.713562	0.001108	0.002434	0.002355	0.000050	1562.814575	1486.551514	125.263138	0.654373	0.654618	0.000255
FTIR_000437.LAB	1/31/2025	18:57:44.173	1.005117	1.243267	0.272328	-0.006579	-0.003546	0.002377	-0.133577	-0.040017	0.096242	442.315728	443.021301	1.279089	0.106850	0.101995	0.016715	0.774207	0.772554	0.020922	5098.428957	5112.385742	13.729277	0.426342	0.431549	0.057278	0.021986	-0.130163	0.100641	-0.017906	-0.027149	0.033461	0.894128	0.761065	0.392238	190.959030	191.032928	0.067651	1.007317	1.007317	0.000000	1.005117	1.243267	0.272328	442.315728	443.021301	1.279089	3.119991	3.121394	0.000643	4.119558	4.119196	0.000710	86.709915	87.241356	0.383291	5.146338	5.109293	0.059071	-3.448352	-3.439341	0.005902	0.000000	0.000000	0.000000	575.714661	575.713745	0.001159	0.002396	0.002363	0.000049	1242.682251	1472.176880	144.760025	0.654869	0.654625	0.000262
FTIR_000438.LAB	1/31/2025	18:57:56.998	1.942605	1.315899	0.350088	-0.005120	-0.003684	0.002428	-0.022815	-0.024967	0.084080	444.139359	443.232605	1.270940	0.100734	0.102085	0.016704	0.798088	0.777452	0.020553	5098.091794	5109.151367	12.783076	0.358263	0.421824	0.060899	-0.098690	-0.139936	0.090982	0.008779	-0.028539	0.031384	2.053435	0.862246	0.565075	190.959030	191.017670	0.065093	1.007317	1.007317	0.000000	1.942605	1.315899	0.350088	444.139359	443.232605	1.270940	3.119668	3.121172	0.000815	4.119640	4.119363	0.000575	86.669952	87.137466	0.383291	5.084021	5.096830	0.047862	-3.448352	-3.440879	0.006059	0.000000	0.000000	0.000000	575.713501	575.713867	0.000995	0.002317	0.002364	0.000048	1223.250854	1444.485596	164.016220	0.655305	0.654701	0.000336
FTIR_000439.LAB	1/31/2025	18:58:09.861	1.393479	1.354315	0.333388	-0.001861	-0.003568	0.002491	0.052840	-0.018371	0.087625	443.023225	443.150543	1.253464	0.116087	0.106092	0.014403	0.732366	0.771063	0.023742	5105.288068	5108.604004	12.823391	0.360246	0.416693	0.063945	-0.001428	-0.129183	0.100868	0.050701	-0.021194	0.040236	0.647190	0.850631	0.568517	190.959030	191.002411	0.058139	1.007317	1.007317	0.000000	1.393479	1.354315	0.333388	443.023225	443.150543	1.253464	3.119597	3.120943	0.000908	4.120057	4.119544	0.000457	86.749870	87.045555	0.350483	5.070172	5.087483	0.042149	-3.450549	-3.442198	0.006618	0.000000	0.000000	0.000000	575.711670	575.713684	0.001211	0.002349	0.002360	0.000048	1574.975586	1452.097778	168.524399	0.654755	0.654759	0.000281
FTIR_000440.LAB	1/31/2025	18:58:22.666	0.839255	1.271261	0.349144	-0.003525	-0.003457	0.002462	0.221591	0.015579	0.108141	445.773132	443.285736	1.461405	0.082961	0.100923	0.012107	0.766481	0.773578	0.021465	5107.651103	5107.421387	12.241539	0.384112	0.415512	0.064478	-0.077699	-0.115718	0.097462	0.008426	-0.016337	0.040624	1.555059	0.938102	0.605495	190.959030	190.987152	0.044787	1.007317	1.007317	0.000000	0.839255	1.271261	0.349144	445.773131	443.285736	1.461405	3.119375	3.120699	0.000974	4.120104	4.119706	0.000298	86.949669	86.985626	0.302825	4.997469	5.078481	0.050861	-3.443956	-3.442198	0.006618	0.000000	0.000000	0.000000	575.716431	575.713745	0.001442	0.002353	0.002359	0.000048	1669.591309	1469.101807	181.892685	0.654730	0.654786	0.000262
FTIR_000441.LAB	1/31/2025	18:58:35.492	0.965413	1.273830	0.346519	-0.000414	-0.003685	0.001974	0.089850	0.016855	0.109019	443.246101	443.206940	1.437633	0.088373	0.099071	0.012502	0.820495	0.777392	0.026088	5111.640188	5106.238281	11.029551	0.334962	0.405080	0.068518	-0.077727	-0.113959	0.098028	0.000346	-0.015266	0.040939	1.724023	0.963720	0.635094	190.959030	190.975128	0.031462	1.007317	1.007317	0.000000	0.965413	1.273830	0.346519	443.246101	443.206940	1.437633	3.119012	3.120431	0.001036	4.120426	4.119843	0.000284	87.828751	87.097519	0.385139	5.118641	5.086098	0.050572	-3.437363	-3.441319	0.006618	0.000000	0.000000	0.000000	575.714111	575.713867	0.001439	0.002347	0.002361	0.000047	1629.667725	1476.274414	187.124146	0.655352	0.654839	0.000317
FTIR_000442.LAB	1/31/2025	18:58:48.324	0.975210	1.210656	0.336481	-0.003041	-0.003642	0.001984	-0.018194	0.017934	0.108567	443.655470	443.042389	1.253664	0.090425	0.098887	0.012625	0.719628	0.773599	0.031490	5098.887690	5104.758789	10.912095	0.431916	0.407245	0.069040	-0.180342	-0.114966	0.098720	-0.027746	-0.012082	0.038260	1.367992	1.053142	0.621246	190.959030	190.967499	0.023485	1.007317	1.007317	0.000000	0.975210	1.210656	0.336481	443.655470	443.042389	1.253664	3.118772	3.120131	0.001040	4.120495	4.119929	0.000337	87.229378	87.057549	0.342210	5.004394	5.073635	0.054054	-3.437363	-3.441099	0.006718	0.000000	0.000000	0.000000	575.713806	575.713745	0.001400	0.002304	0.002359	0.000049	1629.702881	1487.438477	193.128235	0.655179	0.654882	0.000332
