Spectrum	Date	Time	CH4 (PF) 191c	CH4 (PF) 191c average	CH4 (PF) 191c stdev	CH4 high%	CH4 high% average	CH4 high% stdev	CO ppm 191C (1of2)	CO ppm 191C (1of2) average	CO ppm 191C (1of2) stdev	CO2 ppm 191c	CO2 ppm 191c average	CO2 ppm 191c stdev	CO2% 191c	CO2% 191c average	CO2% 191c stdev	H2O% 191C	H2O% 191C average	H2O% 191C stdev	H2O ppm 191c	H2O ppm 191c average	H2O ppm 191c stdev	HCL 191C	HCL 191C average	HCL 191C stdev	Formaldehyde 191c	Formaldehyde 191c average	Formaldehyde 191c stdev	Formic acid 191C	Formic acid 191C average	Formic acid 191C stdev	Methyl chloride 191c	Methyl chloride 191c average	Methyl chloride 191c stdev	Temp (C)	Temp (C) average	Temp (C) stdev	Pressure (Atm)	Pressure (Atm) average	Pressure (Atm) stdev	CH4 autorange	CH4 autorange average	CH4 autorange stdev	CO2 autorange	CO2 autorange average	CO2 autorange stdev	Igram DC	Igram DC average	Igram DC stdev	Igram PP	Igram PP average	Igram PP stdev	phase Angle	phase Angle average	phase Angle stdev	laser PP	laser PP average	laser PP stdev	laser DC	laser DC average	laser DC stdev	Bad Scan counter	Bad Scan counter average	Bad Scan counter stdev	Centerburst Location	Centerburst Location average	Centerburst Location stdev	Linearizer Check	Linearizer Check average	Linearizer Check stdev	SNR 2500	SNR 2500 average	SNR 2500 stdev	sBeam @ 2500	sBeam @ 2500 average	sBeam @ 2500 stdev	
FTIR_000860.LAB	1/16/2025	18:35:10.023	14.810697	14.885556	0.218214	-0.002473	-0.006261	0.002239	12.338740	12.352503	0.229436	7.928586	7.043931	0.779884	0.009085	0.006908	0.011194	0.910359	0.900558	0.016843	2804.151942	2813.429199	7.819658	0.850139	0.864133	0.045183	0.191530	0.312398	0.068486	0.034626	0.009570	0.046571	0.819149	1.445172	0.509670	191.054398	191.038101	0.031670	1.004506	1.004506	0.000000	14.810697	14.885556	0.218214	7.928586	7.043931	0.779884	3.278771	3.278146	0.000454	4.154799	4.154835	0.000313	87.469124	87.261337	0.355310	5.014780	5.001969	0.095513	-3.382418	-3.383517	0.003771	0.000000	0.000000	0.000000	582.714966	582.715210	0.000994	0.002249	0.002300	0.000066	1372.462524	1466.675903	154.266617	0.654503	0.654000	0.000334
FTIR_000861.LAB	1/16/2025	18:35:22.859	15.163462	14.884364	0.216480	-0.007479	-0.006233	0.002220	12.220619	12.340640	0.233233	8.712690	7.292796	0.879846	-0.000301	0.007459	0.010619	0.904861	0.904537	0.011321	2809.792371	2812.552246	7.670362	0.861301	0.858294	0.040763	0.236134	0.301812	0.071517	0.027418	0.006987	0.044551	0.953584	1.409432	0.532160	191.054398	191.045715	0.023839	1.004506	1.004506	0.000000	15.163462	14.884364	0.216480	8.712690	7.292796	0.879846	3.278817	3.278272	0.000447	4.154613	4.154751	0.000231	87.429169	87.285316	0.357996	4.879760	4.997469	0.100486	-3.384615	-3.382858	0.002702	0.000000	0.000000	0.000000	582.713074	582.714966	0.001199	0.002333	0.002296	0.000062	1451.717896	1477.085693	148.753830	0.654479	0.654044	0.000367
FTIR_000862.LAB	1/16/2025	18:35:35.684	14.440149	14.834645	0.256379	-0.006048	-0.006310	0.002196	12.506096	12.354270	0.239037	7.343082	7.269775	0.874688	0.010124	0.008167	0.010527	0.916577	0.904805	0.011595	2798.337781	2810.041748	7.816547	0.925499	0.863476	0.045905	0.246225	0.299353	0.073106	-0.004818	0.008558	0.043743	0.981649	1.405813	0.535233	191.054398	191.053299	0.003518	1.004506	1.004506	0.000000	14.440149	14.834645	0.256379	7.343082	7.269775	0.874688	3.278946	3.278397	0.000443	4.154624	4.154681	0.000112	86.709915	87.301300	0.323420	4.955925	4.985352	0.097064	-3.384615	-3.382418	0.001795	0.000000	0.000000	0.000000	582.713074	582.714600	0.001188	0.002275	0.002286	0.000055	1420.838379	1448.276367	124.838127	0.654215	0.654052	0.000370
FTIR_000863.LAB	1/16/2025	18:35:48.516	14.558621	14.805655	0.270630	-0.010462	-0.006894	0.002459	11.963199	12.324224	0.268731	5.812479	7.272626	0.869337	0.017144	0.009653	0.010653	0.908869	0.906009	0.011296	2821.698488	2810.972656	8.638353	0.856785	0.871934	0.033275	0.245833	0.282660	0.062642	0.087388	0.019850	0.048302	0.254032	1.261672	0.633615	191.054398	191.054413	0.000016	1.004506	1.004506	0.000000	14.558621	14.805655	0.270630	5.812479	7.272626	0.869337	3.279443	3.278585	0.000449	4.154848	4.154681	0.000113	86.629997	87.297310	0.332214	5.073635	5.005778	0.091265	-3.386813	-3.382638	0.002186	0.000000	0.000000	0.000000	582.714417	582.714355	0.000864	0.002196	0.002275	0.000062	1517.133423	1466.424683	119.733223	0.654697	0.654187	0.000327
FTIR_000864.LAB	1/16/2025	18:36:01.353	15.016357	14.818639	0.277956	-0.006595	-0.006546	0.002191	12.345110	12.295606	0.246734	8.327606	7.430944	0.905850	0.003266	0.008948	0.010836	0.934402	0.909888	0.013727	2792.523609	2809.129883	10.424292	0.810640	0.870516	0.035717	0.204224	0.276597	0.067317	0.040008	0.026633	0.045548	0.787087	1.119222	0.551078	191.054398	191.054413	0.000016	1.004506	1.004506	0.000000	15.016357	14.818639	0.277956	8.327606	7.430944	0.905850	3.279409	3.278734	0.000450	4.155268	4.154725	0.000216	87.269333	87.281326	0.328994	5.000931	5.014779	0.085100	-3.386813	-3.383077	0.002548	0.000000	0.000000	0.000000	582.715149	582.714355	0.000773	0.002235	0.002269	0.000062	1457.233032	1463.811768	119.607544	0.654564	0.654271	0.000301
FTIR_000865.LAB	1/16/2025	18:36:14.179	15.382200	14.847211	0.321037	-0.009950	-0.007075	0.002321	12.296075	12.312651	0.239467	8.079049	7.567030	0.888938	0.017330	0.009505	0.011135	0.942161	0.913360	0.017032	2794.595627	2806.005127	9.499949	0.949754	0.880797	0.042358	0.272645	0.268955	0.062330	0.030102	0.028086	0.045387	0.162474	1.016192	0.626896	191.054398	191.054413	0.000016	1.004506	1.004506	0.000000	15.382200	14.847211	0.321037	8.079049	7.567030	0.888938	3.279221	3.278841	0.000421	4.155097	4.154761	0.000246	87.309288	87.269333	0.325170	5.063248	5.020319	0.086393	-3.389011	-3.383736	0.003143	0.000000	0.000000	0.000000	582.714050	582.714294	0.000778	0.002348	0.002264	0.000053	1504.768311	1446.914185	96.323753	0.654175	0.654302	0.000269
FTIR_000866.LAB	1/16/2025	18:36:27.009	14.695528	14.859343	0.311731	-0.008068	-0.007201	0.002339	12.072414	12.252817	0.213381	7.275322	7.650040	0.807578	0.009776	0.011787	0.007858	0.933904	0.917147	0.016962	2813.317999	2806.522217	9.766514	0.867162	0.875952	0.040671	0.408681	0.281511	0.076530	0.115175	0.032032	0.051316	1.192133	0.961499	0.578838	191.054398	191.054413	0.000016	1.004506	1.004506	0.000000	14.695528	14.859343	0.311731	7.275322	7.650040	0.807578	3.279583	3.278970	0.000434	4.155425	4.154841	0.000317	86.510124	87.173431	0.393860	5.039014	5.029320	0.082749	-3.391209	-3.384835	0.003656	0.000000	0.000000	0.000000	582.713867	582.714294	0.000789	0.002231	0.002258	0.000053	1245.708130	1414.534424	104.602554	0.654682	0.654363	0.000280
FTIR_000867.LAB	1/16/2025	18:36:39.846	14.525663	14.810390	0.322777	-0.006702	-0.007200	0.002339	12.275658	12.249859	0.212778	7.249847	7.610159	0.817441	0.019054	0.013060	0.007906	0.937465	0.922471	0.013477	2806.138745	2805.952148	9.586265	0.835683	0.872082	0.042631	0.280490	0.278920	0.076031	0.024149	0.028120	0.050148	1.408256	0.875054	0.397363	191.054398	191.054413	0.000016	1.004506	1.004506	0.000000	14.525663	14.810390	0.322777	7.249847	7.610159	0.817441	3.279491	3.279096	0.000373	4.155188	4.154896	0.000326	87.229378	87.145462	0.376943	5.052862	5.018934	0.070608	-3.389011	-3.385714	0.003475	0.000000	0.000000	0.000000	582.715576	582.714355	0.000849	0.002338	0.002266	0.000058	1394.100830	1400.669067	96.029114	0.654444	0.654428	0.000194
FTIR_000868.LAB	1/16/2025	18:36:52.672	14.786834	14.840240	0.302871	-0.005249	-0.006842	0.002336	12.540887	12.312113	0.195369	7.326505	7.619205	0.813331	0.005341	0.011250	0.007315	0.939727	0.925048	0.014117	2806.962161	2804.942871	8.785553	0.902316	0.876690	0.043214	0.259707	0.263662	0.059890	0.036881	0.032351	0.048769	0.850141	0.841323	0.381915	191.054398	191.054413	0.000016	1.004506	1.004506	0.000000	14.786834	14.840240	0.302871	7.326505	7.619205	0.813331	3.279380	3.279174	0.000338	4.155457	4.154989	0.000341	87.269333	87.125481	0.362916	5.018242	5.007509	0.058377	-3.393407	-3.387033	0.003656	0.000000	0.000000	0.000000	582.715759	582.714478	0.000947	0.002308	0.002278	0.000052	2070.848633	1466.971313	232.886200	0.654538	0.654449	0.000194
FTIR_000869.LAB	1/16/2025	18:37:05.502	15.218510	14.859802	0.321711	-0.009069	-0.007209	0.002372	12.165876	12.272467	0.178446	5.558229	7.361340	1.014793	0.024910	0.011573	0.007877	0.904965	0.923329	0.015488	2805.097482	2805.261719	8.720861	0.889815	0.874909	0.042152	0.246168	0.259164	0.059282	0.092610	0.048354	0.037300	1.886310	0.929482	0.505559	191.054398	191.054413	0.000016	1.004506	1.004506	0.000000	15.218510	14.859802	0.321711	5.558229	7.361340	1.014793	3.278875	3.279194	0.000310	4.155445	4.155076	0.000333	87.189415	87.101509	0.348247	5.004394	5.010279	0.057401	-3.393407	-3.388132	0.003764	0.000000	0.000000	0.000000	582.716675	582.714661	0.001180	0.002252	0.002277	0.000052	1566.520752	1500.133057	219.388245	0.654067	0.654436	0.000215
FTIR_000870.LAB	1/16/2025	18:37:18.341	15.519597	14.930692	0.382120	-0.007993	-0.007761	0.001691	12.127885	12.251383	0.182164	8.982433	7.466723	1.128586	0.011376	0.011802	0.007829	0.943326	0.926626	0.015923	2798.528146	2804.699219	8.977921	0.842748	0.874170	0.042696	0.247650	0.264776	0.054643	0.048174	0.049709	0.036991	1.052160	0.952783	0.505279	191.054398	191.054413	0.000016	1.004506	1.004506	0.000000	15.519597	14.930692	0.382120	8.982433	7.466723	1.128586	3.279324	3.279249	0.000274	4.156031	4.155200	0.000432	87.109497	87.065536	0.323776	5.084021	5.017203	0.061997	-3.391209	-3.389011	0.003276	0.000000	0.000000	0.000000	582.715393	582.714722	0.001200	0.002246	0.002276	0.000053	2299.403320	1592.827148	328.260040	0.654320	0.654418	0.000216
FTIR_000871.LAB	1/16/2025	18:37:31.164	15.001314	14.914477	0.374510	-0.003984	-0.007412	0.002074	12.563826	12.285704	0.206437	7.350946	7.330549	1.040240	0.023023	0.014134	0.007278	0.917176	0.927857	0.014462	2802.521224	2803.972168	8.812512	0.895975	0.877638	0.042942	0.247847	0.265947	0.054083	-0.000088	0.046958	0.039752	1.765977	1.034022	0.566965	191.054398	191.054413	0.000016	1.004506	1.004506	0.000000	15.001314	14.914477	0.374510	7.350946	7.330549	1.040240	3.279598	3.279327	0.000247	4.156088	4.155347	0.000461	87.149460	87.037582	0.300087	4.983621	5.027589	0.041834	-3.393407	-3.389890	0.003143	0.000000	0.000000	0.000000	582.713440	582.714722	0.001149	0.002306	0.002273	0.000050	1339.798828	1581.635254	335.435181	0.654636	0.654434	0.000227
FTIR_000872.LAB	1/16/2025	18:37:43.997	15.056082	14.976071	0.336559	-0.005071	-0.007314	0.002167	12.147368	12.249830	0.194720	5.534528	7.149695	1.184968	0.014260	0.014548	0.007141	0.906796	0.926879	0.015596	2802.063117	2804.344727	8.624608	0.826225	0.867710	0.042115	0.391288	0.280453	0.066284	0.100414	0.057481	0.038430	1.427305	1.078588	0.579762	191.054398	191.054413	0.000016	1.004506	1.004506	0.000000	15.056082	14.976071	0.336559	5.534528	7.149695	1.184968	3.279742	3.279407	0.000239	4.156284	4.155513	0.000470	87.109497	87.077530	0.277352	5.222503	5.054246	0.067905	-3.391209	-3.390549	0.002548	0.000000	0.000000	0.000000	582.717590	582.715210	0.001299	0.002334	0.002279	0.000053	1689.831909	1608.534668	331.874451	0.654664	0.654479	0.000223
FTIR_000873.LAB	1/16/2025	18:37:56.833	15.250769	15.045285	0.311401	-0.007336	-0.007002	0.001867	12.263468	12.279857	0.166752	7.033503	7.271796	1.091055	0.005939	0.013427	0.007556	0.895093	0.925502	0.017815	2806.025953	2802.777100	6.205405	0.926469	0.874679	0.045717	0.227318	0.278602	0.067604	0.013644	0.050107	0.039122	1.357320	1.188916	0.505656	191.054398	191.054413	0.000016	1.004506	1.004506	0.000000	15.250769	15.045285	0.311401	7.033503	7.271796	1.091055	3.279658	3.279428	0.000252	4.156435	4.155671	0.000488	87.109497	87.125481	0.228536	5.167110	5.063594	0.076730	-3.393407	-3.391209	0.002317	0.000000	0.000000	0.000000	582.715454	582.715271	0.001272	0.002235	0.002283	0.000048	1736.200928	1630.441528	332.400574	0.654704	0.654480	0.000224
FTIR_000874.LAB	1/16/2025	18:38:09.657	14.923493	15.035998	0.313735	-0.009509	-0.007293	0.002018	12.836332	12.328979	0.243021	7.105242	7.149560	1.026169	0.000965	0.013197	0.007925	0.909611	0.923022	0.018160	2820.269369	2805.552002	7.229630	0.966194	0.890234	0.047918	0.344372	0.292617	0.064946	0.103222	0.056428	0.042288	1.039695	1.214177	0.489400	191.054398	191.054413	0.000016	1.004506	1.004506	0.000000	14.923493	15.035998	0.313735	7.105242	7.149560	1.026169	3.279606	3.279448	0.000258	4.156539	4.155799	0.000535	87.109497	87.109505	0.222877	5.090945	5.072597	0.073786	-3.393407	-3.391868	0.001809	0.000000	0.000000	0.000000	582.716187	582.715454	0.001302	0.002242	0.002284	0.000047	1804.036865	1665.121826	330.406830	0.654540	0.654477	0.000223
FTIR_000875.LAB	1/16/2025	18:38:22.489	15.456109	15.043391	0.323515	-0.007297	-0.007028	0.001791	12.279160	12.327288	0.243334	5.392978	6.880952	1.104402	0.014939	0.012958	0.007822	0.943854	0.923192	0.018365	2806.962726	2806.788574	6.119767	0.877032	0.882962	0.043163	0.396487	0.305001	0.072126	0.008248	0.054243	0.044316	0.392211	1.237151	0.437147	191.054398	191.054413	0.000016	1.004506	1.004506	0.000000	15.456109	15.043391	0.323515	5.392978	6.880952	1.104402	3.279446	3.279470	0.000245	4.156614	4.155951	0.000529	86.270370	87.005608	0.333892	4.969773	5.063249	0.080699	-3.391209	-3.392088	0.001537	0.000000	0.000000	0.000000	582.712952	582.715271	0.001463	0.002253	0.002274	0.000042	1396.621948	1654.307251	337.922974	0.654917	0.654551	0.000234
FTIR_000876.LAB	1/16/2025	18:38:35.519	15.179288	15.091766	0.301112	-0.007791	-0.007000	0.001775	13.188714	12.438917	0.347273	7.908675	6.944288	1.146876	0.007993	0.012780	0.007923	0.934611	0.923262	0.018412	2800.064190	2805.463379	5.982215	0.876085	0.883854	0.042892	0.135568	0.277690	0.079804	0.147661	0.057491	0.050093	0.549015	1.172839	0.488765	191.050003	191.053986	0.001390	1.004506	1.004506	0.000000	15.179288	15.091766	0.301112	7.908675	6.944288	1.146876	3.279377	3.279450	0.000243	4.156690	4.156077	0.000540	87.109497	87.065544	0.285330	5.014780	5.060825	0.081863	-3.391209	-3.392088	0.001537	0.000000	0.000000	0.000000	582.692688	582.713196	0.007327	0.002352	0.002287	0.000045	1737.635132	1703.500000	306.144257	0.654985	0.654582	0.000270
FTIR_000877.LAB	1/16/2025	18:38:48.349	15.024132	15.141614	0.229800	-0.006224	-0.006952	0.001791	12.466759	12.458028	0.342516	8.235417	7.042846	1.216298	0.000023	0.010877	0.008512	0.906124	0.920128	0.018393	2808.686503	2805.718262	6.067821	0.894138	0.889700	0.039442	0.456142	0.295255	0.097792	-0.005677	0.054509	0.053097	0.903494	1.122363	0.487815	190.987106	191.047241	0.021170	1.004506	1.004506	0.000000	15.024132	15.141614	0.229800	8.235417	7.042846	1.216298	3.279590	3.279460	0.000247	4.156897	4.156248	0.000496	86.270370	86.969650	0.372112	4.924767	5.048015	0.092569	-3.391209	-3.392308	0.001158	0.000000	0.000000	0.000000	582.697571	582.711365	0.008746	0.002274	0.002280	0.000042	1620.167969	1726.106689	288.602844	0.654664	0.654603	0.000266
FTIR_000878.LAB	1/16/2025	18:39:01.189	15.440639	15.206995	0.209782	-0.008488	-0.007276	0.001740	12.038316	12.407770	0.365132	8.445770	7.154772	1.294299	0.000195	0.010362	0.009024	0.879283	0.914084	0.020986	2821.131937	2807.135254	7.798323	0.853290	0.884797	0.040726	0.309269	0.300211	0.097044	0.069520	0.057773	0.052896	0.636295	1.100978	0.505443	190.978104	191.039612	0.030145	1.004506	1.004506	0.000000	15.440639	15.206995	0.209782	8.445770	7.154772	1.294299	3.279291	3.279451	0.000252	4.156716	4.156374	0.000428	86.390244	86.881737	0.396487	4.949001	5.041091	0.097502	-3.389011	-3.391868	0.001483	0.000000	0.000000	0.000000	582.693848	582.709229	0.010155	0.002303	0.002280	0.000041	1236.206421	1642.642334	298.350433	0.654503	0.654600	0.000268
FTIR_000879.LAB	1/16/2025	18:39:14.011	14.968154	15.181958	0.222790	-0.008580	-0.007227	0.001691	12.061862	12.397367	0.374158	9.342403	7.533189	1.328393	0.017520	0.009623	0.007937	0.927633	0.916351	0.021116	2803.906528	2807.016113	7.841871	0.811202	0.876936	0.046786	0.251538	0.300748	0.096726	0.007658	0.049278	0.053497	1.135009	1.025848	0.425208	190.978104	191.031982	0.035212	1.004506	1.004506	0.000000	14.968154	15.181958	0.222790	9.342403	7.533189	1.328393	3.279041	3.279467	0.000212	4.156808	4.156510	0.000296	86.350288	86.797829	0.412603	4.945539	5.035205	0.101651	-3.389011	-3.391428	0.001622	0.000000	0.000000	0.000000	582.696106	582.707153	0.010544	0.002308	0.002285	0.000041	1450.309570	1631.021240	303.857361	0.654787	0.654672	0.000195
FTIR_000880.LAB	1/16/2025	18:39:26.843	15.305947	15.160593	0.195371	-0.005705	-0.006998	0.001730	12.055088	12.390089	0.380636	6.687106	7.303656	1.245898	0.010443	0.009530	0.007920	0.910194	0.913037	0.018895	2824.849612	2809.648193	9.007206	0.874899	0.880151	0.045255	0.344148	0.310398	0.095647	0.008764	0.045336	0.055018	1.878484	1.108481	0.503900	190.978104	191.024353	0.037970	1.004506	1.004506	0.000000	15.305947	15.160593	0.195371	6.687106	7.303656	1.245898	3.279034	3.279438	0.000250	4.156802	4.156588	0.000255	86.390244	86.725906	0.414919	5.097869	5.036591	0.102481	-3.386813	-3.390989	0.002186	0.000000	0.000000	0.000000	582.695007	582.705078	0.010736	0.002214	0.002282	0.000045	1451.511841	1546.232178	195.664368	0.654716	0.654712	0.000151
FTIR_000881.LAB	1/16/2025	18:39:39.704	15.658374	15.226298	0.241010	-0.008233	-0.007423	0.001397	12.601198	12.393826	0.382709	8.268586	7.395421	1.283009	0.031303	0.010358	0.009716	0.910463	0.912366	0.018851	2808.560229	2810.251953	8.672511	0.951246	0.885678	0.050476	0.242660	0.309879	0.096037	-0.012306	0.044115	0.056260	1.368067	1.068690	0.460010	190.978104	191.016724	0.038913	1.004506	1.004506	0.000000	15.658374	15.226298	0.241010	8.268586	7.395421	1.283009	3.278662	3.279345	0.000342	4.157022	4.156681	0.000221	86.430206	86.653976	0.395209	4.969773	5.035205	0.103366	-3.384615	-3.390110	0.002790	0.000000	0.000000	0.000000	582.697083	582.703491	0.010567	0.002158	0.002267	0.000059	1316.439941	1543.896118	198.521210	0.654716	0.654720	0.000149
FTIR_000882.LAB	1/16/2025	18:39:52.504	14.745481	15.195239	0.281925	-0.009249	-0.007841	0.001230	12.016981	12.380788	0.394091	6.769931	7.518961	1.134837	0.001150	0.009047	0.010011	0.912600	0.912947	0.018749	2817.864089	2811.832031	8.451379	0.824168	0.885472	0.050749	0.289968	0.299747	0.091743	-0.014004	0.032673	0.055162	1.324991	1.058458	0.452220	190.978104	191.009109	0.038175	1.004506	1.004506	0.000000	14.745481	15.195239	0.281925	6.769931	7.518961	1.134837	3.278791	3.279250	0.000351	4.157080	4.156760	0.000205	86.510124	86.594040	0.362549	5.066710	5.019627	0.081409	-3.382418	-3.389231	0.003656	0.000000	0.000000	0.000000	582.694763	582.701172	0.009593	0.002179	0.002252	0.000060	1932.075439	1568.120605	230.509995	0.654368	0.654690	0.000186
FTIR_000883.LAB	1/16/2025	18:40:05.366	14.888805	15.159042	0.296845	-0.008688	-0.007976	0.001242	12.689218	12.423362	0.402907	5.935075	7.409118	1.235722	0.017030	0.010156	0.010240	0.911331	0.914570	0.017705	2811.419188	2812.371582	8.208276	0.919122	0.884738	0.050139	0.297961	0.306811	0.088198	-0.020938	0.029215	0.057521	1.310896	1.053816	0.449038	190.978104	191.001480	0.035653	1.004506	1.004506	0.000000	14.888805	15.159042	0.296845	5.935075	7.409118	1.235722	3.278760	3.279160	0.000350	4.157219	4.156839	0.000216	86.550079	86.538101	0.314097	5.132489	5.016164	0.074917	-3.380220	-3.387912	0.004303	0.000000	0.000000	0.000000	582.694885	582.699097	0.008308	0.002305	0.002259	0.000062	1524.855591	1546.986084	222.951889	0.655067	0.654726	0.000221
FTIR_000884.LAB	1/16/2025	18:40:18.172	14.963040	15.162997	0.293604	-0.006281	-0.007654	0.001219	12.582391	12.397968	0.381416	7.824596	7.481053	1.237004	0.020789	0.012139	0.010182	0.962639	0.919873	0.023157	2803.324360	2810.677002	8.145484	0.940672	0.882185	0.046012	0.123492	0.284723	0.103990	0.033691	0.022262	0.051465	1.514388	1.101285	0.471888	190.978104	190.993835	0.030913	1.004506	1.004506	0.000000	14.963040	15.162997	0.293604	7.824596	7.481053	1.237004	3.278686	3.279068	0.000341	4.157326	4.156918	0.000237	87.349251	86.562057	0.367217	5.035552	5.010625	0.070703	-3.378022	-3.386374	0.004837	0.000000	0.000000	0.000000	582.693909	582.696899	0.005840	0.002286	0.002263	0.000062	1278.284546	1494.410767	217.524384	0.654473	0.654720	0.000228
FTIR_000885.LAB	1/16/2025	18:40:30.997	15.392621	15.156649	0.287178	-0.004876	-0.007412	0.001505	12.292245	12.399278	0.380985	6.725530	7.614309	1.043754	0.004580	0.011103	0.010390	0.926954	0.918183	0.021789	2820.882870	2812.068848	8.616053	0.891383	0.883621	0.046057	0.158509	0.260926	0.102795	0.048718	0.026309	0.051830	1.299953	1.192059	0.402546	190.978104	190.986206	0.022598	1.004506	1.004506	0.000000	15.392621	15.156649	0.287178	6.725530	7.614309	1.043754	3.278530	3.278976	0.000351	4.156898	4.156946	0.000212	87.429169	86.677940	0.440471	5.052862	5.018935	0.070249	-3.375824	-3.384835	0.005526	0.000000	0.000000	0.000000	582.694519	582.695007	0.001503	0.002253	0.002263	0.000062	1612.427368	1515.991455	217.449799	0.654240	0.654652	0.000261
FTIR_000886.LAB	1/16/2025	18:40:43.828	15.304769	15.169195	0.290993	-0.003149	-0.006947	0.002007	12.258989	12.306304	0.261700	7.357206	7.559162	1.041038	0.013194	0.011623	0.010348	0.916724	0.916395	0.021010	2806.582377	2812.720703	7.816425	0.781991	0.874211	0.056251	0.234779	0.270847	0.093741	0.095792	0.021122	0.039455	1.241237	1.261281	0.333231	190.978104	190.979019	0.002847	1.004506	1.004506	0.000000	15.304769	15.169195	0.290993	7.357206	7.559162	1.041038	3.278666	3.278905	0.000332	4.157131	4.156990	0.000199	87.469124	86.713905	0.491362	5.142876	5.031744	0.080359	-3.373626	-3.383077	0.006046	0.000000	0.000000	0.000000	582.694336	582.695190	0.001292	0.002260	0.002254	0.000053	1455.458252	1487.773682	203.343079	0.655032	0.654657	0.000268
FTIR_000887.LAB	1/16/2025	18:40:56.666	15.126199	15.179403	0.287103	-0.006055	-0.006930	0.002014	12.542013	12.313829	0.267836	6.957529	7.431373	1.027141	0.004561	0.012077	0.009871	0.895234	0.915305	0.021867	2804.536051	2812.305908	8.157199	0.893354	0.874133	0.056220	0.240062	0.249239	0.067520	0.108681	0.032558	0.046727	1.690901	1.340022	0.332323	190.973862	190.977692	0.001341	1.004506	1.004506	0.000000	15.126199	15.179403	0.287103	6.957529	7.431373	1.027141	3.278429	3.278790	0.000261	4.157012	4.157001	0.000196	86.749870	86.761864	0.466011	5.045938	5.043860	0.071030	-3.373626	-3.381319	0.005974	0.000000	0.000000	0.000000	582.695190	582.694946	0.000991	0.002325	0.002259	0.000058	1381.530151	1463.909912	200.055649	0.654210	0.654611	0.000303
FTIR_000888.LAB	1/16/2025	18:41:09.491	14.850696	15.120409	0.288069	-0.005280	-0.006610	0.001994	12.274289	12.337427	0.250713	5.503604	7.137156	1.121350	0.010586	0.013116	0.008989	0.880155	0.915393	0.021708	2804.431089	2810.635742	7.853350	0.822397	0.871043	0.058303	0.284009	0.246713	0.065466	-0.030603	0.022545	0.048616	1.315704	1.407963	0.224387	190.951614	190.975052	0.008335	1.004506	1.004506	0.000000	14.850696	15.120409	0.288069	5.503604	7.137156	1.121350	3.278288	3.278689	0.000239	4.156621	4.156992	0.000213	87.469124	86.869751	0.494439	4.955925	5.044553	0.070029	-3.375824	-3.380000	0.005526	0.000000	0.000000	0.000000	582.696228	582.695190	0.000979	0.002274	0.002256	0.000056	1475.305176	1487.819702	183.413467	0.654576	0.654619	0.000301
FTIR_000889.LAB	1/16/2025	18:41:22.321	15.491451	15.172739	0.304405	-0.011598	-0.006911	0.002492	12.629391	12.394181	0.245586	6.146492	6.817565	0.844180	0.004114	0.011775	0.009254	0.893930	0.912022	0.022207	2813.014050	2811.546387	7.506715	0.929778	0.882901	0.056820	0.346695	0.256228	0.072755	0.098592	0.031639	0.053754	2.109003	1.505362	0.293491	190.937027	190.970932	0.014496	1.004506	1.004506	0.000000	15.491451	15.172739	0.304405	6.146492	6.817565	0.844180	3.278193	3.278604	0.000250	4.156665	4.156978	0.000231	87.469124	86.981628	0.490403	4.914380	5.041437	0.075410	-3.375824	-3.378682	0.004639	0.000000	0.000000	0.000000	582.696899	582.695251	0.001087	0.002352	0.002261	0.000062	1598.141113	1502.602905	185.993683	0.654621	0.654602	0.000295
FTIR_000890.LAB	1/16/2025	18:41:35.158	15.003029	15.142447	0.304748	-0.007848	-0.007126	0.002468	12.034211	12.392093	0.248856	5.987103	6.747565	0.884270	0.010590	0.011790	0.009252	0.924207	0.913424	0.022519	2815.069608	2810.568359	6.083033	0.976995	0.893111	0.063947	0.445049	0.266318	0.091010	0.085362	0.039299	0.055560	1.400016	1.457515	0.263359	190.929352	190.966049	0.019236	1.004506	1.004506	0.000000	15.003029	15.142447	0.304748	5.987103	6.747565	0.884270	3.277911	3.278492	0.000285	4.156236	4.156921	0.000328	87.469124	87.089523	0.463797	5.087483	5.040399	0.074614	-3.380220	-3.378022	0.003736	0.000000	0.000000	0.000000	582.692383	582.695007	0.001425	0.002265	0.002266	0.000060	1662.557129	1523.707397	191.445923	0.654605	0.654591	0.000292
FTIR_000891.LAB	1/16/2025	18:41:47.985	14.326367	15.009245	0.342900	-0.006280	-0.006930	0.002448	12.214802	12.353454	0.242702	6.188182	6.539525	0.715231	0.000794	0.008739	0.006811	0.888200	0.911197	0.023902	2818.223298	2811.534668	6.482955	0.872696	0.885256	0.060758	0.498939	0.291946	0.116204	0.021150	0.042644	0.053058	0.715287	1.392237	0.353476	190.920883	190.960327	0.023327	1.004506	1.004506	0.000000	14.326367	15.009245	0.342900	6.188182	6.539525	0.715231	3.277533	3.278379	0.000408	4.156152	4.156834	0.000404	87.389206	87.185417	0.408129	5.163648	5.059786	0.079267	-3.378022	-3.377363	0.002940	0.000000	0.000000	0.000000	582.695618	582.694885	0.001254	0.002336	0.002284	0.000050	1878.428711	1579.906372	205.790649	0.654069	0.654526	0.000331
