Spectrum	Date	Time	CH4 (PF) 191c	CH4 (PF) 191c average	CH4 (PF) 191c stdev	CH4 high%	CH4 high% average	CH4 high% stdev	CO ppm 191C (1of2)	CO ppm 191C (1of2) average	CO ppm 191C (1of2) stdev	CO2 ppm 191c	CO2 ppm 191c average	CO2 ppm 191c stdev	CO2% 191c	CO2% 191c average	CO2% 191c stdev	H2O% 191C	H2O% 191C average	H2O% 191C stdev	H2O ppm 191c	H2O ppm 191c average	H2O ppm 191c stdev	HCL 191C	HCL 191C average	HCL 191C stdev	Formaldehyde 191c	Formaldehyde 191c average	Formaldehyde 191c stdev	Formic acid 191C	Formic acid 191C average	Formic acid 191C stdev	Methyl chloride 191c	Methyl chloride 191c average	Methyl chloride 191c stdev	Temp (C)	Temp (C) average	Temp (C) stdev	Pressure (Atm)	Pressure (Atm) average	Pressure (Atm) stdev	CH4 autorange	CH4 autorange average	CH4 autorange stdev	CO2 autorange	CO2 autorange average	CO2 autorange stdev	Igram DC	Igram DC average	Igram DC stdev	Igram PP	Igram PP average	Igram PP stdev	phase Angle	phase Angle average	phase Angle stdev	laser PP	laser PP average	laser PP stdev	laser DC	laser DC average	laser DC stdev	Bad Scan counter	Bad Scan counter average	Bad Scan counter stdev	Centerburst Location	Centerburst Location average	Centerburst Location stdev	Linearizer Check	Linearizer Check average	Linearizer Check stdev	SNR 2500	SNR 2500 average	SNR 2500 stdev	sBeam @ 2500	sBeam @ 2500 average	sBeam @ 2500 stdev	
FTIR_007132.LAB	1/30/2025	14:58:44.128	-1.814915	-2.037579	0.166909	-0.002660	-0.002661	0.002377	0.033138	0.087967	0.096733	0.030456	0.474037	1.322351	0.018285	0.018578	0.007449	2.035598	2.032288	0.003417	232.312487	249.536987	14.583682	0.550071	0.550843	0.059200	-0.568966	-0.477155	0.061862	-0.083248	-0.001252	0.056010	7.681315	7.472096	0.539197	191.054398	191.054413	0.000016	1.009023	1.009023	0.000000	-1.814915	-2.037579	0.166909	0.030456	0.474037	1.322351	2.993518	2.993752	0.000186	4.047782	4.047362	0.000195	87.229378	86.610031	0.429645	5.174034	5.031398	0.101852	-3.384615	-3.390330	0.002780	0.000000	0.000000	0.000000	600.710693	600.708618	0.001484	0.002124	0.002086	0.000044	1273.908447	1547.574463	257.547699	0.652482	0.652503	0.000164
FTIR_007133.LAB	1/30/2025	14:58:56.950	-2.078939	-2.032888	0.164798	-0.006587	-0.003413	0.002302	0.149610	0.080688	0.087820	1.295101	0.535851	1.347107	0.026436	0.019236	0.007854	2.035873	2.032520	0.003587	263.781551	249.486862	14.528165	0.460763	0.547919	0.063131	-0.376276	-0.459916	0.063713	0.022065	-0.008333	0.046449	7.581496	7.493846	0.538739	191.054398	191.054413	0.000016	1.009023	1.009023	0.000000	-2.078939	-2.032888	0.164798	1.295101	0.535851	1.347107	2.993261	2.993692	0.000237	4.048040	4.047456	0.000267	86.510124	86.546089	0.385783	5.087483	5.043515	0.100447	-3.382418	-3.389451	0.003707	0.000000	0.000000	0.000000	600.709412	600.708862	0.001289	0.002141	0.002094	0.000046	1440.511353	1542.144287	259.349884	0.652476	0.652517	0.000154
FTIR_007134.LAB	1/30/2025	14:59:09.779	-2.586822	-2.064951	0.232512	-0.002164	-0.003364	0.002325	0.338115	0.104708	0.120006	0.495203	0.442647	1.310321	0.008590	0.017708	0.008325	2.039117	2.033699	0.003628	252.467315	249.633270	14.552500	0.455042	0.537374	0.069303	-0.421480	-0.454583	0.064554	-0.032732	-0.014409	0.045120	7.692906	7.547607	0.527916	191.054398	191.054413	0.000016	1.009023	1.009023	0.000000	-2.586822	-2.064951	0.232512	0.495203	0.442647	1.310321	2.992908	2.993598	0.000334	4.047853	4.047498	0.000295	86.550079	86.566063	0.379641	5.080559	5.036591	0.094517	-3.382418	-3.388571	0.004247	0.000000	0.000000	0.000000	600.710449	600.709290	0.000916	0.002068	0.002092	0.000046	1723.226196	1582.279541	252.438080	0.652568	0.652537	0.000145
FTIR_007135.LAB	1/30/2025	14:59:22.615	-2.688965	-2.146996	0.292509	-0.005287	-0.003402	0.002356	0.292492	0.118233	0.133453	-0.540099	0.535882	1.186206	0.018049	0.017543	0.008297	2.038479	2.034733	0.003328	249.683322	249.404541	14.529634	0.622800	0.540334	0.072510	-0.424072	-0.444792	0.060492	-0.022321	-0.019529	0.042490	8.396572	7.626030	0.592856	191.054398	191.054413	0.000016	1.009023	1.009023	0.000000	-2.688965	-2.146996	0.292509	-0.540099	0.535882	1.186206	2.992867	2.993498	0.000390	4.048323	4.047597	0.000386	86.590042	86.598030	0.365159	5.045938	5.048707	0.085969	-3.380220	-3.387473	0.004865	0.000000	0.000000	0.000000	600.710937	600.709473	0.001044	0.002136	0.002094	0.000048	1244.594727	1556.066040	273.856537	0.652418	0.652528	0.000149
FTIR_007136.LAB	1/30/2025	14:59:35.439	-2.462454	-2.180741	0.308706	0.000022	-0.003272	0.002516	-0.070639	0.109845	0.143075	0.664683	0.569244	1.184495	0.014480	0.016919	0.008266	2.038869	2.035193	0.003566	206.321730	246.264450	19.779482	0.533868	0.530864	0.065558	-0.585499	-0.457751	0.075225	0.057123	-0.007838	0.046111	7.348310	7.667846	0.551635	191.054398	191.054413	0.000016	1.009023	1.009023	0.000000	-2.462454	-2.180741	0.308706	0.664683	0.569244	1.184495	2.992794	2.993381	0.000409	4.048157	4.047675	0.000413	86.709915	86.649979	0.336564	4.997469	5.042476	0.087325	-3.378022	-3.385934	0.005201	0.000000	0.000000	0.000000	600.706421	600.709351	0.001321	0.002110	0.002096	0.000048	1361.584473	1505.693359	256.426971	0.652802	0.652548	0.000172
FTIR_007137.LAB	1/30/2025	14:59:48.269	-1.677026	-2.128842	0.347092	-0.000415	-0.003256	0.002535	0.313941	0.118956	0.153585	-0.530780	0.193587	0.772361	0.012019	0.015442	0.007600	2.039832	2.035935	0.003693	201.034043	239.903412	23.152620	0.507374	0.522721	0.062549	-0.472503	-0.463325	0.073904	0.000865	-0.000161	0.039426	8.955116	7.761585	0.681949	191.054398	191.054413	0.000016	1.009023	1.009023	0.000000	-1.677026	-2.128842	0.347092	-0.530780	0.193587	0.772361	2.992615	2.993257	0.000437	4.048100	4.047763	0.000400	87.389206	86.689934	0.399251	4.997469	5.047323	0.082787	-3.380220	-3.384615	0.004748	0.000000	0.000000	0.000000	600.709106	600.709290	0.001319	0.002221	0.002108	0.000062	1203.010498	1464.692505	269.790070	0.653005	0.652582	0.000224
FTIR_007138.LAB	1/30/2025	15:00:01.106	-2.444939	-2.180650	0.352221	-0.001063	-0.003162	0.002604	0.229252	0.129316	0.157530	-0.523041	0.073512	0.782011	-0.007897	0.014169	0.010196	2.043512	2.037450	0.003333	242.832993	239.581085	23.079758	0.510742	0.529901	0.055599	-0.444750	-0.470018	0.068104	-0.022220	-0.006385	0.037230	7.693358	7.695151	0.648987	191.054398	191.054413	0.000016	1.009023	1.009023	0.000000	-2.444939	-2.180650	0.352221	-0.523041	0.073512	0.782011	2.992615	2.993150	0.000450	4.048572	4.047904	0.000412	87.469124	86.813797	0.431683	5.007855	5.052170	0.078368	-3.380220	-3.383517	0.004303	0.000000	0.000000	0.000000	600.709229	600.709290	0.001311	0.002019	0.002102	0.000068	1250.890381	1411.505615	251.956238	0.652593	0.652604	0.000212
FTIR_007139.LAB	1/30/2025	15:00:13.928	-3.297869	-2.327223	0.474741	-0.003008	-0.003273	0.002567	-0.021618	0.128637	0.158233	1.346513	0.302422	0.786551	0.021363	0.014754	0.010447	2.041541	2.037822	0.003577	279.594052	244.195679	26.129076	0.518565	0.531687	0.054838	-0.447302	-0.469679	0.068219	0.125695	0.005084	0.056077	7.148410	7.740754	0.583402	191.054398	191.054413	0.000016	1.009023	1.009023	0.000000	-3.297869	-2.327223	0.474741	1.346513	0.302422	0.786551	2.992573	2.993028	0.000423	4.048359	4.048002	0.000390	86.869751	86.797821	0.425724	4.997469	5.036591	0.071195	-3.378022	-3.382418	0.004144	0.000000	0.000000	0.000000	600.711853	600.709473	0.001545	0.002008	0.002102	0.000067	1893.172241	1421.352295	269.882477	0.652277	0.652570	0.000235
FTIR_007140.LAB	1/30/2025	15:00:26.758	-2.716164	-2.396417	0.476095	-0.005258	-0.003395	0.002635	0.202551	0.155084	0.144337	-1.540729	0.184808	0.965052	0.014822	0.013432	0.009357	2.040563	2.038559	0.003264	238.992924	240.605682	23.805748	0.507292	0.521476	0.047816	-0.383115	-0.455601	0.070283	-0.025066	0.002215	0.056888	6.988642	7.646320	0.623857	191.054398	191.054413	0.000016	1.009023	1.009023	0.000000	-2.716164	-2.396417	0.476095	-1.540729	0.184808	0.965052	2.992569	2.992907	0.000351	4.048827	4.048153	0.000387	86.869751	86.857765	0.383291	4.921304	5.022050	0.078803	-3.375824	-3.380879	0.003284	0.000000	0.000000	0.000000	600.710449	600.709717	0.001517	0.002034	0.002090	0.000068	1378.707764	1385.848022	246.565109	0.652917	0.652582	0.000252
FTIR_007141.LAB	1/30/2025	15:00:39.593	-1.788085	-2.355618	0.511348	-0.006080	-0.003250	0.002414	0.360331	0.182717	0.155255	1.625118	0.232242	1.027447	0.008807	0.013495	0.009319	2.045736	2.039912	0.003139	230.287623	239.730804	24.029535	0.570516	0.523703	0.049684	-0.424034	-0.454800	0.070626	0.041896	0.006206	0.058254	7.137832	7.662396	0.606527	191.054398	191.054413	0.000016	1.009023	1.009023	0.000000	-1.788085	-2.355618	0.511348	1.625118	0.232242	1.027447	2.992607	2.992833	0.000324	4.048785	4.048280	0.000362	87.589005	86.977638	0.407519	5.011318	5.032090	0.068836	-3.375824	-3.379780	0.002894	0.000000	0.000000	0.000000	600.709534	600.709778	0.001476	0.002198	0.002106	0.000073	1309.141846	1407.874756	226.074677	0.653133	0.652667	0.000281
FTIR_007142.LAB	1/30/2025	15:00:52.418	-2.244438	-2.398570	0.477824	-0.000262	-0.003010	0.002591	0.302558	0.209659	0.149691	-0.111367	0.218060	1.031513	0.002484	0.011915	0.009746	2.032706	2.039623	0.003669	233.140230	239.813568	24.002554	0.548878	0.523584	0.049615	-0.428882	-0.440791	0.058279	0.091872	0.023718	0.054581	7.732871	7.667552	0.606925	191.054398	191.054413	0.000016	1.009023	1.009023	0.000000	-2.244438	-2.398570	0.477824	-0.111367	0.218060	1.031513	2.992535	2.992734	0.000228	4.049316	4.048433	0.000444	87.549042	87.009605	0.440651	4.952463	5.009933	0.051563	-3.378022	-3.379121	0.002374	0.000000	0.000000	0.000000	600.711243	600.709839	0.001522	0.002085	0.002102	0.000073	1249.540771	1405.437988	227.803802	0.653156	0.652735	0.000311
FTIR_007143.LAB	1/30/2025	15:01:05.247	-2.033212	-2.393997	0.481428	-0.005213	-0.002873	0.002411	0.203570	0.215055	0.148251	1.916690	0.280219	1.118673	0.023324	0.011604	0.009269	2.035014	2.039537	0.003775	235.763612	237.011765	22.480957	0.640235	0.541531	0.056367	-0.353536	-0.438517	0.061434	0.028423	0.024354	0.054597	7.195538	7.628956	0.625008	191.052811	191.054260	0.000502	1.009023	1.009023	0.000000	-2.033212	-2.393997	0.481428	1.916690	0.280219	1.118673	2.992200	2.992628	0.000201	4.049469	4.048576	0.000526	86.909706	87.049568	0.407171	5.122103	5.013395	0.058097	-3.378022	-3.378681	0.002085	0.000000	0.000000	0.000000	600.708618	600.709839	0.001569	0.002024	0.002090	0.000075	1347.214844	1396.108398	228.118027	0.652374	0.652724	0.000322
FTIR_007144.LAB	1/30/2025	15:01:18.083	-2.320300	-2.367345	0.476923	-0.001041	-0.002760	0.002473	0.096166	0.190860	0.145657	-1.652997	0.065399	1.268967	0.010319	0.011777	0.009223	2.040495	2.039675	0.003783	217.968493	233.561920	22.492710	0.599346	0.555962	0.049860	-0.381688	-0.434538	0.063900	0.070011	0.034628	0.052279	7.340878	7.593754	0.630892	191.005981	191.049408	0.015263	1.009023	1.009023	0.000000	-2.320300	-2.367345	0.476923	-1.652997	0.065399	1.268967	2.992238	2.992561	0.000209	4.049451	4.048736	0.000524	87.549042	87.149452	0.393319	4.973235	5.002663	0.054085	-3.378022	-3.378241	0.001622	0.000000	0.000000	0.000000	600.708801	600.709656	0.001577	0.002092	0.002093	0.000075	1650.474976	1388.833252	217.436447	0.652893	0.652757	0.000321
FTIR_007145.LAB	1/30/2025	15:01:30.908	-2.653087	-2.363757	0.474363	-0.005894	-0.002821	0.002548	0.062757	0.167887	0.145963	1.676753	0.287084	1.342919	0.011215	0.011094	0.008956	2.042618	2.040088	0.003863	210.671186	229.660690	22.767393	0.539331	0.547615	0.044080	-0.337763	-0.425907	0.070914	0.070967	0.043957	0.049221	7.100618	7.464157	0.578593	190.978104	191.041779	0.027023	1.009023	1.009023	0.000000	-2.653087	-2.363757	0.474363	1.676753	0.287084	1.342919	2.992023	2.992477	0.000239	4.049415	4.048845	0.000542	87.549042	87.245361	0.357001	5.160186	5.014088	0.073001	-3.378022	-3.378022	0.001465	0.000000	0.000000	0.000000	600.710144	600.709534	0.001522	0.002114	0.002090	0.000074	1359.454956	1400.319214	211.934616	0.652676	0.652783	0.000300
FTIR_007146.LAB	1/30/2025	15:01:43.736	-2.176870	-2.335199	0.476353	0.001392	-0.002684	0.002747	0.179754	0.192926	0.119593	0.291757	0.249792	1.336431	0.015573	0.011203	0.009008	2.033901	2.039592	0.004329	222.670684	231.295578	21.454376	0.588484	0.553076	0.045546	-0.420483	-0.409406	0.043584	0.037905	0.042035	0.049025	8.097804	7.539106	0.609631	190.978104	191.034149	0.033139	1.009023	1.009023	0.000000	-2.176870	-2.335199	0.476353	0.291757	0.249792	1.336431	2.991763	2.992374	0.000302	4.049348	4.048964	0.000504	87.549042	87.329269	0.313078	5.077096	5.022050	0.075294	-3.378022	-3.378022	0.001465	0.000000	0.000000	0.000000	600.710876	600.709961	0.001102	0.002001	0.002080	0.000079	1497.941040	1413.954956	213.545959	0.652583	0.652761	0.000307
FTIR_007147.LAB	1/30/2025	15:01:56.574	-2.383361	-2.405832	0.416526	-0.005092	-0.003152	0.002716	0.076435	0.169176	0.116432	1.103085	0.413178	1.330258	0.009567	0.010958	0.009017	2.041811	2.039790	0.004386	244.675411	235.659714	18.901539	0.516823	0.554021	0.044580	-0.513118	-0.413467	0.051323	0.128758	0.054824	0.053563	7.436879	7.387283	0.352721	190.978104	191.026520	0.036562	1.009023	1.009023	0.000000	-2.383361	-2.405832	0.416526	1.103085	0.413178	1.330258	2.991310	2.992243	0.000437	4.049325	4.049087	0.000411	87.589005	87.349258	0.323529	4.973235	5.019627	0.076552	-3.382418	-3.378241	0.001924	0.000000	0.000000	0.000000	600.710083	600.710083	0.001058	0.001996	0.002057	0.000064	1362.058228	1429.859741	201.682648	0.653047	0.652765	0.000311
FTIR_007148.LAB	1/30/2025	15:02:09.501	-2.033385	-2.364677	0.432268	-0.004835	-0.003529	0.002655	0.080873	0.154338	0.117376	1.418671	0.607349	1.320091	0.017749	0.013522	0.006295	2.040538	2.039492	0.004203	243.571955	235.733612	18.934116	0.562600	0.559207	0.041924	-0.520982	-0.421090	0.061197	0.043207	0.061367	0.046658	7.689408	7.386888	0.352342	190.978104	191.018890	0.038027	1.009023	1.009023	0.000000	-2.033385	-2.364677	0.432268	1.418671	0.607349	1.320091	2.990734	2.992055	0.000624	4.049369	4.049167	0.000375	87.589005	87.361244	0.330608	5.167110	5.035552	0.089330	-3.382418	-3.378461	0.002270	0.000000	0.000000	0.000000	600.710754	600.710266	0.001031	0.002110	0.002066	0.000065	2094.238037	1514.194580	279.747498	0.652943	0.652800	0.000309
FTIR_007149.LAB	1/30/2025	15:02:22.226	-2.578627	-2.292753	0.299053	-0.004177	-0.003646	0.002655	0.208807	0.177380	0.100383	0.083348	0.481033	1.301812	0.011076	0.012494	0.005682	2.039654	2.039304	0.004142	227.132560	230.487457	11.063085	0.504589	0.557809	0.043627	-0.423176	-0.418678	0.060521	0.063988	0.055196	0.040934	7.929923	7.465039	0.379216	190.978104	191.011261	0.037762	1.009023	1.009023	0.000000	-2.578627	-2.292753	0.299053	0.083348	0.481033	1.301812	2.990288	2.991827	0.000806	4.049445	4.049275	0.000253	86.869751	87.361244	0.330608	5.087483	5.044553	0.089601	-3.384615	-3.379121	0.002976	0.000000	0.000000	0.000000	600.711060	600.710144	0.000916	0.002184	0.002084	0.000071	1836.038086	1508.481201	271.612610	0.653015	0.652874	0.000253
FTIR_007150.LAB	1/30/2025	15:02:35.081	-2.447864	-2.265923	0.267183	-0.000806	-0.003201	0.002727	0.166891	0.173814	0.100022	-0.024563	0.632649	1.115081	0.013359	0.012347	0.005634	2.043401	2.039587	0.004331	226.539579	229.242142	10.694033	0.559480	0.563028	0.039873	-0.486868	-0.429053	0.062604	-0.004434	0.057259	0.036745	6.760251	7.442201	0.416173	190.978104	191.003632	0.035728	1.009023	1.009023	0.000000	-2.447864	-2.265923	0.267183	-0.024563	0.632649	1.115081	2.990053	2.991575	0.000931	4.049369	4.049329	0.000199	87.549042	87.429161	0.285050	5.153262	5.067750	0.083999	-3.384615	-3.380000	0.003185	0.000000	0.000000	0.000000	600.710876	600.710205	0.000941	0.002042	0.002085	0.000070	1271.186646	1497.729004	279.338928	0.653144	0.652896	0.000267
FTIR_007151.LAB	1/30/2025	15:02:47.885	-2.753733	-2.362488	0.249190	0.002123	-0.002380	0.002986	0.010299	0.138811	0.088026	-0.348788	0.435259	1.094393	0.022111	0.013678	0.006243	2.038031	2.038817	0.003764	231.113461	229.324738	10.706185	0.543127	0.560289	0.040240	-0.491599	-0.435809	0.065578	0.038637	0.056933	0.036910	8.426387	7.571055	0.502079	190.978104	190.996002	0.031586	1.009023	1.009023	0.000000	-2.753733	-2.362488	0.249190	-0.348788	0.435259	1.094393	2.989798	2.991294	0.001006	4.049383	4.049389	0.000054	87.469124	87.417175	0.280058	4.959387	5.062556	0.089312	-3.386813	-3.381099	0.003467	0.000000	0.000000	0.000000	600.709961	600.710266	0.000917	0.002090	0.002074	0.000058	1351.169556	1501.931763	276.487915	0.653038	0.652887	0.000260
FTIR_007152.LAB	1/30/2025	15:03:00.717	-2.381637	-2.376208	0.245721	-0.002416	-0.002596	0.002892	-0.129363	0.095619	0.103379	1.934201	0.639816	1.169465	0.016483	0.015078	0.004873	2.040172	2.039564	0.003099	243.821369	230.392822	11.622716	0.494892	0.554891	0.045251	-0.751846	-0.468106	0.119306	0.083508	0.056097	0.036117	7.040406	7.501809	0.524532	190.978104	190.988373	0.024281	1.009023	1.009023	0.000000	-2.381637	-2.376208	0.245721	1.934201	0.639816	1.169465	2.989863	2.991027	0.000995	4.049554	4.049413	0.000069	86.669952	87.329262	0.360489	5.187882	5.086098	0.088087	-3.386813	-3.381978	0.003707	0.000000	0.000000	0.000000	600.709473	600.710083	0.000872	0.002058	0.002071	0.000058	1279.036743	1504.881348	273.638885	0.653010	0.652872	0.000247
FTIR_007153.LAB	1/30/2025	15:03:13.552	-2.023256	-2.375212	0.247281	-0.005046	-0.002579	0.002876	0.078758	0.083138	0.096182	1.744089	0.622556	1.149632	0.038625	0.016608	0.008672	2.046693	2.040732	0.003382	249.294492	231.745895	13.020953	0.575068	0.548374	0.035162	-0.430438	-0.475796	0.113434	0.028580	0.056113	0.036103	7.337444	7.516000	0.517193	190.978104	190.980911	0.008816	1.009023	1.009023	0.000000	-2.023256	-2.375212	0.247281	1.744089	0.622556	1.149632	2.989918	2.990799	0.000957	4.049746	4.049440	0.000126	87.389206	87.377213	0.328995	4.994008	5.073288	0.091516	-3.391209	-3.383296	0.004420	0.000000	0.000000	0.000000	600.708252	600.710083	0.000946	0.002027	0.002072	0.000058	1624.395386	1532.599365	269.906586	0.652593	0.652894	0.000203
FTIR_007154.LAB	1/30/2025	15:03:26.376	-2.716700	-2.414852	0.268373	-0.003100	-0.002785	0.002827	0.025494	0.076070	0.097702	2.214380	1.009293	0.928259	0.028884	0.018464	0.009150	2.043518	2.041034	0.003491	223.831333	232.332199	12.451206	0.545864	0.543026	0.030276	-0.617029	-0.499330	0.116122	0.055048	0.054616	0.035772	7.265799	7.508492	0.520552	190.978104	190.978119	0.000016	1.009023	1.009023	0.000000	-2.716700	-2.414852	0.268373	2.214380	1.009293	0.928259	2.989981	2.990573	0.000838	4.049666	4.049462	0.000145	86.629997	87.285309	0.397002	5.018242	5.077789	0.087047	-3.393407	-3.384835	0.005017	0.000000	0.000000	0.000000	600.708618	600.710022	0.000972	0.002080	0.002070	0.000058	1591.496826	1526.701660	267.679840	0.653240	0.652929	0.000231
FTIR_007155.LAB	1/30/2025	15:03:39.204	-2.719162	-2.421460	0.275606	0.001800	-0.002016	0.002932	0.044870	0.074282	0.098136	0.564041	0.898022	0.905779	0.022935	0.019636	0.008864	2.038394	2.040612	0.003534	216.547010	232.919800	11.410584	0.646367	0.553729	0.044434	-0.511465	-0.516700	0.101316	-0.001024	0.047417	0.039196	8.072991	7.605729	0.526679	190.978104	190.978119	0.000016	1.009023	1.009023	0.000000	-2.719162	-2.421460	0.275606	0.564041	0.898022	0.905779	2.989748	2.990346	0.000698	4.049517	4.049472	0.000145	86.550079	87.185425	0.445935	5.042476	5.066018	0.082507	-3.393407	-3.386374	0.005054	0.000000	0.000000	0.000000	600.711731	600.710205	0.001116	0.002113	0.002070	0.000058	1741.042969	1564.860474	268.386597	0.652749	0.652936	0.000223
FTIR_007156.LAB	1/30/2025	15:03:52.042	-1.940370	-2.397809	0.307256	-0.000989	-0.002254	0.002713	0.093910	0.065697	0.091409	1.404378	1.009284	0.891251	0.012701	0.019349	0.009055	2.038172	2.041039	0.002818	234.453950	234.098114	10.828142	0.508472	0.545728	0.044684	-0.476565	-0.522309	0.096852	0.045572	0.048184	0.039064	8.163407	7.612290	0.533849	190.978104	190.978119	0.000016	1.009023	1.009023	0.000000	-1.940370	-2.397809	0.307256	1.404378	1.009284	0.891251	2.989507	2.990120	0.000534	4.049624	4.049500	0.000145	86.470161	87.077530	0.477575	4.938614	5.052170	0.091565	-3.397802	-3.388351	0.005288	0.000000	0.000000	0.000000	600.709290	600.710083	0.001119	0.002148	0.002085	0.000057	1800.329590	1595.099243	276.908752	0.652923	0.652970	0.000186
FTIR_007157.LAB	1/30/2025	15:04:04.917	-2.175344	-2.377008	0.315280	-0.005660	-0.002311	0.002784	0.011394	0.059193	0.092862	1.926807	1.091656	0.937737	0.007389	0.019131	0.009338	2.044095	2.041267	0.002976	226.149974	232.245560	10.393439	0.527303	0.546776	0.044049	-0.460342	-0.517031	0.098826	0.037229	0.039031	0.026924	8.284541	7.697056	0.569040	190.978104	190.978119	0.000016	1.009023	1.009023	0.000000	-2.175344	-2.377008	0.315280	1.926807	1.091656	0.937737	2.989195	2.989908	0.000417	4.049385	4.049506	0.000138	87.229378	87.041573	0.447365	5.018242	5.056670	0.088302	-3.397802	-3.389890	0.005598	0.000000	0.000000	0.000000	600.709412	600.710022	0.001134	0.002098	0.002095	0.000047	1237.051025	1582.598389	291.058197	0.653248	0.652990	0.000205
FTIR_007158.LAB	1/30/2025	15:04:17.692	-2.168610	-2.390530	0.301503	0.000071	-0.001820	0.002721	0.119570	0.063063	0.094655	0.736060	1.023395	0.936131	0.010492	0.018405	0.009731	2.045405	2.041754	0.003231	205.487788	228.437134	12.538223	0.541555	0.544672	0.043710	-0.572054	-0.522138	0.100361	-0.009203	0.033790	0.030837	6.685602	7.596675	0.652897	190.978104	190.978119	0.000016	1.009023	1.009023	0.000000	-2.168610	-2.390530	0.301503	0.736060	1.023395	0.936131	2.988967	2.989732	0.000402	4.049515	4.049520	0.000129	86.430206	86.925697	0.439826	4.914380	5.031397	0.089342	-3.400000	-3.391649	0.005750	0.000000	0.000000	0.000000	600.710937	600.710022	0.001149	0.002101	0.002094	0.000047	1381.378784	1511.312500	233.412201	0.652979	0.652994	0.000204
FTIR_007159.LAB	1/30/2025	15:04:30.529	-1.926692	-2.325337	0.325815	-0.004593	-0.001862	0.002764	-0.021663	0.040016	0.082504	1.883099	1.203370	0.907901	0.013410	0.018639	0.009563	2.036500	2.041438	0.003592	221.015354	227.825439	12.756273	0.524266	0.546639	0.042119	-0.512138	-0.531034	0.094378	0.032338	0.030625	0.028961	8.020983	7.605781	0.658671	190.978104	190.978119	0.000016	1.009023	1.009023	0.000000	-1.926692	-2.325337	0.325815	1.883099	1.203370	0.907901	2.989014	2.989604	0.000408	4.049555	4.049531	0.000127	86.390244	86.877747	0.471593	5.028628	5.025512	0.087148	-3.402198	-3.393406	0.006041	0.000000	0.000000	0.000000	600.711670	600.710083	0.001227	0.002225	0.002098	0.000057	1693.049194	1497.013672	214.959488	0.653092	0.653002	0.000207
FTIR_007160.LAB	1/30/2025	15:04:43.355	-1.403754	-2.220926	0.432137	-0.000615	-0.001843	0.002773	-0.104973	0.012830	0.080826	-0.521840	1.153642	0.992324	0.013671	0.018670	0.009544	2.043213	2.041419	0.003581	239.479849	229.119461	13.257826	0.498856	0.540577	0.044369	-0.405987	-0.522946	0.101761	-0.025213	0.028547	0.032308	8.040296	7.733786	0.597649	190.978104	190.978119	0.000016	1.009023	1.009023	0.000000	-1.403754	-2.220926	0.432137	-0.521840	1.153642	0.992324	2.988918	2.989491	0.000427	4.049827	4.049577	0.000143	87.149460	86.837784	0.422797	5.153262	5.025512	0.087148	-3.397802	-3.394725	0.005303	0.000000	0.000000	0.000000	600.710754	600.710083	0.001219	0.002171	0.002111	0.000057	1515.776855	1521.472656	199.788773	0.653155	0.653003	0.000208
FTIR_007161.LAB	1/30/2025	15:04:56.183	-2.614063	-2.206959	0.414917	-0.000121	-0.002067	0.002493	-0.078084	0.003991	0.085812	0.434076	1.231929	0.885786	0.031849	0.019644	0.010393	2.038650	2.041481	0.003521	215.458719	227.553986	13.904682	0.545752	0.540840	0.044393	-0.407243	-0.514511	0.107956	0.072031	0.031887	0.035074	7.448970	7.636044	0.549803	190.978104	190.978119	0.000016	1.009023	1.009023	0.000000	-2.614063	-2.206959	0.414917	0.434076	1.231929	0.885786	2.988601	2.989371	0.000494	4.049553	4.049594	0.000127	87.109497	86.801826	0.375813	5.156723	5.045246	0.092678	-3.397802	-3.395824	0.004569	0.000000	0.000000	0.000000	600.710632	600.710083	0.001232	0.002044	0.002107	0.000061	2060.610107	1592.416748	251.788147	0.653215	0.653021	0.000218
FTIR_007162.LAB	1/30/2025	15:05:09.018	-1.864298	-2.155225	0.422893	-0.001166	-0.001942	0.002505	0.168389	0.033767	0.086056	1.517423	1.190251	0.858455	0.013491	0.019345	0.010536	2.040503	2.041514	0.003509	230.023689	226.174225	12.747531	0.540997	0.545450	0.041383	-0.626466	-0.501973	0.081325	0.038177	0.027354	0.030260	7.606540	7.692657	0.509311	190.978104	190.978119	0.000016	1.009023	1.009023	0.000000	-1.864298	-2.155225	0.422893	1.517423	1.190251	0.858455	2.988886	2.989273	0.000482	4.050083	4.049647	0.000198	87.109497	86.845772	0.384286	5.049400	5.031398	0.078215	-3.400000	-3.397143	0.003444	0.000000	0.000000	0.000000	600.708862	600.710022	0.001280	0.002181	0.002119	0.000062	1253.480225	1589.861084	255.425781	0.653637	0.653083	0.000292
