Spectrum	Date	Time	CH4 (PF) 191c	CH4 (PF) 191c average	CH4 (PF) 191c stdev	CH4 high%	CH4 high% average	CH4 high% stdev	CO ppm 191C (1of2)	CO ppm 191C (1of2) average	CO ppm 191C (1of2) stdev	CO2 ppm 191c	CO2 ppm 191c average	CO2 ppm 191c stdev	CO2% 191c	CO2% 191c average	CO2% 191c stdev	H2O% 191C	H2O% 191C average	H2O% 191C stdev	H2O ppm 191c	H2O ppm 191c average	H2O ppm 191c stdev	HCL 191C	HCL 191C average	HCL 191C stdev	Formaldehyde 191c	Formaldehyde 191c average	Formaldehyde 191c stdev	Formic acid 191C	Formic acid 191C average	Formic acid 191C stdev	Methyl chloride 191c	Methyl chloride 191c average	Methyl chloride 191c stdev	Temp (C)	Temp (C) average	Temp (C) stdev	Pressure (Atm)	Pressure (Atm) average	Pressure (Atm) stdev	CH4 autorange	CH4 autorange average	CH4 autorange stdev	CO2 autorange	CO2 autorange average	CO2 autorange stdev	Igram DC	Igram DC average	Igram DC stdev	Igram PP	Igram PP average	Igram PP stdev	phase Angle	phase Angle average	phase Angle stdev	laser PP	laser PP average	laser PP stdev	laser DC	laser DC average	laser DC stdev	Bad Scan counter	Bad Scan counter average	Bad Scan counter stdev	Centerburst Location	Centerburst Location average	Centerburst Location stdev	Linearizer Check	Linearizer Check average	Linearizer Check stdev	SNR 2500	SNR 2500 average	SNR 2500 stdev	sBeam @ 2500	sBeam @ 2500 average	sBeam @ 2500 stdev	
FTIR_000141.LAB	2/5/2025	10:01:19.200	29.204667	29.375391	0.665690	0.001610	0.000157	0.004237	0.285357	-0.006560	0.133919	6.053546	6.899570	0.924914	0.001435	0.010765	0.009857	3.794315	3.094385	1.355370	-110.464808	860.028320	1612.484741	0.477596	0.557737	0.184091	-0.489487	-0.353388	0.143054	-1.022160	-1.612316	0.479300	15.769060	18.711182	2.547525	190.965393	191.018356	0.035202	1.006433	1.006433	0.000000	29.204667	29.375391	0.665690	6.053546	6.899570	0.924914	2.984566	2.980280	0.002547	3.969105	3.966329	0.001528	86.669952	86.614014	0.425891	5.153262	4.997816	0.087667	-3.360440	-3.352308	0.007757	0.000000	0.000000	0.000000	565.678589	565.679504	0.001619	0.002038	0.002038	0.000047	1282.413940	1570.397217	226.669266	0.641701	0.641649	0.000312
FTIR_000142.LAB	2/5/2025	10:01:32.038	29.927829	29.520828	0.602626	0.001775	0.000840	0.003834	0.600546	0.056602	0.233212	7.413839	6.847167	0.872936	0.013124	0.011652	0.009602	3.264446	3.077013	1.351582	3877.639093	1210.619141	1857.099365	0.674780	0.558402	0.184545	-0.234251	-0.344354	0.147847	-1.685631	-1.554972	0.424493	17.758376	18.298328	2.297995	190.965393	191.010712	0.037761	1.006433	1.006433	0.000000	29.927829	29.520828	0.602626	7.413839	6.847167	0.872936	2.981970	2.980745	0.002364	3.967565	3.966633	0.001427	86.709915	86.574051	0.391603	4.966311	4.989854	0.086417	-3.358242	-3.354286	0.006199	0.000000	0.000000	0.000000	565.677246	565.679321	0.001759	0.002096	0.002045	0.000050	1691.500488	1556.142578	212.271942	0.641809	0.641690	0.000302
FTIR_000143.LAB	2/5/2025	10:01:44.866	29.363458	29.503902	0.604629	0.003824	0.001608	0.003547	0.705807	0.132770	0.305558	8.403164	6.906151	0.960962	0.018770	0.013091	0.009468	0.721609	2.688599	1.419828	-0.031835	1222.328613	1848.144897	0.193627	0.514927	0.214936	-0.377107	-0.359785	0.141674	-1.000698	-1.505418	0.459585	17.224924	17.955326	2.158935	190.965393	191.003082	0.038513	1.006433	1.006433	0.000000	29.363458	29.503902	0.604629	8.403164	6.906151	0.960962	2.981926	2.981167	0.002126	3.968087	3.966944	0.001364	86.669952	86.526108	0.339164	4.952463	4.996431	0.079953	-3.356044	-3.355604	0.004725	0.000000	0.000000	0.000000	565.681213	565.679565	0.001823	0.002005	0.002048	0.000046	1327.658203	1497.308350	180.624374	0.642055	0.641748	0.000312
FTIR_000144.LAB	2/5/2025	10:01:57.697	28.013389	29.283657	0.708668	-0.005781	0.000319	0.003665	1.178194	0.238927	0.449722	7.386655	6.954630	0.972876	0.024593	0.013729	0.010048	3.126848	2.647206	1.398090	386.409585	871.037903	1599.972168	0.740582	0.529932	0.225765	-0.405004	-0.384689	0.122450	-1.772546	-1.477197	0.429804	18.528114	17.710104	1.901029	190.965393	190.995453	0.037567	1.006433	1.006433	0.000000	28.013389	29.283657	0.708668	7.386655	6.954630	0.972876	2.981998	2.981546	0.001860	3.968499	3.967243	0.001342	86.669952	86.558067	0.335799	5.132489	5.020319	0.081490	-3.353846	-3.356264	0.003800	0.000000	0.000000	0.000000	565.680176	565.679810	0.001782	0.002041	0.002054	0.000040	1163.367187	1468.563843	209.422165	0.641704	0.641708	0.000287
FTIR_000145.LAB	2/5/2025	10:02:10.534	27.923251	29.141056	0.827509	-0.001612	-0.000062	0.003646	1.340004	0.377401	0.553815	7.341325	6.993131	0.980538	0.012941	0.012455	0.009130	4.023652	2.998882	1.232378	-104.250423	860.300171	1606.789795	0.493399	0.556224	0.200964	-0.483546	-0.385751	0.123344	-1.211430	-1.484324	0.424148	17.189642	17.542377	1.861200	190.965393	190.987823	0.034785	1.006433	1.006433	0.000000	27.923251	29.141056	0.827509	7.341325	6.993131	0.980538	2.982539	2.981910	0.001628	3.969275	3.967622	0.001326	85.950706	86.458168	0.354432	4.893608	5.004394	0.089583	-3.351648	-3.356483	0.003405	0.000000	0.000000	0.000000	565.681946	565.679871	0.001878	0.002073	0.002059	0.000038	1443.782715	1472.671875	208.387100	0.642158	0.641815	0.000223
FTIR_000146.LAB	2/5/2025	10:02:23.363	29.270045	29.239737	0.770739	0.001092	0.000646	0.002997	1.829369	0.582773	0.673691	7.330871	7.006587	0.984551	0.011112	0.012179	0.009124	3.198960	2.988047	1.229838	3897.618286	1213.060303	1855.217651	0.555381	0.538566	0.191333	-0.217132	-0.366050	0.133612	-1.601882	-1.439180	0.378417	16.442373	17.177418	1.651745	190.965393	190.980194	0.029653	1.006433	1.006433	0.000000	29.270045	29.239737	0.770739	7.330871	7.006587	0.984551	2.983133	2.982279	0.001410	3.969401	3.968008	0.001211	86.829788	86.518112	0.362230	5.025166	5.011663	0.087833	-3.345055	-3.355824	0.004798	0.000000	0.000000	0.000000	565.679138	565.680054	0.001796	0.002073	0.002055	0.000033	1843.327637	1518.761108	235.425705	0.641869	0.641839	0.000213
FTIR_000147.LAB	2/5/2025	10:02:36.193	27.761264	29.071491	0.894897	-0.000724	0.000539	0.003028	2.093725	0.793143	0.786964	6.715088	6.871098	0.912547	0.021301	0.011940	0.008816	0.882585	2.640496	1.289296	31.862097	1225.510010	1845.876099	0.215970	0.501740	0.215483	-0.454690	-0.372195	0.136385	-0.947881	-1.387690	0.408670	15.548254	16.875967	1.645891	190.965393	190.972565	0.020477	1.006433	1.006433	0.000000	27.761264	29.071491	0.894897	6.715088	6.871098	0.912547	2.983606	2.982648	0.001187	3.970088	3.968423	0.001131	86.869751	86.518112	0.362230	5.101331	5.012010	0.088217	-3.338462	-3.354066	0.007286	0.000000	0.000000	0.000000	565.680420	565.679871	0.001671	0.002138	0.002066	0.000040	1684.428101	1525.915039	239.652786	0.641333	0.641791	0.000267
FTIR_000148.LAB	2/5/2025	10:02:49.031	26.879378	28.735764	1.028926	-0.004700	-0.000156	0.003370	1.856054	0.982569	0.792578	6.937585	6.913447	0.903924	-0.002664	0.012010	0.008682	3.014362	2.603499	1.270754	361.198838	872.711426	1601.129028	0.683080	0.506815	0.219462	-0.279965	-0.386969	0.113602	-1.604493	-1.362668	0.383800	17.161874	16.646748	1.386049	190.965393	190.966064	0.002162	1.006433	1.006433	0.000000	26.879378	28.735764	1.028926	6.937585	6.913447	0.903924	2.984308	2.982991	0.001114	3.969827	3.968755	0.000981	86.909706	86.602028	0.343761	5.007855	5.016510	0.086563	-3.336264	-3.352088	0.009138	0.000000	0.000000	0.000000	565.681396	565.679993	0.001741	0.002076	0.002071	0.000038	1559.168823	1503.588013	222.914368	0.642326	0.641820	0.000309
FTIR_000149.LAB	2/5/2025	10:03:01.857	27.344314	28.472584	1.012869	-0.000028	-0.000606	0.002959	2.021312	1.193709	0.755440	7.020611	7.106328	0.638991	0.012208	0.012745	0.008313	3.821417	2.900181	1.158438	-95.905610	864.070007	1606.643188	0.525952	0.533537	0.201425	-0.393457	-0.388760	0.113543	-1.051666	-1.378552	0.365021	15.297726	16.815990	1.031356	190.965393	190.965378	0.000016	1.006433	1.006433	0.000000	27.344314	28.472584	1.012869	7.020611	7.106328	0.638991	2.984753	2.983047	0.001193	3.970484	3.968935	0.001122	86.350288	86.637985	0.286786	4.907456	5.013048	0.090474	-3.331868	-3.349231	0.010589	0.000000	0.000000	0.000000	565.683350	565.680542	0.001815	0.002163	0.002077	0.000047	1598.819824	1494.001343	215.728592	0.641687	0.641847	0.000280
FTIR_000150.LAB	2/5/2025	10:03:14.689	28.741457	28.442907	0.998703	0.003902	-0.000064	0.003255	2.055306	1.396567	0.675376	7.439489	7.204217	0.603047	0.004028	0.011685	0.008712	3.076845	2.892504	1.156825	3895.803460	1213.988037	1855.328491	0.574311	0.513468	0.183932	-0.171690	-0.350633	0.116260	-1.386765	-1.328515	0.318946	15.999346	16.691969	1.049178	190.965393	190.965378	0.000016	1.006433	1.006433	0.000000	28.741457	28.442907	0.998703	7.439489	7.204217	0.603047	2.985219	2.983402	0.001263	3.971192	3.969352	0.001107	87.149460	86.677948	0.328859	4.990545	5.013049	0.090474	-3.334066	-3.346593	0.010769	0.000000	0.000000	0.000000	565.679382	565.680298	0.001780	0.002011	0.002071	0.000051	1952.473389	1554.694092	251.699020	0.642042	0.641868	0.000286
FTIR_000151.LAB	2/5/2025	10:03:27.526	27.971382	28.319576	0.969916	0.006122	0.000387	0.003783	1.965047	1.564536	0.568765	5.888286	7.187691	0.639260	0.007640	0.012305	0.008101	0.920895	2.605162	1.260182	14.373297	1226.471802	1845.822144	0.286090	0.494317	0.197547	-0.458635	-0.347548	0.112515	-0.818054	-1.308105	0.346103	14.609152	16.575977	1.213754	190.965393	190.965378	0.000016	1.006433	1.006433	0.000000	27.971382	28.319576	0.969916	5.888286	7.187691	0.639260	2.985648	2.983510	0.001412	3.971783	3.969620	0.001340	86.470161	86.657974	0.335402	5.021704	4.999892	0.076271	-3.329670	-3.343517	0.010769	0.000000	0.000000	0.000000	565.680603	565.680481	0.001678	0.002041	0.002072	0.000051	1352.774170	1561.730103	244.111038	0.642213	0.641920	0.000298
FTIR_000152.LAB	2/5/2025	10:03:40.356	27.045558	28.031351	0.861041	-0.002907	-0.000081	0.003881	1.644062	1.668888	0.456994	7.634526	7.209760	0.651625	0.006482	0.011641	0.008296	2.905354	2.569253	1.244325	380.425095	876.750183	1603.038330	0.719939	0.498833	0.202583	-0.466142	-0.370737	0.110447	-1.422372	-1.281779	0.323469	16.086405	16.408781	1.146049	190.965393	190.965378	0.000016	1.006433	1.006433	0.000000	27.045558	28.031351	0.861041	7.634526	7.209760	0.651625	2.986219	2.983935	0.001531	3.971816	3.970046	0.001289	87.149460	86.701927	0.369985	5.056324	5.008894	0.077173	-3.327472	-3.340439	0.010487	0.000000	0.000000	0.000000	565.681213	565.680847	0.001238	0.002017	0.002064	0.000053	1383.745850	1530.954712	245.329361	0.641763	0.641915	0.000301
FTIR_000153.LAB	2/5/2025	10:03:53.185	28.293198	27.924322	0.734245	-0.001925	-0.000656	0.003657	1.555583	1.753865	0.314941	8.098642	7.179307	0.594246	0.016285	0.011392	0.008093	3.661156	2.863207	1.097951	-86.795816	868.073853	1608.536621	0.423512	0.521822	0.175308	-0.564642	-0.389490	0.126416	-0.953015	-1.277010	0.328387	15.439788	16.230267	1.143826	190.965393	190.965378	0.000016	1.006433	1.006433	0.000000	28.293198	27.924322	0.734245	8.098642	7.179307	0.594246	2.986614	2.984404	0.001565	3.971981	3.970435	0.001218	86.470161	86.681946	0.377227	4.876297	5.001277	0.086550	-3.325275	-3.337363	0.009897	0.000000	0.000000	0.000000	565.678162	565.680542	0.001497	0.002054	0.002069	0.000049	1482.437866	1546.432617	235.774643	0.642222	0.641932	0.000314
FTIR_000154.LAB	2/5/2025	10:04:06.022	27.734007	27.896383	0.735793	-0.005779	-0.000656	0.003657	1.570523	1.793098	0.253753	7.710690	7.211712	0.615272	0.009061	0.009839	0.006638	2.906241	2.841147	1.094275	-106.140514	818.818848	1632.290283	0.466368	0.494400	0.157867	-0.629370	-0.411927	0.147609	-1.020514	-1.201807	0.285622	14.530898	15.830545	0.930056	190.965393	190.965378	0.000016	1.006433	1.006433	0.000000	27.734007	27.896383	0.735793	7.710690	7.211712	0.615272	2.987133	2.984917	0.001530	3.972517	3.970836	0.001170	87.149460	86.729897	0.404987	4.876297	4.975658	0.081144	-3.325275	-3.334506	0.008656	0.000000	0.000000	0.000000	565.679199	565.680542	0.001558	0.002030	0.002068	0.000050	1769.767090	1607.072632	201.845459	0.641974	0.641959	0.000303
FTIR_000155.LAB	2/5/2025	10:04:18.851	28.698257	27.973886	0.778512	0.001507	-0.000344	0.003699	1.615317	1.820630	0.210356	7.209383	7.198517	0.613596	0.001362	0.008681	0.007035	2.882740	2.727055	1.013804	-99.896705	819.254272	1632.017456	0.470153	0.492076	0.158054	-0.425475	-0.406120	0.145607	-0.998234	-1.180488	0.292693	13.612380	15.472819	1.031637	190.965393	190.965378	0.000016	1.006433	1.006433	0.000000	28.698257	27.973886	0.778512	7.209383	7.198517	0.613596	2.987752	2.985439	0.001518	3.973633	3.971272	0.001325	87.109497	86.845779	0.312484	4.886684	4.974966	0.081947	-3.323077	-3.331649	0.006907	0.000000	0.000000	0.000000	565.680847	565.680359	0.001478	0.002098	0.002070	0.000051	2018.780640	1664.572510	230.085022	0.642126	0.641955	0.000301
FTIR_000156.LAB	2/5/2025	10:04:31.684	28.190086	27.865891	0.641596	-0.000543	-0.000508	0.003665	1.193953	1.757088	0.288775	7.098223	7.175252	0.612429	-0.003238	0.007246	0.007895	2.865228	2.693682	1.001967	-104.507320	419.041748	1235.881714	0.550672	0.491605	0.157851	-0.599629	-0.444369	0.140599	-0.972204	-1.117520	0.257592	14.193670	15.247950	1.041847	190.965393	190.965378	0.000016	1.006433	1.006433	0.000000	28.190086	27.865891	0.641596	7.098223	7.175252	0.612429	2.988672	2.985993	0.001592	3.974609	3.971793	0.001518	87.029579	86.865753	0.317692	4.931690	4.965619	0.080910	-3.320879	-3.329231	0.005842	0.000000	0.000000	0.000000	565.682800	565.680725	0.001588	0.002019	0.002065	0.000053	1663.079590	1646.547485	221.422638	0.641867	0.641955	0.000301
FTIR_000157.LAB	2/5/2025	10:04:44.520	28.119566	27.901722	0.645099	0.005349	0.000100	0.004102	1.015368	1.649253	0.344973	5.727046	7.076447	0.757448	0.000614	0.005178	0.006365	2.802544	2.885678	0.774496	307.073210	446.562836	1229.348877	0.405690	0.510577	0.129983	-0.546925	-0.453593	0.144327	-1.012831	-1.124015	0.253628	13.044021	14.997526	1.243159	190.965393	190.965378	0.000016	1.006433	1.006433	0.000000	28.119566	27.901722	0.645099	5.727046	7.076447	0.757448	2.989455	2.986577	0.001689	3.976030	3.972387	0.001893	86.150497	86.793831	0.389900	4.924767	4.947962	0.065871	-3.323077	-3.327693	0.005123	0.000000	0.000000	0.000000	565.684814	565.681152	0.002036	0.002079	0.002059	0.000047	1425.518433	1620.656494	231.412903	0.641469	0.641969	0.000272
FTIR_000158.LAB	2/5/2025	10:04:57.358	29.616358	28.175419	0.737192	-0.002428	0.000327	0.003862	0.855415	1.549188	0.416112	6.693532	7.052043	0.766300	0.011779	0.006622	0.006017	2.784496	2.862691	0.773663	293.988227	439.841705	1230.050903	0.393891	0.481658	0.119050	-0.448229	-0.470419	0.131031	-1.030175	-1.066583	0.189709	12.775594	14.558897	1.166077	190.965393	190.965378	0.000016	1.006433	1.006433	0.000000	29.616358	28.175419	0.737192	6.693532	7.052043	0.766300	2.990165	2.987163	0.001825	3.977757	3.973180	0.002315	86.749870	86.777847	0.387893	4.935153	4.940692	0.062449	-3.329670	-3.327033	0.004247	0.000000	0.000000	0.000000	565.681030	565.681213	0.002036	0.002060	0.002057	0.000047	1391.113647	1603.851074	242.224045	0.642078	0.641944	0.000245
FTIR_000159.LAB	2/5/2025	10:05:10.185	28.226516	28.263638	0.677013	-0.000117	0.000318	0.003863	0.929246	1.439982	0.421704	8.355628	7.185544	0.869550	0.017445	0.007146	0.006742	2.757525	2.756302	0.696476	324.595178	481.891785	1216.817505	0.446031	0.473666	0.118427	-0.511891	-0.482263	0.128633	-0.919133	-1.053330	0.195411	13.245538	14.353681	1.201644	190.965393	190.965378	0.000016	1.006433	1.006433	0.000000	28.226516	28.263638	0.677013	8.355628	7.185544	0.869550	2.991001	2.987788	0.001972	3.978349	3.973967	0.002614	85.790871	86.721909	0.484672	4.987083	4.948655	0.062816	-3.336264	-3.327472	0.004969	0.000000	0.000000	0.000000	565.685303	565.681335	0.002341	0.001946	0.002036	0.000042	1507.906860	1594.759766	244.132431	0.641590	0.641934	0.000258
FTIR_000160.LAB	2/5/2025	10:05:23.019	29.275849	28.317078	0.737324	0.000226	-0.000049	0.003654	0.647299	1.299181	0.428432	5.423318	6.983927	1.024127	0.014323	0.008175	0.006994	2.741487	2.722766	0.687341	344.985433	126.810020	218.307251	0.391240	0.455359	0.115247	-0.356432	-0.500737	0.084907	-0.979699	-1.012623	0.156823	13.060647	14.059810	1.110337	190.965393	190.965378	0.000016	1.006433	1.006433	0.000000	29.275849	28.317078	0.737324	5.423318	6.983927	1.024127	2.992224	2.988489	0.002190	3.979617	3.974809	0.002956	86.590042	86.665970	0.461573	5.011318	4.950732	0.064671	-3.340659	-3.328131	0.006221	0.000000	0.000000	0.000000	565.683838	565.681763	0.002352	0.001990	0.002033	0.000044	1519.776489	1551.490112	209.588654	0.641832	0.641913	0.000257
FTIR_000161.LAB	2/5/2025	10:05:35.846	29.524105	28.472351	0.815757	-0.005724	-0.001234	0.003337	0.754011	1.178077	0.388610	6.407050	7.035804	0.974392	0.016318	0.009043	0.007444	2.723340	2.903011	0.274937	311.684620	156.541168	221.514923	0.503165	0.477066	0.099140	-0.586145	-0.513488	0.087419	-0.927261	-1.023544	0.145135	12.261066	13.825002	1.223746	190.965393	190.965378	0.000016	1.006433	1.006433	0.000000	29.524105	28.472351	0.815757	6.407050	7.035804	0.974392	2.993220	2.989246	0.002398	3.980868	3.975718	0.003298	85.950706	86.614014	0.512479	5.063248	4.954886	0.070783	-3.338462	-3.329011	0.007031	0.000000	0.000000	0.000000	565.683350	565.682007	0.002360	0.001993	0.002029	0.000046	2201.694336	1636.382080	280.189941	0.642114	0.641903	0.000246
FTIR_000162.LAB	2/5/2025	10:05:48.681	29.103996	28.678196	0.660695	-0.001480	-0.001092	0.003288	0.437727	1.057444	0.414274	7.405961	7.012947	0.961381	0.002450	0.008640	0.007703	2.698996	2.882375	0.282385	352.873136	153.785950	218.572662	0.479795	0.453052	0.051329	-0.606185	-0.527492	0.090165	-0.956302	-0.976937	0.038460	12.119138	13.428273	1.038166	190.982346	190.967072	0.005361	1.006433	1.006433	0.000000	29.103996	28.678196	0.660695	7.405961	7.012947	0.961381	2.994087	2.990032	0.002578	3.982807	3.976817	0.003665	86.869751	86.586044	0.487008	5.101331	4.959386	0.078913	-3.334066	-3.329670	0.007178	0.000000	0.000000	0.000000	565.681702	565.682129	0.002345	0.002061	0.002033	0.000046	2698.179687	1767.825439	421.290771	0.642294	0.641957	0.000269
FTIR_000163.LAB	2/5/2025	10:06:01.518	29.390530	28.787928	0.680477	0.001776	-0.000721	0.003390	0.573334	0.959219	0.399214	8.678950	7.070978	1.047826	0.005098	0.007521	0.007270	3.236998	2.839960	0.155970	449.802711	207.445801	218.814636	0.529062	0.463607	0.055280	-0.461544	-0.517182	0.091332	-0.836612	-0.965296	0.058762	12.521241	13.136419	0.790557	191.041687	190.974701	0.024126	1.006433	1.006433	0.000000	29.390530	28.787928	0.680477	8.678950	7.070978	1.047826	2.995621	2.990933	0.002814	3.984432	3.978062	0.003944	87.069542	86.645981	0.507610	5.084021	4.980159	0.081895	-3.327472	-3.329890	0.007061	0.000000	0.000000	0.000000	565.683105	565.682556	0.001901	0.002053	0.002033	0.000046	1395.729248	1759.154663	428.645264	0.642353	0.641970	0.000285
FTIR_000164.LAB	2/5/2025	10:06:14.346	29.225226	28.937048	0.579804	-0.000947	-0.000238	0.002898	0.407633	0.842930	0.369635	6.677016	6.967611	1.028514	0.016227	0.008238	0.007774	3.272705	2.876606	0.207735	-103.715658	207.688278	218.429520	0.482569	0.465227	0.055606	-0.439898	-0.498235	0.084900	-0.783938	-0.941639	0.078401	12.832186	12.966548	0.622204	191.041687	190.982346	0.031718	1.006433	1.006433	0.000000	29.225226	28.937048	0.579804	6.677016	6.967611	1.028514	2.996813	2.991901	0.003019	3.986009	3.979411	0.004139	86.510124	86.582047	0.476457	4.841677	4.976697	0.087325	-3.323077	-3.329670	0.007252	0.000000	0.000000	0.000000	565.687256	565.683411	0.002004	0.002118	0.002042	0.000054	1286.517578	1710.829712	453.817261	0.643451	0.642117	0.000549
FTIR_000165.LAB	2/5/2025	10:06:27.181	29.718671	29.039089	0.621409	-0.003909	-0.000780	0.003038	0.323295	0.713728	0.286003	5.739370	6.820610	1.093140	0.027721	0.010874	0.009468	2.677624	2.856094	0.216983	-112.934889	206.384476	220.498611	0.531135	0.471325	0.059420	-0.633858	-0.519073	0.090449	-0.832762	-0.925092	0.082485	12.621011	12.867411	0.585781	191.041687	190.989990	0.036065	1.006433	1.006433	0.000000	29.718671	29.039089	0.621409	5.739370	6.820610	1.093140	2.998195	2.992945	0.003224	3.988516	3.980899	0.004491	87.189415	86.590034	0.486844	4.897070	4.977736	0.086190	-3.316483	-3.329011	0.008161	0.000000	0.000000	0.000000	565.686035	565.683960	0.001939	0.002019	0.002034	0.000050	1216.563354	1630.608032	464.119354	0.642838	0.642188	0.000594
FTIR_000166.LAB	2/5/2025	10:06:40.018	29.766380	29.196720	0.580710	0.000196	-0.000706	0.003054	0.248325	0.619165	0.265150	6.663271	6.777114	1.089514	0.017679	0.012965	0.008234	2.617252	2.831297	0.229625	350.320585	251.867264	194.637512	0.376724	0.453930	0.059070	-0.456993	-0.504810	0.087533	-0.823939	-0.910265	0.086312	12.365519	12.684595	0.372227	191.041687	190.997635	0.038288	1.006433	1.006433	0.000000	29.766380	29.196720	0.580710	6.663271	6.777114	1.089514	2.999050	2.993983	0.003363	3.990684	3.982507	0.004852	86.550079	86.542076	0.461708	4.855525	4.970119	0.093745	-3.316483	-3.328571	0.008745	0.000000	0.000000	0.000000	565.686890	565.684326	0.002100	0.002121	0.002044	0.000057	1214.906494	1585.790649	481.932251	0.643524	0.642354	0.000714
FTIR_000167.LAB	2/5/2025	10:06:52.846	28.814621	29.266224	0.468146	-0.003487	-0.001590	0.002290	-0.017303	0.515898	0.293299	4.993318	6.703742	1.188314	0.008757	0.013780	0.007216	3.113710	2.862413	0.245808	415.865135	262.746429	201.002441	0.412937	0.454655	0.058454	-0.472668	-0.497384	0.086710	-0.757532	-0.884735	0.090270	11.099426	12.490136	0.601148	191.042664	191.005341	0.038858	1.006433	1.006433	0.000000	28.814621	29.266224	0.468146	4.993318	6.703742	1.188314	3.000053	2.995043	0.003446	3.992796	3.984184	0.005246	86.310333	86.558067	0.449243	4.910918	4.968734	0.094588	-3.318681	-3.328131	0.009153	0.000000	0.000000	0.000000	565.687134	565.684570	0.002280	0.002004	0.002037	0.000057	1441.059937	1587.344727	481.382721	0.643282	0.642535	0.000694
FTIR_000168.LAB	2/5/2025	10:07:05.681	30.072020	29.311792	0.524764	-0.001706	-0.001517	0.002272	0.063255	0.436682	0.298344	6.519005	6.686288	1.189762	0.025735	0.015175	0.008084	3.144075	2.898371	0.259086	-70.078645	226.339767	226.116974	0.456733	0.460939	0.054435	-0.533931	-0.505954	0.085539	-0.676451	-0.849363	0.096065	12.084342	12.421011	0.604411	191.064987	191.015305	0.040223	1.006433	1.006433	0.000000	30.072020	29.311792	0.524764	6.519005	6.686288	1.189762	3.000831	2.996110	0.003419	3.993942	3.985802	0.005532	86.110535	86.494133	0.464161	4.820905	4.957310	0.105379	-3.323077	-3.327472	0.009267	0.000000	0.000000	0.000000	565.688293	565.685303	0.002184	0.002128	0.002043	0.000063	1754.221191	1623.655518	478.623077	0.643851	0.642713	0.000784
FTIR_000169.LAB	2/5/2025	10:07:18.521	29.360752	29.425213	0.361219	-0.003064	-0.001812	0.002261	0.008025	0.344560	0.270256	7.656017	6.616327	1.097701	0.012211	0.014652	0.008090	2.606152	2.883234	0.272313	-83.382565	185.541977	242.622040	0.458683	0.462204	0.054197	-0.434123	-0.498178	0.088425	-0.816896	-0.839139	0.093212	10.387135	12.135171	0.811554	191.107910	191.029541	0.045482	1.006433	1.006433	0.000000	29.360752	29.425213	0.361219	7.656017	6.616327	1.097701	3.002032	2.997213	0.003367	3.996055	3.987572	0.005712	85.910744	86.506119	0.445138	5.049400	4.963542	0.109112	-3.329670	-3.326813	0.008794	0.000000	0.000000	0.000000	565.688965	565.685669	0.002474	0.002080	0.002057	0.000054	1630.566772	1635.921509	476.895752	0.643976	0.642951	0.000768
FTIR_000170.LAB	2/5/2025	10:07:31.411	29.591517	29.456783	0.360508	0.001919	-0.001643	0.002483	0.150870	0.294917	0.253545	7.500299	6.824026	1.041968	0.018772	0.015097	0.008192	2.552592	2.864345	0.289263	351.180275	186.161469	243.081863	0.473797	0.470460	0.048135	-0.410124	-0.503547	0.080101	-0.769729	-0.818142	0.080862	11.927123	12.021818	0.744302	191.117981	191.044800	0.047135	1.006433	1.006433	0.000000	29.591517	29.456783	0.360508	7.500299	6.824026	1.041968	3.003082	2.998299	0.003330	3.997954	3.989407	0.005816	85.790871	86.426216	0.497104	5.118641	4.974274	0.119150	-3.340659	-3.326813	0.008794	0.000000	0.000000	0.000000	565.689453	565.686218	0.002646	0.002103	0.002068	0.000050	1672.236328	1651.167358	475.204102	0.644195	0.643188	0.000748
FTIR_000171.LAB	2/5/2025	10:07:44.210	29.905498	29.494919	0.387580	-0.006312	-0.001702	0.002595	0.045340	0.224050	0.205444	6.950799	6.878400	1.031930	0.018887	0.015354	0.008274	3.015266	2.893537	0.288180	404.742818	195.467300	250.101059	0.505532	0.470697	0.048319	-0.401916	-0.485124	0.080178	-0.637237	-0.789140	0.088980	10.573656	11.853078	0.865452	191.117981	191.060059	0.043097	1.006433	1.006433	0.000000	29.905498	29.494919	0.387580	6.950799	6.878400	1.031930	3.004142	2.999391	0.003270	3.999157	3.991235	0.005708	85.910744	86.422226	0.501493	4.900532	4.958002	0.116735	-3.345055	-3.327473	0.009937	0.000000	0.000000	0.000000	565.688660	565.686707	0.002538	0.002080	0.002077	0.000043	1678.281372	1598.826172	434.949493	0.644129	0.643389	0.000696
FTIR_000172.LAB	2/5/2025	10:07:57.021	29.387061	29.523228	0.365569	-0.000443	-0.001598	0.002625	0.038196	0.184097	0.197986	6.661120	6.803916	1.016384	0.007071	0.015816	0.007573	3.033417	2.926979	0.282443	-77.237733	152.456207	256.914764	0.508825	0.473600	0.049776	-0.361377	-0.460643	0.076392	-0.617423	-0.755252	0.082541	10.254453	11.666610	0.993209	191.117981	191.073608	0.036805	1.006433	1.006433	0.000000	29.387061	29.523228	0.365569	6.661120	6.803916	1.016384	3.005245	3.000507	0.003161	4.001377	3.993092	0.005682	86.749870	86.410233	0.490928	5.104793	4.958348	0.117211	-3.345055	-3.328571	0.011266	0.000000	0.000000	0.000000	565.689087	565.687439	0.001900	0.002102	0.002081	0.000043	1655.163208	1494.524536	207.749100	0.644468	0.643607	0.000655
