Spectrum	Date	Time	CH4 (PF) 191c	CH4 (PF) 191c average	CH4 (PF) 191c stdev	CH4 high%	CH4 high% average	CH4 high% stdev	CO ppm 191C (1of2)	CO ppm 191C (1of2) average	CO ppm 191C (1of2) stdev	CO2 ppm 191c	CO2 ppm 191c average	CO2 ppm 191c stdev	CO2% 191c	CO2% 191c average	CO2% 191c stdev	H2O% 191C	H2O% 191C average	H2O% 191C stdev	H2O ppm 191c	H2O ppm 191c average	H2O ppm 191c stdev	HCL 191C	HCL 191C average	HCL 191C stdev	Formaldehyde 191c	Formaldehyde 191c average	Formaldehyde 191c stdev	Formic acid 191C	Formic acid 191C average	Formic acid 191C stdev	Methyl chloride 191c	Methyl chloride 191c average	Methyl chloride 191c stdev	Temp (C)	Temp (C) average	Temp (C) stdev	Pressure (Atm)	Pressure (Atm) average	Pressure (Atm) stdev	CH4 autorange	CH4 autorange average	CH4 autorange stdev	CO2 autorange	CO2 autorange average	CO2 autorange stdev	Igram DC	Igram DC average	Igram DC stdev	Igram PP	Igram PP average	Igram PP stdev	phase Angle	phase Angle average	phase Angle stdev	laser PP	laser PP average	laser PP stdev	laser DC	laser DC average	laser DC stdev	Bad Scan counter	Bad Scan counter average	Bad Scan counter stdev	Centerburst Location	Centerburst Location average	Centerburst Location stdev	Linearizer Check	Linearizer Check average	Linearizer Check stdev	SNR 2500	SNR 2500 average	SNR 2500 stdev	sBeam @ 2500	sBeam @ 2500 average	sBeam @ 2500 stdev	
FTIR_003912.LAB	2/10/2025	14:01:02.129	28.608918	36.378296	5.858879	-0.005054	-0.006412	0.003367	19.078519	13.608841	4.573779	205.785611	207.825684	1.499941	0.016816	0.027174	0.011492	1.999409	2.000194	0.002669	383.152980	413.885742	46.963116	0.576812	0.731704	0.122648	-0.328366	-0.171298	0.190845	0.063585	0.026283	0.029482	3.460368	3.857473	0.579708	191.009888	190.948273	0.030193	1.004205	1.004205	0.000000	28.608918	36.378296	5.858879	205.785611	207.825684	1.499941	2.873651	2.873084	0.000281	3.963517	3.963973	0.000275	86.829788	86.334297	0.448217	4.879760	4.936883	0.081164	-3.329670	-3.329011	0.010363	0.000000	0.000000	0.000000	589.700317	589.701660	0.000715	0.002285	0.002320	0.000046	1694.915161	1563.716675	207.572128	0.645080	0.645244	0.000173
FTIR_003913.LAB	2/10/2025	14:01:14.956	28.304001	34.618355	5.296026	-0.010395	-0.006269	0.003135	19.804991	15.020857	3.999156	209.272228	207.958450	1.568811	0.038759	0.027099	0.011405	2.020536	2.002155	0.006984	471.873825	413.698059	46.700283	0.750112	0.722939	0.117239	-0.166547	-0.199411	0.162681	-0.098322	0.016966	0.048868	4.252641	3.920710	0.585421	191.009888	190.955902	0.035283	1.004205	1.004205	0.000000	28.304001	34.618355	5.296026	209.272228	207.958450	1.568811	2.873387	2.873147	0.000269	3.963268	3.963890	0.000349	85.870789	86.282349	0.470558	4.900532	4.934114	0.081960	-3.331868	-3.327473	0.008288	0.000000	0.000000	0.000000	589.703186	589.701843	0.000837	0.002359	0.002317	0.000042	1605.205200	1582.751465	201.029282	0.645001	0.645200	0.000174
FTIR_003914.LAB	2/10/2025	14:01:27.787	27.993157	33.037201	4.557454	-0.001816	-0.005876	0.003439	19.701932	16.206938	3.337255	206.430524	207.698196	1.586509	0.008980	0.025245	0.012756	2.010226	2.003299	0.007301	342.545067	403.024353	49.761066	0.661771	0.715615	0.118680	-0.107209	-0.206206	0.156552	0.078732	0.021192	0.052439	4.413725	3.880822	0.528746	191.009888	190.963531	0.038063	1.004205	1.004205	0.000000	27.993157	33.037201	4.557454	206.430524	207.698196	1.586509	2.873311	2.873175	0.000270	3.963153	3.963797	0.000410	86.669952	86.390236	0.414834	4.973235	4.938961	0.082775	-3.334066	-3.326373	0.006151	0.000000	0.000000	0.000000	589.702271	589.701782	0.000756	0.002302	0.002315	0.000042	1800.102539	1607.666260	211.801300	0.644908	0.645167	0.000195
FTIR_003915.LAB	2/10/2025	14:01:40.663	27.373794	31.630169	3.779116	-0.005209	-0.005944	0.003416	20.051934	17.087658	3.030206	207.142385	207.501465	1.512273	0.009541	0.022182	0.012447	1.996278	2.002568	0.007627	328.024062	390.892334	51.954205	0.624059	0.700426	0.119815	-0.500242	-0.250608	0.171537	0.031605	0.023934	0.052167	2.852861	3.842278	0.591153	191.009888	190.971161	0.039029	1.004205	1.004205	0.000000	27.373794	31.630169	3.779116	207.142385	207.501465	1.512273	2.873260	2.873203	0.000262	3.963170	3.963691	0.000422	86.510124	86.466164	0.349088	4.976697	4.954540	0.072054	-3.336264	-3.326593	0.006487	0.000000	0.000000	0.000000	589.701294	589.701721	0.000772	0.002397	0.002331	0.000040	1772.656006	1599.199585	202.186859	0.644865	0.645095	0.000152
FTIR_003916.LAB	2/10/2025	14:01:53.450	26.265538	30.427464	3.307582	-0.009413	-0.006826	0.002992	20.548809	17.966932	2.548678	207.590906	207.606979	1.473724	0.028961	0.023991	0.011924	2.009091	2.003074	0.007898	428.677742	396.909912	52.554131	0.850207	0.727440	0.120115	-0.270533	-0.233041	0.157720	0.025258	0.023168	0.052076	3.295526	3.785916	0.615724	191.009888	190.978790	0.038321	1.004205	1.004205	0.000000	26.265538	30.427464	3.307582	207.590906	207.606979	1.473724	2.873224	2.873234	0.000242	3.963183	3.963582	0.000396	85.591080	86.366272	0.440631	4.897070	4.943807	0.071795	-3.336264	-3.327253	0.007137	0.000000	0.000000	0.000000	589.700928	589.701538	0.000778	0.002220	0.002321	0.000053	1926.339600	1621.920776	226.025543	0.644911	0.645058	0.000147
FTIR_003917.LAB	2/10/2025	14:02:06.282	26.077639	29.416656	2.867584	-0.004522	-0.006982	0.002803	20.437017	18.673435	2.067153	211.198293	207.849457	1.840760	0.017773	0.023444	0.012087	2.007006	2.004195	0.007538	377.623895	401.277161	48.390694	0.517131	0.724778	0.124842	-0.322117	-0.221780	0.145247	0.007033	0.016781	0.049420	3.514032	3.838885	0.559305	191.009888	190.986420	0.035837	1.004205	1.004205	0.000000	26.077639	29.416656	2.867584	211.198293	207.849457	1.840760	2.873403	2.873283	0.000219	3.963591	3.963517	0.000322	86.350288	86.330307	0.423823	5.007855	4.956617	0.070514	-3.334066	-3.328352	0.007267	0.000000	0.000000	0.000000	589.702087	589.701660	0.000777	0.002256	0.002315	0.000057	1092.175537	1594.673584	272.193573	0.644787	0.645026	0.000168
FTIR_003918.LAB	2/10/2025	14:02:19.123	25.915304	28.550903	2.407981	-0.002869	-0.006515	0.003076	20.540066	19.285465	1.494546	210.065394	207.858307	1.852280	0.010212	0.019779	0.009471	2.003238	2.004413	0.007468	381.871785	401.926819	48.046680	0.609981	0.696132	0.113419	-0.583564	-0.249961	0.184517	0.046291	0.019958	0.050272	3.709315	3.805456	0.555688	191.010956	190.994156	0.031219	1.004205	1.004205	0.000000	25.915304	28.550903	2.407981	210.065394	207.858307	1.852280	2.873869	2.873365	0.000269	3.963522	3.963463	0.000260	85.471199	86.266373	0.501723	5.090945	4.958694	0.074428	-3.331868	-3.329451	0.006829	0.000000	0.000000	0.000000	589.702515	589.701721	0.000819	0.002334	0.002316	0.000057	1258.622559	1543.799438	283.633240	0.645205	0.645032	0.000173
FTIR_003919.LAB	2/10/2025	14:02:31.948	26.084454	27.870071	1.965872	-0.003156	-0.005946	0.003123	20.792351	19.799698	0.850683	210.282519	208.214813	1.948855	0.018240	0.019083	0.009282	2.011761	2.005704	0.007516	332.266048	388.603821	46.919468	0.586019	0.672836	0.109230	-0.266738	-0.269891	0.173016	-0.020535	0.018079	0.051510	4.279596	3.846153	0.575696	191.025055	191.003311	0.024089	1.004205	1.004205	0.000000	26.084454	27.870071	1.965872	210.282519	208.214813	1.948855	2.874026	2.873474	0.000296	3.964095	3.963486	0.000305	85.591080	86.202438	0.545628	4.893608	4.960772	0.072017	-3.331868	-3.330769	0.005698	0.000000	0.000000	0.000000	589.703491	589.701965	0.000979	0.002288	0.002305	0.000051	1486.338989	1523.917236	279.562439	0.645246	0.645024	0.000160
FTIR_003920.LAB	2/10/2025	14:02:44.778	25.820804	27.280966	1.518464	-0.003796	-0.005315	0.002810	20.752436	19.995764	0.817879	211.565512	208.789093	2.010805	0.026517	0.019823	0.009575	2.001700	2.006150	0.007077	298.180753	375.583221	52.399319	0.490798	0.641900	0.112910	-0.502263	-0.313098	0.171550	-0.006022	0.012057	0.050324	1.953128	3.642557	0.825391	191.076645	191.017288	0.021657	1.004205	1.004205	0.000000	25.820804	27.280966	1.518464	211.565512	208.789093	2.010805	2.873139	2.873478	0.000289	3.963431	3.963449	0.000285	85.670998	86.074570	0.498884	4.876297	4.943461	0.069091	-3.323077	-3.331209	0.004753	0.000000	0.000000	0.000000	589.700745	589.701843	0.001050	0.002387	0.002315	0.000056	1739.155273	1574.847656	266.105621	0.644817	0.645004	0.000173
FTIR_003921.LAB	2/10/2025	14:02:57.614	25.820273	26.826389	1.120562	-0.008247	-0.005448	0.002924	20.594358	20.230244	0.555745	211.010339	209.034378	2.125735	0.033837	0.020964	0.010550	2.013116	2.007236	0.007244	413.174939	375.739105	52.520611	0.767716	0.643461	0.114696	-0.312989	-0.336057	0.151595	-0.037319	0.009031	0.052465	3.676745	3.540794	0.739574	191.086182	191.025818	0.029761	1.004205	1.004205	0.000000	25.820273	26.826389	1.120562	211.010339	209.034378	2.125735	2.872940	2.873421	0.000335	3.963583	3.963451	0.000286	86.550079	86.110535	0.520653	5.018242	4.951425	0.072951	-3.323077	-3.331209	0.004753	0.000000	0.000000	0.000000	589.703064	589.702026	0.001114	0.002414	0.002324	0.000065	1347.903320	1572.341553	268.327057	0.645390	0.645021	0.000203
FTIR_003922.LAB	2/10/2025	14:03:10.440	25.728938	26.538387	0.971739	-0.004204	-0.005363	0.002949	20.557242	20.378115	0.386074	212.515796	209.707397	2.046815	0.025601	0.021842	0.010532	2.016004	2.008896	0.007152	356.775031	373.101318	52.768703	0.540317	0.639811	0.117597	-0.257159	-0.328936	0.153655	0.100228	0.012695	0.057716	3.536446	3.548401	0.739046	191.086182	191.033447	0.034608	1.004205	1.004205	0.000000	25.728938	26.538387	0.971739	212.515796	209.707397	2.046815	2.872802	2.873336	0.000375	3.964106	3.963511	0.000353	86.629997	86.090561	0.493090	4.869373	4.950386	0.074149	-3.316483	-3.329890	0.006670	0.000000	0.000000	0.000000	589.703186	589.702271	0.000999	0.002271	0.002323	0.000066	1544.299805	1557.279907	264.887421	0.645762	0.645089	0.000311
FTIR_003923.LAB	2/10/2025	14:03:23.272	25.759737	26.283962	0.770288	-0.002666	-0.004590	0.002454	20.879672	20.485580	0.357316	211.787146	209.958893	2.139798	0.008918	0.018858	0.009369	2.018031	2.008645	0.006731	383.596148	364.273529	40.325974	0.668408	0.631641	0.111776	-0.474972	-0.359779	0.148299	0.030764	0.025604	0.042577	3.860181	3.509155	0.707228	191.086182	191.041077	0.037154	1.004205	1.004205	0.000000	25.759737	26.283962	0.770288	211.787146	209.958893	2.139798	2.873192	2.873317	0.000377	3.964182	3.963602	0.000399	86.829788	86.186455	0.536908	4.924767	4.952809	0.072720	-3.309890	-3.327692	0.009118	0.000000	0.000000	0.000000	589.700806	589.702026	0.001041	0.002305	0.002317	0.000065	1264.716309	1523.231079	279.521698	0.645148	0.645104	0.000310
FTIR_003924.LAB	2/10/2025	14:03:36.111	25.028213	25.987469	0.588460	0.000113	-0.004397	0.002754	20.988970	20.614285	0.263043	211.860758	210.501907	1.808245	0.010985	0.019059	0.009154	2.022148	2.009838	0.007982	339.469539	363.966003	40.521351	0.669113	0.632375	0.112020	-0.260274	-0.375085	0.125477	0.026598	0.020390	0.038329	3.171326	3.384915	0.636228	191.086182	191.048706	0.037864	1.004205	1.004205	0.000000	25.028213	25.987469	0.588460	211.860758	210.501907	1.808245	2.873019	2.873288	0.000389	3.963975	3.963684	0.000381	86.270370	86.146500	0.511180	4.952463	4.950731	0.072368	-3.305495	-3.324835	0.011149	0.000000	0.000000	0.000000	589.701843	589.701965	0.001039	0.002190	0.002306	0.000076	1236.448242	1466.865479	274.268188	0.645827	0.645196	0.000374
FTIR_003925.LAB	2/10/2025	14:03:48.935	25.077769	25.757868	0.407574	-0.003983	-0.004274	0.002741	20.908292	20.699921	0.188440	210.257873	210.813446	1.383645	0.003083	0.018413	0.010081	2.014992	2.011709	0.006507	324.031546	363.566742	40.932415	0.643048	0.634274	0.112024	-0.639055	-0.388966	0.146738	0.041490	0.021379	0.038775	2.732004	3.372829	0.648487	191.097321	191.057449	0.037999	1.004205	1.004205	0.000000	25.077769	25.757868	0.407574	210.257873	210.813446	1.383645	2.872835	2.873245	0.000415	3.964305	3.963797	0.000380	86.350288	86.130516	0.500943	4.987083	4.951770	0.072855	-3.307692	-3.321978	0.011549	0.000000	0.000000	0.000000	589.700867	589.701904	0.001080	0.002321	0.002298	0.000070	1406.444946	1430.244385	252.485245	0.645528	0.645262	0.000368
FTIR_003926.LAB	2/10/2025	14:04:01.766	26.102216	25.741535	0.387761	-0.004410	-0.003774	0.002075	20.958367	20.740879	0.196291	209.153236	210.969681	1.019681	0.005438	0.016060	0.010090	2.012931	2.012093	0.006448	341.521084	354.851074	34.263855	0.482467	0.597500	0.091796	-0.425617	-0.404475	0.140910	0.072138	0.026067	0.041996	2.490566	3.292334	0.706513	191.181549	191.074615	0.050759	1.004205	1.004205	0.000000	26.102216	25.741535	0.387761	209.153236	210.969681	1.019681	2.873390	2.873261	0.000417	3.963989	3.963878	0.000315	86.989624	86.270370	0.528097	4.938614	4.955925	0.070537	-3.307692	-3.319121	0.011149	0.000000	0.000000	0.000000	589.701965	589.702026	0.001018	0.002308	0.002307	0.000064	1146.845825	1352.295166	196.407318	0.645665	0.645337	0.000365
FTIR_003927.LAB	2/10/2025	14:04:14.606	25.612768	25.695047	0.370470	-0.003885	-0.003710	0.002059	20.953444	20.792522	0.174151	208.946711	210.744507	1.196798	0.019468	0.016230	0.010136	2.014904	2.012883	0.006236	308.260081	347.914673	36.112621	0.597201	0.605507	0.087394	-0.494528	-0.421716	0.140259	-0.013529	0.024010	0.043508	2.574724	3.198403	0.735604	191.181549	191.091766	0.055264	1.004205	1.004205	0.000000	25.612768	25.695047	0.370470	208.946711	210.744507	1.196798	2.874327	2.873354	0.000537	3.964499	3.963969	0.000352	86.230415	86.258385	0.527441	4.900532	4.945192	0.069920	-3.312088	-3.316923	0.009981	0.000000	0.000000	0.000000	589.699829	589.701782	0.001238	0.002195	0.002301	0.000072	1284.949463	1371.572510	176.490356	0.645696	0.645428	0.000324
FTIR_003928.LAB	2/10/2025	14:04:27.430	25.001799	25.603695	0.419506	-0.004606	-0.003884	0.002053	20.893585	20.827873	0.151636	207.613276	210.499313	1.550381	0.016364	0.016845	0.009915	2.012588	2.013818	0.005253	320.477084	341.775208	34.896511	0.607167	0.605225	0.087382	-0.618664	-0.425226	0.145115	-0.030077	0.016374	0.045804	3.039497	3.131421	0.714094	191.181549	191.108826	0.053854	1.004205	1.004205	0.000000	25.001799	25.603695	0.419506	207.613276	210.499313	1.550381	2.874567	2.873424	0.000646	3.964777	3.964095	0.000396	86.829788	86.394241	0.474460	4.855525	4.921651	0.052971	-3.314286	-3.315165	0.008493	0.000000	0.000000	0.000000	589.700012	589.701599	0.001333	0.002370	0.002305	0.000074	1848.723999	1430.582520	226.184174	0.646111	0.645519	0.000377
FTIR_003929.LAB	2/10/2025	14:04:40.316	25.946300	25.589882	0.403899	-0.004369	-0.004005	0.002041	20.951216	20.843760	0.155766	207.051520	210.176193	1.898231	0.014342	0.016455	0.009930	2.012897	2.013931	0.005216	276.431183	336.191711	40.589497	0.491671	0.595791	0.094491	-0.626136	-0.461166	0.146004	0.022853	0.020712	0.043936	2.163274	2.919789	0.646400	191.170425	191.123367	0.048030	1.004205	1.004205	0.000000	25.946300	25.589882	0.403899	207.051520	210.176193	1.898231	2.874420	2.873463	0.000697	3.964840	3.964169	0.000461	85.950706	86.430199	0.416964	5.018242	4.934114	0.059855	-3.320879	-3.314066	0.006589	0.000000	0.000000	0.000000	589.700623	589.701294	0.001175	0.002364	0.002312	0.000076	1319.986450	1413.947266	227.739853	0.645485	0.645543	0.000365
FTIR_003930.LAB	2/10/2025	14:04:53.099	25.795949	25.587397	0.402394	-0.005623	-0.004188	0.002101	21.128952	20.881409	0.175495	209.445492	209.964203	1.843424	0.020140	0.015818	0.009403	2.006201	2.014381	0.004123	325.658191	338.939453	38.612297	0.525361	0.599247	0.090783	-0.465576	-0.457497	0.145316	-0.019421	0.019373	0.045033	2.255388	2.950015	0.601697	191.111618	191.126862	0.045454	1.004205	1.004205	0.000000	25.795949	25.587397	0.402394	209.445492	209.964203	1.843424	2.874414	2.873591	0.000746	3.965379	3.964364	0.000522	85.790871	86.442192	0.393792	5.011318	4.947616	0.060588	-3.325275	-3.314286	0.006950	0.000000	0.000000	0.000000	589.703064	589.701538	0.001279	0.002331	0.002307	0.000072	1265.576294	1366.589355	200.170761	0.646299	0.645691	0.000338
FTIR_003931.LAB	2/10/2025	14:05:05.924	25.368243	25.542194	0.398699	-0.009175	-0.004281	0.002311	20.909713	20.912945	0.143622	211.115500	209.974731	1.850341	-0.002159	0.012218	0.008594	2.009929	2.014062	0.004348	330.802307	330.702209	28.470203	0.681273	0.590603	0.075846	-0.505304	-0.476728	0.136526	0.036974	0.026802	0.040546	3.045008	2.886842	0.547655	191.057571	191.123993	0.049057	1.004205	1.004205	0.000000	25.368243	25.542194	0.398699	211.115500	209.974731	1.850341	2.874266	2.873723	0.000735	3.965338	3.964539	0.000525	86.550079	86.442184	0.393792	5.097869	4.955579	0.074529	-3.327472	-3.314725	0.007670	0.000000	0.000000	0.000000	589.701416	589.701355	0.001159	0.002413	0.002307	0.000072	1142.429932	1346.041992	212.469986	0.645357	0.645688	0.000341
FTIR_003932.LAB	2/10/2025	14:05:18.758	25.420465	25.511347	0.394557	0.000021	-0.003858	0.002682	20.869904	20.944212	0.075423	213.437809	210.066925	2.007341	-0.004714	0.009187	0.008694	2.015817	2.014043	0.004339	314.682286	326.492950	27.273594	0.606350	0.597206	0.073829	-0.555457	-0.506558	0.113941	0.028247	0.019604	0.031426	2.435971	2.776794	0.512025	191.028961	191.118271	0.056702	1.004205	1.004205	0.000000	25.420465	25.511347	0.394557	213.437809	210.066925	2.007341	2.873665	2.873809	0.000662	3.965255	3.964654	0.000545	85.511162	86.330307	0.483278	4.955925	4.964234	0.068159	-3.329670	-3.316044	0.009020	0.000000	0.000000	0.000000	589.701660	589.701233	0.000979	0.002257	0.002305	0.000073	1231.043945	1314.716553	202.867493	0.646090	0.645721	0.000364
FTIR_003933.LAB	2/10/2025	14:05:31.593	25.995335	25.534906	0.417409	0.000845	-0.003507	0.003059	20.847765	20.941021	0.079045	212.551156	210.143341	2.092809	0.014107	0.009705	0.008830	2.007892	2.013030	0.004486	298.556118	317.988953	19.695314	0.532496	0.583615	0.071745	-0.516415	-0.510703	0.113417	0.064324	0.022960	0.034401	2.998981	2.690674	0.359166	190.984467	191.108124	0.070537	1.004205	1.004205	0.000000	25.995335	25.534906	0.417409	212.551156	210.143341	2.092809	2.873326	2.873823	0.000649	3.965064	3.964742	0.000532	86.390244	86.286362	0.451763	4.987083	4.970466	0.066989	-3.329670	-3.318022	0.009666	0.000000	0.000000	0.000000	589.702576	589.701355	0.001055	0.002446	0.002320	0.000085	1298.540039	1318.098877	202.222168	0.645685	0.645774	0.000305
FTIR_003934.LAB	2/10/2025	14:05:44.419	25.274142	25.559498	0.390625	-0.005564	-0.004075	0.002831	21.012822	20.943405	0.080988	209.499226	209.907150	2.009043	0.018508	0.010458	0.009261	2.018607	2.012676	0.003769	259.941810	310.036194	25.313013	0.659912	0.582695	0.070577	-0.635655	-0.548241	0.077874	0.056304	0.025930	0.035996	3.578153	2.731357	0.434747	190.952667	191.094757	0.086075	1.004205	1.004205	0.000000	25.274142	25.559498	0.390625	209.499226	209.907150	2.009043	2.872790	2.873800	0.000684	3.965403	3.964885	0.000493	85.511162	86.210434	0.514224	5.059786	4.981198	0.072180	-3.327472	-3.320220	0.008975	0.000000	0.000000	0.000000	589.700378	589.701294	0.001087	0.002300	0.002330	0.000073	1737.602173	1368.214355	238.570938	0.645681	0.645760	0.000306
FTIR_003935.LAB	2/10/2025	14:05:57.280	25.501417	25.601862	0.353813	-0.003833	-0.004060	0.002832	21.015890	20.954166	0.082929	210.211282	209.902512	2.008193	0.005253	0.010675	0.009093	2.008714	2.012048	0.003862	281.063835	305.739410	26.300907	0.721211	0.590511	0.081488	-0.443752	-0.528710	0.077054	0.119407	0.033722	0.046607	2.726280	2.730784	0.434750	190.952667	191.080292	0.097053	1.004205	1.004205	0.000000	25.501417	25.601862	0.353813	210.211282	209.902512	2.008193	2.872160	2.873733	0.000811	3.965210	3.964976	0.000457	86.390244	86.214432	0.515585	4.914380	4.973927	0.075123	-3.327472	-3.322198	0.008039	0.000000	0.000000	0.000000	589.701660	589.701294	0.001085	0.002268	0.002325	0.000076	1641.957520	1391.765625	253.896744	0.645738	0.645781	0.000295
FTIR_003936.LAB	2/10/2025	14:06:10.088	25.101646	25.501806	0.337705	-0.003828	-0.004002	0.002830	20.964492	20.954777	0.082986	211.923987	210.179611	2.083072	0.016505	0.011781	0.009058	2.011192	2.011874	0.003857	285.895037	300.176819	23.640083	0.526479	0.594912	0.076008	-0.327479	-0.518897	0.095649	0.090324	0.035541	0.048585	3.706746	2.852402	0.521531	190.952667	191.057404	0.097511	1.004205	1.004205	0.000000	25.101646	25.501806	0.337705	211.923987	210.179611	2.083072	2.871140	2.873508	0.001155	3.965063	3.965083	0.000297	86.470161	86.162491	0.450918	5.021704	4.982236	0.075378	-3.323077	-3.323736	0.006221	0.000000	0.000000	0.000000	589.701050	589.701233	0.001062	0.002377	0.002332	0.000077	1336.103271	1410.691406	240.301376	0.645805	0.645795	0.000292
FTIR_003937.LAB	2/10/2025	14:06:22.914	25.741747	25.514706	0.344802	-0.000764	-0.003690	0.003010	20.899907	20.949423	0.084789	213.215078	210.606415	2.234203	0.015811	0.011416	0.008783	2.014530	2.011837	0.003826	309.956064	300.346375	23.710499	0.613037	0.596496	0.076226	-0.372831	-0.506727	0.106248	0.079437	0.044837	0.047022	2.236283	2.818558	0.551664	190.952667	191.034515	0.091833	1.004205	1.004205	0.000000	25.741747	25.514706	0.344802	213.215078	210.606415	2.234203	2.870961	2.873171	0.001362	3.964947	3.965128	0.000224	86.590042	86.198441	0.470839	5.000931	4.992277	0.069763	-3.316483	-3.324176	0.005408	0.000000	0.000000	0.000000	589.700867	589.701294	0.000956	0.002357	0.002348	0.000060	1935.472168	1475.743774	286.156281	0.645685	0.645794	0.000293
FTIR_003938.LAB	2/10/2025	14:06:35.745	25.227219	25.537247	0.313491	-0.005083	-0.003737	0.003030	20.873165	20.947382	0.086512	211.420724	210.987183	1.977075	0.028565	0.012636	0.010269	2.010436	2.011622	0.003840	285.376788	296.836365	22.986303	0.560611	0.591840	0.076921	-0.363327	-0.481193	0.107037	-0.026909	0.045154	0.046469	2.594564	2.774065	0.549804	190.952667	191.011627	0.078702	1.004205	1.004205	0.000000	25.227219	25.537247	0.313491	211.420724	210.987183	1.977075	2.870874	2.872802	0.001440	3.964785	3.965129	0.000223	86.749870	86.190453	0.459473	5.007855	5.007509	0.050578	-3.312088	-3.323956	0.005879	0.000000	0.000000	0.000000	589.700378	589.701294	0.000908	0.002392	0.002350	0.000062	1345.769897	1425.448242	255.919083	0.645690	0.645751	0.000271
FTIR_003939.LAB	2/10/2025	14:06:48.582	25.187641	25.461378	0.294738	-0.004894	-0.003790	0.003047	21.028876	20.955147	0.090297	211.732336	211.455276	1.416342	0.024956	0.013697	0.010988	2.013930	2.011725	0.003891	278.985720	297.091797	22.747290	0.622593	0.604932	0.068677	-0.671037	-0.485683	0.114476	0.056923	0.048561	0.045897	2.423285	2.800066	0.523215	190.945251	190.989105	0.057609	1.004205	1.004205	0.000000	25.187641	25.461378	0.294738	211.732336	211.455276	1.416342	2.870586	2.872418	0.001471	3.964938	3.965138	0.000211	86.230415	86.218430	0.451704	5.049400	5.010625	0.052245	-3.309890	-3.322857	0.007359	0.000000	0.000000	0.000000	589.702515	589.701538	0.000930	0.002345	0.002349	0.000061	1733.524902	1466.802124	270.008026	0.645488	0.645752	0.000271
FTIR_003940.LAB	2/10/2025	14:07:01.411	25.571837	25.438969	0.274282	-0.001290	-0.003357	0.003065	20.690977	20.911350	0.102077	211.767561	211.687454	1.228071	0.020483	0.013732	0.011011	2.022508	2.013356	0.004660	328.851018	297.411072	23.210489	0.631959	0.615592	0.062991	-0.400723	-0.479198	0.117538	0.087102	0.059213	0.040399	2.669787	2.841506	0.490681	190.933594	190.971313	0.040520	1.004205	1.004205	0.000000	25.571837	25.438969	0.274282	211.767561	211.687454	1.228071	2.870050	2.871982	0.001460	3.964559	3.965056	0.000260	86.989624	86.338303	0.483572	4.817443	4.991238	0.080365	-3.309890	-3.321319	0.008340	0.000000	0.000000	0.000000	589.703735	589.701599	0.001065	0.002363	0.002352	0.000061	1839.299683	1524.174316	283.134399	0.645789	0.645701	0.000193
FTIR_003941.LAB	2/10/2025	14:07:14.240	25.233150	25.425461	0.281387	-0.003271	-0.002766	0.002291	20.988651	20.919245	0.104948	209.878974	211.563812	1.348416	0.002948	0.014242	0.010287	2.021338	2.014496	0.005104	294.157369	293.746613	20.027397	0.616442	0.609109	0.058668	-0.462158	-0.474883	0.117265	-0.020946	0.053421	0.047474	2.933746	2.830380	0.486800	190.912933	190.956848	0.031009	1.004205	1.004205	0.000000	25.233150	25.425461	0.281387	209.878974	211.563812	1.348416	2.869638	2.871519	0.001388	3.964283	3.964951	0.000336	86.989624	86.382248	0.523304	4.917842	4.973235	0.073713	-3.314286	-3.320000	0.008301	0.000000	0.000000	0.000000	589.701843	589.701660	0.001064	0.002337	0.002344	0.000057	1241.345337	1534.065918	269.726349	0.645657	0.645731	0.000153
FTIR_003942.LAB	2/10/2025	14:07:27.077	25.928649	25.476278	0.323171	0.000533	-0.002715	0.002365	20.916638	20.923918	0.103538	209.101881	211.130219	1.375712	0.005205	0.015234	0.008595	2.014191	2.014334	0.005083	309.082073	293.186584	19.446814	0.564226	0.604896	0.060376	-0.408355	-0.460173	0.115243	0.003616	0.050958	0.049520	2.863640	2.873147	0.466669	190.899857	190.943939	0.023657	1.004205	1.004205	0.000000	25.928649	25.476278	0.323171	209.101881	211.130219	1.375712	2.869772	2.871130	0.001259	3.964307	3.964856	0.000372	86.270370	86.458176	0.429561	4.935153	4.971158	0.074543	-3.316483	-3.318681	0.007613	0.000000	0.000000	0.000000	589.700684	589.701538	0.001109	0.002246	0.002343	0.000059	1229.803223	1533.942017	269.881470	0.645679	0.645690	0.000087
FTIR_003943.LAB	2/10/2025	14:07:39.903	25.115555	25.388302	0.283482	-0.000155	-0.002815	0.002214	20.948759	20.934017	0.100155	208.771402	210.752243	1.458672	0.028708	0.016694	0.009567	2.026843	2.016229	0.005884	309.216306	294.252625	20.056484	0.575997	0.609247	0.055987	-0.547584	-0.463290	0.117336	0.036640	0.048190	0.049464	2.017814	2.775030	0.535362	190.890686	190.934570	0.024385	1.004205	1.004205	0.000000	25.115555	25.388302	0.283482	208.771402	210.752243	1.458672	2.869186	2.870716	0.001131	3.964010	3.964751	0.000448	86.869751	86.506126	0.447523	5.042476	4.976697	0.077843	-3.320879	-3.317802	0.006650	0.000000	0.000000	0.000000	589.703125	589.701599	0.001176	0.002345	0.002333	0.000047	1333.329712	1537.420898	266.715485	0.645780	0.645699	0.000091
