Spectrum	Date	Time	CH4 (PF) 191c	CH4 (PF) 191c average	CH4 (PF) 191c stdev	CH4 high%	CH4 high% average	CH4 high% stdev	CO ppm 191C (1of2)	CO ppm 191C (1of2) average	CO ppm 191C (1of2) stdev	CO2 ppm 191c	CO2 ppm 191c average	CO2 ppm 191c stdev	CO2% 191c	CO2% 191c average	CO2% 191c stdev	H2O% 191C	H2O% 191C average	H2O% 191C stdev	H2O ppm 191c	H2O ppm 191c average	H2O ppm 191c stdev	HCL 191C	HCL 191C average	HCL 191C stdev	Formaldehyde 191c	Formaldehyde 191c average	Formaldehyde 191c stdev	Formic acid 191C	Formic acid 191C average	Formic acid 191C stdev	Methyl chloride 191c	Methyl chloride 191c average	Methyl chloride 191c stdev	Temp (C)	Temp (C) average	Temp (C) stdev	Pressure (Atm)	Pressure (Atm) average	Pressure (Atm) stdev	CH4 autorange	CH4 autorange average	CH4 autorange stdev	CO2 autorange	CO2 autorange average	CO2 autorange stdev	Igram DC	Igram DC average	Igram DC stdev	Igram PP	Igram PP average	Igram PP stdev	phase Angle	phase Angle average	phase Angle stdev	laser PP	laser PP average	laser PP stdev	laser DC	laser DC average	laser DC stdev	Bad Scan counter	Bad Scan counter average	Bad Scan counter stdev	Centerburst Location	Centerburst Location average	Centerburst Location stdev	Linearizer Check	Linearizer Check average	Linearizer Check stdev	SNR 2500	SNR 2500 average	SNR 2500 stdev	sBeam @ 2500	sBeam @ 2500 average	sBeam @ 2500 stdev	
FTIR_009888.LAB	9/27/2024	21:01:06.292	27.331099	26.104498	0.851937	0.001502	-0.000311	0.000986	1.681486	2.339943	0.533841	2.556589	2.871855	1.307782	0.000775	0.004397	0.008552	2.156383	2.142816	0.010750	135.910752	155.344818	20.853355	0.517963	0.482491	0.042414	-0.433502	-0.455448	0.069974	0.023737	0.011256	0.058263	3.544075	3.345493	0.583155	191.009888	191.009888	0.000000	0.991656	0.991656	0.000000	27.331099	26.104498	0.851937	2.556589	2.871855	1.307782	3.565482	3.566666	0.000912	4.055385	4.056209	0.000659	86.669952	86.474144	0.373634	5.004394	4.914380	0.083089	-3.364835	-3.365055	0.002186	0.000000	0.000000	0.000000	584.668030	584.668945	0.001142	0.001897	0.001999	0.000121	1463.761230	1625.278564	172.757050	0.712694	0.712170	0.000302
FTIR_009889.LAB	9/27/2024	21:01:19.123	27.418518	26.393147	0.741847	-0.000082	-0.000323	0.000982	1.671432	2.180522	0.459554	3.735603	2.937822	1.335563	0.003353	0.004613	0.008489	2.153062	2.145449	0.009529	138.798795	150.016068	16.844542	0.534342	0.489531	0.044770	-0.571373	-0.461653	0.077616	-0.010087	0.007302	0.058232	3.903374	3.413767	0.606415	191.009888	191.009888	0.000000	0.991656	0.991656	0.000000	27.418518	26.393147	0.741847	3.735603	2.937822	1.335563	3.565234	3.566388	0.000880	4.055534	4.056044	0.000590	85.910744	86.382248	0.389148	5.139413	4.945885	0.102603	-3.364835	-3.365494	0.001483	0.000000	0.000000	0.000000	584.670410	584.669067	0.001220	0.002061	0.001987	0.000106	1490.593506	1601.015259	172.950012	0.712495	0.712193	0.000318
FTIR_009890.LAB	9/27/2024	21:01:31.961	27.600118	26.627850	0.711743	-0.001964	-0.000394	0.001078	1.481309	2.036657	0.426337	2.952915	2.773062	1.202672	0.004220	0.004827	0.008445	2.155555	2.147195	0.009630	94.512003	143.227066	23.617390	0.540407	0.494769	0.047552	-0.546216	-0.465955	0.081280	-0.005893	0.012023	0.054590	3.381164	3.437792	0.599119	191.002472	191.009140	0.002345	0.991656	0.991656	0.000000	27.600118	26.627850	0.711743	2.952915	2.773062	1.202672	3.564783	3.566074	0.000831	4.055393	4.055884	0.000519	85.990662	86.362274	0.404899	4.924767	4.949347	0.101086	-3.367033	-3.365934	0.001158	0.000000	0.000000	0.000000	584.668823	584.668823	0.000838	0.002041	0.001976	0.000093	1372.633423	1590.333862	184.223312	0.712780	0.712278	0.000352
FTIR_009891.LAB	9/27/2024	21:01:44.787	27.918150	26.850592	0.734069	-0.001614	-0.000521	0.001144	1.208069	1.894657	0.443600	3.296487	2.918171	1.165267	0.014737	0.004996	0.008642	2.163872	2.150810	0.008187	173.092450	145.426971	25.389620	0.504160	0.488684	0.041007	-0.354492	-0.459147	0.087899	0.000435	0.012771	0.054351	2.658102	3.256095	0.519866	190.983978	191.006561	0.008268	0.991656	0.991656	0.000000	27.918150	26.850592	0.734069	3.296487	2.918171	1.165267	3.565053	3.565854	0.000773	4.055297	4.055740	0.000451	86.709915	86.422218	0.407846	4.935153	4.957656	0.095460	-3.367033	-3.366154	0.001135	0.000000	0.000000	0.000000	584.669678	584.668823	0.000786	0.001951	0.001980	0.000091	1363.498535	1529.704346	139.899567	0.712821	0.712363	0.000371
FTIR_009892.LAB	9/27/2024	21:01:57.618	27.660383	27.010752	0.716629	0.000018	-0.000377	0.001109	0.950539	1.734118	0.467543	4.075603	2.989243	1.216105	0.006484	0.005053	0.008650	2.170154	2.154310	0.008230	151.799971	144.075226	24.559273	0.623095	0.505368	0.057121	-0.401549	-0.454772	0.089735	0.067203	0.006794	0.042358	3.600910	3.343576	0.493718	190.937302	190.999298	0.023270	0.991656	0.991656	0.000000	27.660383	27.010752	0.716629	4.075603	2.989243	1.216105	3.564260	3.565573	0.000791	4.055254	4.055601	0.000341	85.950706	86.338303	0.410122	4.997469	4.972889	0.087316	-3.364835	-3.365934	0.001158	0.000000	0.000000	0.000000	584.668823	584.668823	0.000781	0.002027	0.001980	0.000091	1186.788818	1472.442627	152.091446	0.712989	0.712457	0.000400
FTIR_009893.LAB	9/27/2024	21:02:10.455	27.678205	27.165089	0.671821	-0.000097	-0.000268	0.001073	1.224443	1.610306	0.414086	3.008278	2.918318	1.189297	0.011241	0.005722	0.008863	2.162782	2.156574	0.006908	116.017347	139.147919	24.771805	0.448579	0.503207	0.058979	-0.407565	-0.443442	0.087590	-0.008274	0.008532	0.041219	3.053592	3.323121	0.501822	190.933594	190.991669	0.030724	0.991656	0.991656	0.000000	27.678205	27.165089	0.671821	3.008278	2.918318	1.189297	3.564239	3.565327	0.000784	4.055438	4.055520	0.000255	85.950706	86.254379	0.392957	4.900532	4.976697	0.082671	-3.364835	-3.365714	0.001135	0.000000	0.000000	0.000000	584.670410	584.669006	0.000932	0.001971	0.001987	0.000087	1573.608154	1467.285278	147.130157	0.712516	0.712519	0.000350
FTIR_009894.LAB	9/27/2024	21:02:23.281	28.225305	27.419205	0.510681	-0.004833	-0.000831	0.001729	0.939009	1.468020	0.369165	3.161042	3.029900	1.149973	0.007202	0.007953	0.005010	2.160638	2.157843	0.006286	158.701145	139.376633	24.958794	0.466106	0.503073	0.059070	-0.469540	-0.443397	0.087575	0.062247	0.009810	0.042797	3.585401	3.339574	0.508041	190.933594	190.984039	0.034888	0.991656	0.991656	0.000000	28.225305	27.419205	0.510681	3.161042	3.029900	1.149973	3.564020	3.565068	0.000740	4.054956	4.055408	0.000230	86.709915	86.250381	0.387525	4.907456	4.957656	0.073027	-3.362637	-3.365495	0.001483	0.000000	0.000000	0.000000	584.668213	584.668945	0.000941	0.001873	0.001970	0.000091	1725.707397	1495.096924	167.824249	0.712608	0.712547	0.000344
FTIR_009895.LAB	9/27/2024	21:02:36.112	28.316840	27.557117	0.550847	-0.000217	-0.000876	0.001704	1.126329	1.382285	0.333982	2.991245	3.315593	0.548010	0.006042	0.006950	0.004131	2.176025	2.160116	0.008258	87.047290	131.117508	27.379862	0.552836	0.505732	0.060802	-0.595343	-0.472769	0.083921	0.029033	0.019835	0.032116	3.509687	3.324026	0.499273	190.933594	190.976410	0.036891	0.991656	0.991656	0.000000	28.316840	27.557117	0.550847	2.991245	3.315593	0.548010	3.563208	3.564758	0.000809	4.054596	4.055282	0.000293	85.950706	86.250381	0.387525	4.890146	4.955232	0.074999	-3.364835	-3.365275	0.001390	0.000000	0.000000	0.000000	584.671204	584.669312	0.001073	0.002036	0.001961	0.000078	1319.646851	1465.537720	170.325256	0.712919	0.712609	0.000350
FTIR_009896.LAB	9/27/2024	21:02:48.950	28.112758	27.681690	0.517283	0.001130	-0.000743	0.001811	0.834997	1.279702	0.328157	2.033149	3.089242	0.564963	-0.013258	0.004590	0.007414	2.175918	2.162583	0.008969	129.911025	130.394684	27.298521	0.505315	0.513867	0.053671	-0.579087	-0.489743	0.086785	0.060507	0.027364	0.031922	3.762508	3.331062	0.505495	190.933594	190.968781	0.037087	0.991656	0.991656	0.000000	28.112758	27.681690	0.517283	2.033149	3.089242	0.564963	3.562838	3.564477	0.000944	4.054394	4.055179	0.000399	86.030617	86.258377	0.381435	4.949001	4.957309	0.074453	-3.362637	-3.365055	0.001622	0.000000	0.000000	0.000000	584.669189	584.669434	0.001036	0.002145	0.001985	0.000095	1339.214722	1427.889160	149.182388	0.712832	0.712639	0.000356
FTIR_009897.LAB	9/27/2024	21:03:01.775	28.051059	27.831244	0.342009	0.001030	-0.000513	0.001881	0.775686	1.189330	0.330283	3.719407	3.153032	0.598981	-0.006073	0.003472	0.008135	2.180168	2.165456	0.009583	75.022885	126.081345	32.381569	0.389850	0.508265	0.063567	-0.442493	-0.480116	0.086080	0.032913	0.025182	0.030560	4.082989	3.508180	0.409951	190.933594	190.961151	0.035504	0.991656	0.991656	0.000000	28.051059	27.831244	0.342009	3.719407	3.153032	0.598981	3.563079	3.564220	0.000938	4.054108	4.055036	0.000500	86.030617	86.190453	0.351392	4.893608	4.954194	0.076588	-3.362637	-3.364615	0.001622	0.000000	0.000000	0.000000	584.669617	584.669373	0.001024	0.001924	0.001993	0.000084	1525.254761	1436.070679	152.340012	0.712554	0.712721	0.000173
FTIR_009898.LAB	9/27/2024	21:03:14.607	27.738789	27.872013	0.297118	-0.002707	-0.000934	0.001851	0.964129	1.117594	0.286515	3.598468	3.257219	0.573791	0.007101	0.004105	0.008148	2.189087	2.168726	0.011526	146.134478	127.103760	32.883884	0.546256	0.511095	0.064667	-0.435542	-0.480320	0.085959	-0.059062	0.016902	0.040572	4.067492	3.560522	0.446801	190.933594	190.953522	0.031879	0.991656	0.991656	0.000000	27.738789	27.872013	0.297118	3.598468	3.257219	0.573791	3.562446	3.563916	0.000974	4.053885	4.054886	0.000599	86.749870	86.198448	0.364185	5.056324	4.959387	0.081943	-3.360440	-3.364176	0.002085	0.000000	0.000000	0.000000	584.669189	584.669556	0.000903	0.002104	0.002013	0.000083	1530.766602	1442.771240	155.141113	0.712686	0.712720	0.000174
FTIR_009899.LAB	9/27/2024	21:03:27.444	28.187350	27.948895	0.264403	0.000962	-0.000829	0.001932	0.792389	1.029690	0.226217	2.150376	3.098697	0.641880	0.013404	0.005110	0.008650	2.183319	2.171752	0.010912	132.897468	126.513611	32.703144	0.501581	0.507819	0.064187	-0.408847	-0.464068	0.082109	-0.011272	0.016784	0.040661	2.947853	3.464970	0.467047	190.933594	190.945892	0.025352	0.991656	0.991656	0.000000	28.187350	27.948895	0.264403	2.150376	3.098697	0.641880	3.562801	3.563673	0.000910	4.053986	4.054731	0.000612	86.789833	86.286362	0.392055	5.004394	4.945885	0.056001	-3.358242	-3.363516	0.002780	0.000000	0.000000	0.000000	584.669373	584.669495	0.000853	0.001892	0.001996	0.000090	1658.936157	1459.605591	169.386230	0.712283	0.712699	0.000213
FTIR_009900.LAB	9/27/2024	21:03:40.271	27.930419	27.981924	0.234986	-0.003495	-0.000982	0.002086	0.406516	0.922211	0.242541	2.476160	3.051021	0.670958	0.006319	0.005320	0.008651	2.185343	2.174731	0.010030	136.085209	130.670929	30.768200	0.459991	0.499777	0.064686	-0.471009	-0.456547	0.077037	0.008729	0.018246	0.040013	3.365344	3.463388	0.467389	190.933594	190.938995	0.015846	0.991656	0.991656	0.000000	27.930419	27.981924	0.234986	2.476160	3.051021	0.670958	3.562777	3.563472	0.000858	4.053783	4.054570	0.000630	86.070580	86.294350	0.386127	4.879760	4.941384	0.059581	-3.358242	-3.362637	0.002930	0.000000	0.000000	0.000000	584.668030	584.669373	0.000949	0.002049	0.001997	0.000090	1618.100464	1484.152344	173.126907	0.712904	0.712711	0.000222
FTIR_009901.LAB	9/27/2024	21:03:53.101	28.730835	28.063196	0.331280	-0.001077	-0.000929	0.002075	0.698505	0.871254	0.228959	2.878781	3.009251	0.666968	0.013100	0.005156	0.008467	2.190019	2.177345	0.010289	160.608962	129.422577	29.061728	0.477416	0.497102	0.065036	-0.667456	-0.487843	0.092907	-0.018241	0.016378	0.041350	2.697752	3.467353	0.459907	190.933594	190.933960	0.001173	0.991656	0.991656	0.000000	28.730835	28.063196	0.331280	2.878781	3.009251	0.666968	3.562461	3.563213	0.000705	4.053568	4.054397	0.000646	86.110535	86.234413	0.360094	4.917842	4.939653	0.060032	-3.356044	-3.361538	0.003151	0.000000	0.000000	0.000000	584.668518	584.669250	0.000978	0.002072	0.002009	0.000091	1742.050049	1522.007446	184.806259	0.712608	0.712690	0.000220
FTIR_009902.LAB	9/27/2024	21:04:05.938	28.602645	28.157421	0.337916	0.001095	-0.000821	0.002156	0.563242	0.832525	0.246167	1.282357	2.729926	0.750441	0.012328	0.005741	0.008765	2.191320	2.179462	0.010809	158.015706	130.044159	29.653952	0.572429	0.492036	0.055388	-0.567716	-0.504460	0.090589	0.086085	0.018267	0.044258	4.368087	3.544071	0.541424	190.933594	190.933594	0.000000	0.991656	0.991656	0.000000	28.602645	28.157421	0.337916	1.282357	2.729926	0.750441	3.562334	3.563020	0.000648	4.053544	4.054226	0.000619	86.190453	86.258377	0.346844	4.869373	4.926844	0.059991	-3.358242	-3.360879	0.003073	0.000000	0.000000	0.000000	584.669800	584.669373	0.000978	0.001936	0.002000	0.000094	2202.837402	1623.612305	248.395462	0.712645	0.712655	0.000193
FTIR_009903.LAB	9/27/2024	21:04:18.763	28.678596	28.257458	0.328225	0.000658	-0.000745	0.002197	0.657142	0.775794	0.208263	2.877563	2.716855	0.746180	0.011462	0.005763	0.008781	2.185736	2.181757	0.009190	136.286019	132.071014	29.279001	0.574675	0.504645	0.058653	-0.489141	-0.512617	0.084352	0.097856	0.028880	0.049590	3.822356	3.620947	0.518119	190.933594	190.933594	0.000000	0.991656	0.991656	0.000000	28.678596	28.257458	0.328225	2.877563	2.716855	0.746180	3.562506	3.562847	0.000501	4.053543	4.054036	0.000482	86.190453	86.282349	0.331145	4.890146	4.925805	0.060584	-3.353846	-3.359781	0.003444	0.000000	0.000000	0.000000	584.668396	584.669189	0.000944	0.002062	0.002009	0.000095	2013.913574	1667.642822	276.033539	0.713041	0.712708	0.000221
FTIR_009904.LAB	9/27/2024	21:04:31.596	28.607110	28.295639	0.345805	-0.000960	-0.000358	0.001676	0.530939	0.734987	0.212661	0.870553	2.487806	0.924840	0.019373	0.006980	0.009788	2.185589	2.184252	0.005441	104.165353	126.617447	28.843424	0.525741	0.510609	0.057315	-0.520537	-0.517717	0.082989	0.011380	0.023793	0.048381	3.691818	3.631589	0.518401	190.933594	190.933594	0.000000	0.991656	0.991656	0.000000	28.607110	28.295639	0.345805	0.870553	2.487806	0.924840	3.562567	3.562701	0.000288	4.053299	4.053870	0.000410	86.909706	86.302330	0.364185	4.879760	4.923036	0.062130	-3.353846	-3.358901	0.003743	0.000000	0.000000	0.000000	584.668823	584.669250	0.000895	0.001956	0.002018	0.000085	1662.854004	1661.357422	275.279053	0.712987	0.712746	0.000234
FTIR_009905.LAB	9/27/2024	21:04:44.432	28.431498	28.307104	0.348476	-0.000882	-0.000425	0.001683	0.391688	0.661523	0.187901	2.264280	2.415109	0.909311	0.013659	0.007742	0.010001	2.186185	2.185268	0.004621	137.982598	131.710968	25.367119	0.520599	0.507385	0.055556	-0.424424	-0.500625	0.082826	-0.032823	0.017607	0.051491	3.608901	3.641510	0.516756	190.933594	190.933594	0.000000	0.991656	0.991656	0.000000	28.431498	28.307104	0.348476	2.264280	2.415109	0.909311	3.562598	3.562640	0.000227	4.053071	4.053718	0.000393	86.989624	86.406227	0.399230	5.087483	4.942769	0.079448	-3.353846	-3.357802	0.003405	0.000000	0.000000	0.000000	584.668091	584.668884	0.000627	0.002114	0.002025	0.000090	2061.647949	1735.557617	272.929932	0.713155	0.712769	0.000263
FTIR_009906.LAB	9/27/2024	21:04:57.257	28.235962	28.319427	0.342976	-0.000362	-0.000574	0.001594	0.374688	0.615492	0.196851	3.578115	2.569606	0.966645	0.006470	0.009714	0.006847	2.204764	2.188153	0.006680	139.393400	132.659210	25.469379	0.427260	0.499580	0.061087	-0.439845	-0.486701	0.079819	0.036730	0.015230	0.049811	3.179006	3.583160	0.534223	190.933594	190.933594	0.000000	0.991656	0.991656	0.000000	28.235962	28.319427	0.342976	3.578115	2.569606	0.966645	3.562443	3.562601	0.000224	4.052824	4.053561	0.000406	86.310333	86.434204	0.379291	4.858987	4.933768	0.083652	-3.356044	-3.357143	0.002976	0.000000	0.000000	0.000000	584.668457	584.668823	0.000632	0.001969	0.002008	0.000081	2129.906738	1814.626709	259.555359	0.713271	0.712813	0.000308
FTIR_009907.LAB	9/27/2024	21:05:10.089	28.477260	28.362045	0.332235	0.000796	-0.000597	0.001569	0.254397	0.563363	0.217641	3.702823	2.567948	0.964465	0.011205	0.011442	0.004015	2.206126	2.190749	0.008121	107.904318	135.947357	18.321041	0.631917	0.523787	0.060734	-0.310942	-0.473546	0.096923	0.001845	0.012123	0.049554	3.164515	3.491313	0.517432	190.977036	190.937943	0.013737	0.991656	0.991656	0.000000	28.477260	28.362045	0.332235	3.702823	2.567948	0.964465	3.562317	3.562525	0.000165	4.052635	4.053413	0.000451	86.989624	86.530106	0.387068	4.980159	4.942423	0.083512	-3.353846	-3.356264	0.002419	0.000000	0.000000	0.000000	584.667908	584.668640	0.000627	0.002096	0.002025	0.000079	1576.710815	1819.772461	253.623520	0.713057	0.712864	0.000302
FTIR_009908.LAB	9/27/2024	21:05:22.926	28.590858	28.447256	0.254891	0.000494	-0.000277	0.001409	0.418469	0.508798	0.168956	2.306260	2.438727	0.895126	0.002385	0.010971	0.004784	2.206255	2.192466	0.009438	160.176803	137.351578	19.676594	0.609434	0.530104	0.066357	-0.347834	-0.464775	0.104422	0.012754	0.019304	0.042840	3.896908	3.474254	0.498803	191.009888	190.945572	0.026403	0.991656	0.991656	0.000000	28.590858	28.447256	0.254891	2.306260	2.438727	0.895126	3.562740	3.562554	0.000175	4.052568	4.053282	0.000489	86.310333	86.486145	0.384286	4.931690	4.929959	0.073301	-3.353846	-3.355605	0.002020	0.000000	0.000000	0.000000	584.667847	584.668579	0.000646	0.001954	0.002010	0.000077	1704.335815	1837.129272	237.044922	0.712976	0.712893	0.000296
FTIR_009909.LAB	9/27/2024	21:05:35.752	28.857350	28.514256	0.266763	-0.003329	-0.000706	0.001626	0.292931	0.458852	0.148377	3.220003	2.545690	0.920392	0.013362	0.010966	0.004782	2.199749	2.194109	0.009093	144.781985	138.540024	19.736494	0.488142	0.528761	0.067130	-0.493910	-0.473281	0.102812	-0.023148	0.018117	0.043933	3.516080	3.531076	0.463274	191.009888	190.953201	0.032806	0.991656	0.991656	0.000000	28.857350	28.514256	0.266763	3.220003	2.545690	0.920392	3.562986	3.562573	0.000210	4.052743	4.053158	0.000446	86.310333	86.438194	0.371898	5.111717	4.940692	0.091105	-3.351648	-3.354945	0.002136	0.000000	0.000000	0.000000	584.668457	584.668457	0.000571	0.002045	0.002025	0.000065	1442.618164	1815.497681	263.506165	0.713042	0.712968	0.000207
FTIR_009910.LAB	9/27/2024	21:05:48.585	29.250022	28.646215	0.272196	-0.002022	-0.000559	0.001396	0.218745	0.440075	0.166510	2.489397	2.547013	0.920290	0.001878	0.010522	0.005425	2.192362	2.194811	0.008598	145.719924	139.503510	19.838247	0.356218	0.518383	0.084671	-0.354400	-0.461621	0.109494	-0.049282	0.012316	0.048864	3.286374	3.523180	0.467070	191.009888	190.960831	0.036413	0.991656	0.991656	0.000000	29.250022	28.646215	0.272196	2.489397	2.547013	0.920290	3.562834	3.562579	0.000217	4.052670	4.053046	0.000410	86.390244	86.470169	0.349875	4.994008	4.952116	0.089768	-3.351648	-3.354285	0.002020	0.000000	0.000000	0.000000	584.668884	584.668579	0.000571	0.002046	0.002025	0.000065	1766.949585	1830.382446	255.189514	0.713338	0.713012	0.000235
FTIR_009911.LAB	9/27/2024	21:06:01.420	28.934587	28.666590	0.286485	-0.003367	-0.000788	0.001655	0.367411	0.406965	0.140262	3.390872	2.598222	0.954417	0.015420	0.010754	0.005594	2.204639	2.196272	0.008930	134.872598	136.929886	18.414286	0.552993	0.525941	0.083978	-0.480152	-0.442890	0.083245	-0.008438	0.013296	0.048277	2.726908	3.526095	0.461401	191.014130	190.968887	0.038564	0.991656	0.991656	0.000000	28.934587	28.666590	0.286485	3.390872	2.598222	0.954417	3.563050	3.562637	0.000258	4.052587	4.052948	0.000388	87.029579	86.562065	0.365279	4.858987	4.946231	0.094090	-3.351648	-3.353846	0.002072	0.000000	0.000000	0.000000	584.668640	584.668518	0.000569	0.002087	0.002026	0.000066	1723.618774	1828.539429	255.963776	0.712949	0.713046	0.000190
FTIR_009912.LAB	9/27/2024	21:06:14.302	29.088053	28.715128	0.314227	0.000063	-0.000891	0.001553	0.356064	0.386247	0.129502	3.371409	2.807127	0.858171	-0.003159	0.009206	0.007061	2.205705	2.197711	0.009198	102.329902	131.361298	19.703999	0.434927	0.512191	0.086732	-0.368803	-0.422999	0.073272	0.044918	0.009179	0.042829	3.512615	3.440548	0.354976	191.062881	190.981812	0.046313	0.991656	0.991656	0.000000	29.088053	28.715128	0.314227	3.371409	2.807127	0.858171	3.563095	3.562714	0.000270	4.052584	4.052852	0.000340	87.109497	86.653976	0.376825	4.838215	4.943115	0.097377	-3.353846	-3.353406	0.001390	0.000000	0.000000	0.000000	584.668518	584.668396	0.000355	0.001948	0.002028	0.000065	1393.434570	1747.598999	252.401993	0.713466	0.713128	0.000175
FTIR_009913.LAB	9/27/2024	21:06:27.078	28.724519	28.719721	0.313969	-0.003149	-0.001272	0.001597	0.348348	0.355368	0.087847	5.019008	3.021272	1.108402	0.018611	0.009920	0.007652	2.209446	2.200082	0.008816	104.930392	128.225739	21.266171	0.465043	0.501227	0.084865	-0.435088	-0.417594	0.069760	0.018000	0.001194	0.029973	3.675124	3.425825	0.340123	191.086182	190.997070	0.053276	0.991656	0.991656	0.000000	28.724519	28.719721	0.313969	5.019008	3.021272	1.108402	3.563240	3.562787	0.000305	4.052954	4.052794	0.000245	86.390244	86.673958	0.354132	4.903994	4.944500	0.096635	-3.351648	-3.353187	0.001483	0.000000	0.000000	0.000000	584.667969	584.668335	0.000382	0.001856	0.002007	0.000083	1089.781738	1655.185791	307.274567	0.713562	0.713180	0.000218
FTIR_009914.LAB	9/27/2024	21:06:39.915	29.153257	28.774334	0.338728	0.001390	-0.001037	0.001807	0.349411	0.337215	0.062689	2.296031	3.163820	0.866293	0.004699	0.008453	0.007019	2.206816	2.202205	0.007377	76.186821	125.427879	26.079189	0.419050	0.490558	0.088086	-0.488599	-0.414400	0.065098	-0.005583	-0.000503	0.029812	2.640170	3.320660	0.405114	191.086182	191.012329	0.054903	0.991656	0.991656	0.000000	29.153257	28.774334	0.338728	2.296031	3.163820	0.866293	3.563858	3.562916	0.000443	4.052972	4.052760	0.000184	87.069542	86.689934	0.369240	4.855525	4.942077	0.098721	-3.351648	-3.352967	0.001537	0.000000	0.000000	0.000000	584.668213	584.668335	0.000348	0.002046	0.002016	0.000082	1387.529541	1627.653320	318.635925	0.713979	0.713279	0.000322
FTIR_009915.LAB	9/27/2024	21:06:52.742	28.727789	28.803965	0.317714	-0.002529	-0.001201	0.001866	0.337230	0.331769	0.059726	1.479246	3.085316	0.984387	0.006413	0.007728	0.006792	2.211563	2.204742	0.005336	177.873183	129.416931	30.830866	0.516164	0.490115	0.087929	-0.326792	-0.404636	0.070523	0.059669	0.008746	0.032862	3.400215	3.299791	0.393834	191.086182	191.027588	0.051701	0.991656	0.991656	0.000000	28.727789	28.803965	0.317714	1.479246	3.085316	0.984387	3.564039	3.563060	0.000550	4.053098	4.052763	0.000189	86.430206	86.633995	0.361077	4.903994	4.923728	0.084756	-3.351648	-3.352747	0.001554	0.000000	0.000000	0.000000	584.666626	584.668091	0.000637	0.001914	0.001996	0.000079	2100.119629	1631.500610	324.633942	0.713568	0.713321	0.000330
FTIR_009916.LAB	9/27/2024	21:07:05.571	28.401863	28.820557	0.287670	-0.001059	-0.001271	0.001844	0.227926	0.317093	0.065737	3.422480	3.069753	0.976932	0.013469	0.008428	0.007006	2.221411	2.206407	0.007501	85.905335	124.068138	33.437359	0.502155	0.497604	0.085126	-0.552131	-0.415865	0.084338	0.055438	0.010617	0.035089	3.827902	3.364681	0.424022	191.086182	191.042847	0.042593	0.991656	0.991656	0.000000	28.401863	28.820557	0.287670	3.422480	3.069753	0.976932	3.563723	3.563188	0.000539	4.053035	4.052784	0.000208	87.109497	86.713913	0.369816	5.042476	4.942077	0.088942	-3.349451	-3.352088	0.001390	0.000000	0.000000	0.000000	584.666626	584.667969	0.000783	0.002085	0.002008	0.000083	1289.436401	1547.453369	287.990143	0.713907	0.713384	0.000377
FTIR_009917.LAB	9/27/2024	21:07:18.409	28.944050	28.867237	0.262551	0.000942	-0.001257	0.001862	0.018464	0.293500	0.114782	3.460837	3.045554	0.962398	0.002037	0.007511	0.007199	2.215185	2.207313	0.007994	118.972198	125.174927	33.023495	0.513496	0.485762	0.071514	-0.400728	-0.424844	0.076325	0.129381	0.023371	0.051080	3.345918	3.382821	0.418350	191.086182	191.053757	0.037541	0.991656	0.991656	0.000000	28.944050	28.867237	0.262551	3.460837	3.045554	0.962398	3.564181	3.563375	0.000526	4.053139	4.052835	0.000227	86.430206	86.657959	0.365764	4.810519	4.925113	0.096710	-3.351648	-3.351868	0.001248	0.000000	0.000000	0.000000	584.668518	584.668030	0.000801	0.001905	0.001989	0.000083	1303.010742	1520.083374	297.741486	0.713578	0.713436	0.000363
FTIR_009918.LAB	9/27/2024	21:07:31.234	29.375841	28.945734	0.286952	-0.004314	-0.001737	0.001977	0.179554	0.269608	0.110671	3.020883	3.117017	0.927294	0.016064	0.008879	0.007413	2.219337	2.208621	0.008829	88.077792	117.965004	32.397186	0.488124	0.473631	0.057026	-0.435505	-0.433611	0.071371	0.004155	0.022511	0.051350	3.488284	3.341959	0.380831	191.086182	191.061386	0.035322	0.991656	0.991656	0.000000	29.375841	28.945734	0.286952	3.020883	3.117017	0.927294	3.564338	3.563534	0.000554	4.053340	4.052912	0.000256	86.430206	86.669945	0.354908	4.987083	4.930652	0.098694	-3.351648	-3.351648	0.001036	0.000000	0.000000	0.000000	584.669495	584.668152	0.000921	0.002125	0.002006	0.000092	1401.561401	1489.806152	292.267242	0.714256	0.713565	0.000406
FTIR_009919.LAB	9/27/2024	21:07:44.065	29.446795	29.004679	0.324822	-0.001800	-0.001584	0.001898	0.283139	0.268629	0.110485	2.928963	3.087913	0.928269	0.002623	0.007805	0.007469	2.219032	2.210550	0.008781	156.116244	119.098427	33.615009	0.421219	0.466939	0.059025	-0.327094	-0.416929	0.075109	0.083055	0.033131	0.051838	4.095115	3.399862	0.448291	191.086182	191.069016	0.030928	0.991656	0.991656	0.000000	29.446795	29.004679	0.324822	2.928963	3.087913	0.928269	3.564465	3.563683	0.000588	4.053088	4.052947	0.000254	86.430206	86.681931	0.343245	4.879760	4.907456	0.076078	-3.353846	-3.351868	0.001248	0.000000	0.000000	0.000000	584.667908	584.668091	0.000920	0.001870	0.001988	0.000100	1204.256470	1465.969971	305.943268	0.713817	0.713642	0.000367
