Spectrum	Date	Time	CH4 (PF) 191c	CH4 (PF) 191c average	CH4 (PF) 191c stdev	CH4 high%	CH4 high% average	CH4 high% stdev	CO ppm 191C (1of2)	CO ppm 191C (1of2) average	CO ppm 191C (1of2) stdev	CO2 ppm 191c	CO2 ppm 191c average	CO2 ppm 191c stdev	CO2% 191c	CO2% 191c average	CO2% 191c stdev	H2O% 191C	H2O% 191C average	H2O% 191C stdev	H2O ppm 191c	H2O ppm 191c average	H2O ppm 191c stdev	HCL 191C	HCL 191C average	HCL 191C stdev	Formaldehyde 191c	Formaldehyde 191c average	Formaldehyde 191c stdev	Formic acid 191C	Formic acid 191C average	Formic acid 191C stdev	Methyl chloride 191c	Methyl chloride 191c average	Methyl chloride 191c stdev	Temp (C)	Temp (C) average	Temp (C) stdev	Pressure (Atm)	Pressure (Atm) average	Pressure (Atm) stdev	CH4 autorange	CH4 autorange average	CH4 autorange stdev	CO2 autorange	CO2 autorange average	CO2 autorange stdev	Igram DC	Igram DC average	Igram DC stdev	Igram PP	Igram PP average	Igram PP stdev	phase Angle	phase Angle average	phase Angle stdev	laser PP	laser PP average	laser PP stdev	laser DC	laser DC average	laser DC stdev	Bad Scan counter	Bad Scan counter average	Bad Scan counter stdev	Centerburst Location	Centerburst Location average	Centerburst Location stdev	Linearizer Check	Linearizer Check average	Linearizer Check stdev	SNR 2500	SNR 2500 average	SNR 2500 stdev	sBeam @ 2500	sBeam @ 2500 average	sBeam @ 2500 stdev	
FTIR_000279.LAB	10/3/2024	08:47:54.332	26.137747	26.322821	0.358281	0.002864	0.000867	0.001832	4.381092	4.411590	0.108007	1.287918	1.549355	0.565610	-0.004538	0.003141	0.006032	2.242717	2.243668	0.003316	80.977211	102.850014	30.315302	0.498361	0.532940	0.040170	-0.493527	-0.475102	0.080386	-0.033392	-0.000958	0.016981	2.049509	2.083521	0.468056	191.041687	191.005661	0.039509	0.992299	0.992298	0.000000	26.137747	26.322821	0.358281	1.287918	1.549355	0.565610	3.550453	3.550071	0.000299	4.192263	4.191557	0.000392	86.030617	86.594032	0.485185	4.942077	4.996085	0.094927	-3.389011	-3.378901	0.006965	0.000000	0.000000	0.000000	591.728638	591.728210	0.000854	0.002142	0.002171	0.000055	1970.306763	1696.702393	256.489807	0.731462	0.731198	0.000391
FTIR_000280.LAB	10/3/2024	08:48:07.163	26.647449	26.350826	0.372803	-0.000679	0.001031	0.001570	4.471273	4.404460	0.100491	3.008521	1.696606	0.729641	0.008053	0.003280	0.006138	2.246237	2.243577	0.003221	111.442697	102.621132	30.232546	0.493616	0.530898	0.041727	-0.605379	-0.480060	0.087161	-0.063414	-0.006623	0.026123	1.765270	2.121797	0.417254	191.041687	191.013947	0.037252	0.992299	0.992298	0.000000	26.647449	26.350826	0.372803	3.008521	1.696606	0.729641	3.550672	3.550161	0.000332	4.192513	4.191701	0.000454	85.990662	86.470161	0.462553	5.108255	5.013394	0.098304	-3.386813	-3.380660	0.006454	0.000000	0.000000	0.000000	591.730591	591.728455	0.001131	0.002082	0.002168	0.000060	2130.732666	1727.109375	289.507263	0.731336	0.731286	0.000291
FTIR_000281.LAB	10/3/2024	08:48:20.002	26.693890	26.402536	0.381735	0.004762	0.001515	0.001902	4.614753	4.419150	0.119691	0.834447	1.584535	0.770444	0.007633	0.004699	0.005177	2.243767	2.243951	0.002971	142.596285	112.811462	23.453358	0.556117	0.535395	0.041785	-0.499636	-0.471166	0.079014	-0.031445	-0.009142	0.027272	2.593055	2.124737	0.420803	191.041687	191.022217	0.032598	0.992299	0.992298	0.000000	26.693890	26.402536	0.381735	0.834447	1.584535	0.770444	3.550473	3.550220	0.000330	4.192421	4.191813	0.000482	85.990662	86.414223	0.485093	4.983621	4.997469	0.087279	-3.384615	-3.382198	0.005123	0.000000	0.000000	0.000000	591.729858	591.728821	0.000968	0.002135	0.002156	0.000053	1864.219482	1764.808228	279.160522	0.731094	0.731259	0.000295
FTIR_000282.LAB	10/3/2024	08:48:32.826	26.758383	26.496796	0.334169	0.001005	0.001539	0.001892	4.555420	4.419074	0.119595	2.029847	1.645769	0.779969	0.001169	0.004213	0.005265	2.237852	2.243814	0.003232	116.809050	108.537170	16.993923	0.581489	0.537186	0.043477	-0.547720	-0.482553	0.081213	-0.044175	-0.015431	0.027385	1.171572	2.088862	0.487169	191.041687	191.030472	0.024203	0.992299	0.992298	0.000000	26.758383	26.496796	0.334169	2.029847	1.645769	0.779969	3.550192	3.550278	0.000252	4.192630	4.191945	0.000510	86.749870	86.370270	0.422986	4.962849	5.005778	0.078324	-3.386813	-3.383516	0.004303	0.000000	0.000000	0.000000	591.727112	591.728699	0.001100	0.002141	0.002152	0.000053	1698.913086	1803.195068	233.022385	0.731232	0.731288	0.000274
FTIR_000283.LAB	10/3/2024	08:48:45.657	26.540577	26.532278	0.315803	0.000850	0.001587	0.001865	4.340418	4.424613	0.113841	1.154405	1.642207	0.782359	-0.001118	0.003023	0.004952	2.247930	2.244497	0.003315	93.508795	106.029312	17.195261	0.534625	0.534321	0.042500	-0.432423	-0.479933	0.082484	0.016106	-0.013389	0.029019	1.867849	2.080703	0.490435	191.041687	191.037155	0.014413	0.992540	0.992323	0.000076	26.540577	26.532278	0.315803	1.154405	1.642207	0.782359	3.549829	3.550282	0.000243	4.193084	4.192118	0.000576	86.789833	86.414230	0.443041	4.824367	4.977389	0.087915	-3.384615	-3.384396	0.003349	0.000000	0.000000	0.000000	591.727051	591.728455	0.001204	0.002122	0.002145	0.000051	1974.384521	1801.670288	231.712982	0.731290	0.731281	0.000273
FTIR_000284.LAB	10/3/2024	08:48:58.497	26.646420	26.499323	0.279459	-0.002668	0.001476	0.002093	4.598313	4.429123	0.120217	2.737367	1.728966	0.855121	0.010379	0.004317	0.005021	2.231443	2.242936	0.005146	48.958643	100.906288	24.992418	0.596270	0.539390	0.046797	-0.455427	-0.481884	0.081553	0.040389	-0.008950	0.033642	1.879370	2.037291	0.486740	191.041687	191.041702	0.000016	0.992620	0.992355	0.000120	26.646420	26.499323	0.279459	2.737367	1.728966	0.855121	3.549050	3.550187	0.000457	4.192362	4.192228	0.000493	86.030617	86.306335	0.382087	4.983621	4.968734	0.081814	-3.382418	-3.384835	0.002631	0.000000	0.000000	0.000000	591.729370	591.728577	0.001235	0.002032	0.002129	0.000059	2036.072632	1837.885010	237.750839	0.731145	0.731315	0.000226
FTIR_000285.LAB	10/3/2024	08:49:11.320	26.321287	26.451365	0.262603	0.000239	0.001171	0.002020	4.369664	4.433858	0.116415	6.970973	2.282397	1.853268	-0.005983	0.002898	0.005752	2.235076	2.242421	0.005678	181.420837	107.770653	35.733688	0.575104	0.543845	0.047969	-0.357969	-0.475418	0.088996	-0.016266	-0.010413	0.033606	1.651451	1.942282	0.456127	191.041687	191.041702	0.000016	0.992620	0.992387	0.000144	26.321287	26.451365	0.262603	6.970973	2.282397	1.853268	3.549292	3.550072	0.000526	4.192371	4.192321	0.000408	86.829788	86.290359	0.352527	5.125565	4.992276	0.090135	-3.380220	-3.384835	0.002631	0.000000	0.000000	0.000000	591.728699	591.728577	0.001234	0.002024	0.002125	0.000066	1750.009521	1880.354858	161.823242	0.731596	0.731294	0.000181
FTIR_000286.LAB	10/3/2024	08:49:24.152	26.816912	26.532639	0.232916	0.000564	0.000981	0.001974	4.620876	4.464230	0.122067	4.550726	2.561571	1.972123	0.003945	0.003250	0.005691	2.223176	2.240049	0.008057	100.606073	107.981979	35.678928	0.531249	0.543168	0.048107	-0.596051	-0.476924	0.091085	-0.055408	-0.018990	0.032983	1.329575	1.800163	0.393313	191.041687	191.041702	0.000016	0.992620	0.992419	0.000157	26.816912	26.532639	0.232916	4.550726	2.561571	1.972123	3.549267	3.549974	0.000579	4.192530	4.192407	0.000343	86.949669	86.366272	0.406279	4.973235	4.997123	0.087362	-3.380220	-3.384615	0.002930	0.000000	0.000000	0.000000	591.729370	591.728821	0.001149	0.002093	0.002112	0.000058	2002.927612	1895.117432	165.964493	0.731541	0.731313	0.000197
FTIR_000287.LAB	10/3/2024	08:49:36.990	26.245906	26.536102	0.227806	0.002286	0.001059	0.002012	4.411583	4.473172	0.113477	4.269900	2.944619	1.884174	0.014194	0.003824	0.006506	2.231029	2.238504	0.008167	115.764376	108.332214	35.742741	0.576821	0.540381	0.044844	-0.378798	-0.469978	0.096028	0.025996	-0.015595	0.035866	2.046446	1.804901	0.396250	191.041687	191.041702	0.000016	0.992620	0.992451	0.000163	26.245906	26.536102	0.227806	4.269900	2.944619	1.884174	3.549689	3.549918	0.000576	4.192657	4.192496	0.000262	86.150497	86.362274	0.408391	4.966311	4.987083	0.084188	-3.375824	-3.383736	0.004039	0.000000	0.000000	0.000000	591.729675	591.728943	0.001139	0.002137	0.002113	0.000058	1939.331177	1896.606201	166.323181	0.731787	0.731348	0.000247
FTIR_000288.LAB	10/3/2024	08:49:49.816	26.478839	26.528742	0.228408	-0.003241	0.000598	0.002420	4.464688	4.482808	0.107519	6.449668	3.329377	2.176609	0.014140	0.004788	0.007285	2.225428	2.236466	0.008669	124.784174	111.686813	35.533741	0.605511	0.554916	0.039148	-0.362525	-0.472946	0.091679	-0.015582	-0.017719	0.035088	2.398738	1.875284	0.435142	191.041687	191.041702	0.000016	0.992620	0.992483	0.000161	26.478839	26.528742	0.228408	6.449668	3.329377	2.176609	3.550310	3.549923	0.000579	4.193121	4.192595	0.000294	86.230415	86.374260	0.401888	5.000931	4.987083	0.084188	-3.375824	-3.382638	0.004569	0.000000	0.000000	0.000000	591.729431	591.728943	0.001144	0.002201	0.002111	0.000054	2066.617187	1943.351562	136.443558	0.731638	0.731412	0.000229
FTIR_000289.LAB	10/3/2024	08:50:02.647	27.233058	26.638271	0.277438	0.000229	0.000335	0.002286	4.558360	4.500535	0.103421	4.040340	3.604620	2.060717	0.009980	0.006239	0.006638	2.228792	2.235073	0.008672	92.581203	112.847206	34.596565	0.585147	0.563595	0.034569	-0.331539	-0.456747	0.101431	-0.043644	-0.018744	0.035741	1.393892	1.809722	0.454916	191.041687	191.041702	0.000016	0.992620	0.992515	0.000152	27.233058	26.638271	0.277438	4.040340	3.604620	2.060717	3.551198	3.549997	0.000692	4.193491	4.192718	0.000383	87.069542	86.478149	0.436018	4.997469	4.992623	0.082707	-3.371428	-3.380879	0.005185	0.000000	0.000000	0.000000	591.727234	591.728821	0.001269	0.002213	0.002118	0.000063	1658.331665	1912.153931	162.729645	0.731975	0.731463	0.000290
FTIR_000290.LAB	10/3/2024	08:50:15.484	26.506740	26.624201	0.280472	-0.004250	-0.000023	0.002703	4.380998	4.491508	0.109990	3.246238	3.628391	2.054438	-0.001307	0.005303	0.007004	2.211856	2.231635	0.010398	46.126666	106.315613	40.545364	0.572880	0.571521	0.024304	-0.370173	-0.433226	0.089731	-0.018592	-0.014262	0.032146	1.972787	1.830474	0.457389	191.041687	191.041702	0.000016	0.992620	0.992548	0.000134	26.506740	26.624201	0.280472	3.246238	3.628391	2.054438	3.552992	3.550230	0.001168	4.194179	4.192884	0.000590	87.069542	86.586037	0.435469	4.959387	4.977736	0.072327	-3.369231	-3.379121	0.005884	0.000000	0.000000	0.000000	591.729126	591.728638	0.001122	0.002130	0.002123	0.000062	1388.185181	1837.899170	213.426376	0.732151	0.731545	0.000357
FTIR_000291.LAB	10/3/2024	08:50:28.369	26.639346	26.618748	0.279495	0.001757	-0.000323	0.002239	4.554078	4.485440	0.103943	3.105253	3.855472	1.823864	0.009698	0.005510	0.007110	2.200768	2.227335	0.013307	203.922543	112.448227	50.144321	0.657171	0.581627	0.035580	-0.512669	-0.434530	0.090890	-0.047349	-0.015853	0.033458	1.677596	1.738927	0.371316	191.041687	191.041702	0.000016	0.992620	0.992580	0.000102	26.639346	26.618748	0.279495	3.105253	3.855472	1.823864	3.555249	3.550707	0.001976	4.195263	4.193169	0.000929	86.350288	86.621994	0.393681	5.004394	4.979814	0.072812	-3.369231	-3.377582	0.006285	0.000000	0.000000	0.000000	591.728943	591.728577	0.001050	0.002235	0.002133	0.000071	1337.471069	1785.224365	264.983551	0.731703	0.731606	0.000322
FTIR_000292.LAB	10/3/2024	08:50:41.142	26.908130	26.633722	0.291559	-0.000333	-0.000457	0.002190	4.560189	4.485917	0.104310	4.957159	4.148203	1.730839	0.015623	0.006955	0.007583	2.190481	2.222598	0.017052	112.322013	111.999527	50.121033	0.595694	0.583047	0.035856	-0.394425	-0.419200	0.082189	-0.051830	-0.016618	0.034256	1.761845	1.797955	0.313523	191.041687	191.041702	0.000016	0.992620	0.992612	0.000025	26.908130	26.633722	0.291559	4.957159	4.148203	1.730839	3.558302	3.551518	0.003091	4.196323	4.193538	0.001336	86.510124	86.598030	0.392327	4.931690	4.976697	0.074271	-3.367033	-3.375604	0.006169	0.000000	0.000000	0.000000	591.730713	591.729004	0.001100	0.002142	0.002133	0.000071	1197.023193	1735.035400	324.086456	0.732009	0.731683	0.000316
FTIR_000293.LAB	10/3/2024	08:50:53.978	26.256193	26.605282	0.314611	0.001072	-0.000435	0.002206	4.341285	4.486003	0.104176	4.497609	4.482523	1.374521	0.012827	0.008350	0.007206	2.171810	2.214986	0.021016	126.542147	115.302856	49.854813	0.568044	0.586389	0.032214	-0.523657	-0.428323	0.088631	0.036589	-0.014570	0.036937	2.048724	1.816042	0.323075	191.041687	191.041702	0.000016	0.992620	0.992620	0.000000	26.256193	26.605282	0.314611	4.497609	4.482523	1.374521	3.562361	3.552771	0.004534	4.197879	4.194018	0.001897	87.229378	86.641983	0.438149	4.914380	4.985698	0.057265	-3.367033	-3.373846	0.005810	0.000000	0.000000	0.000000	591.729858	591.729248	0.000896	0.001984	0.002119	0.000085	1425.810303	1680.177979	325.495697	0.731932	0.731748	0.000291
FTIR_000294.LAB	10/3/2024	08:51:06.804	27.416819	26.682323	0.406663	0.003997	0.000232	0.002450	4.439785	4.470150	0.097002	5.894736	4.798260	1.289085	0.003189	0.007631	0.007338	2.144331	2.206275	0.029698	114.290937	121.836082	44.148937	0.685649	0.595327	0.045087	-0.373002	-0.420081	0.089657	-0.014166	-0.020025	0.031555	1.555747	1.783680	0.332109	191.041687	191.041702	0.000016	0.992620	0.992620	0.000000	27.416819	26.682323	0.406663	5.894736	4.798260	1.289085	3.567665	3.554633	0.006310	4.199800	4.194762	0.002529	87.229378	86.761856	0.415709	5.028628	4.990199	0.058831	-3.369231	-3.372527	0.005102	0.000000	0.000000	0.000000	591.730835	591.729370	0.001030	0.002241	0.002140	0.000087	1502.436768	1626.814331	303.677673	0.732467	0.731880	0.000287
FTIR_000295.LAB	10/3/2024	08:51:19.636	27.269987	26.777191	0.423395	0.001218	0.000330	0.002469	4.454248	4.478609	0.090752	3.758923	4.477056	1.068928	0.002908	0.008520	0.005904	2.125362	2.195303	0.037195	230.756838	126.769691	53.345978	0.602943	0.598111	0.044556	-0.338266	-0.418111	0.091374	-0.007498	-0.019148	0.031792	2.028112	1.821346	0.336773	191.041687	191.041702	0.000016	0.992620	0.992620	0.000000	27.269987	26.777191	0.423395	3.758923	4.477056	1.068928	3.574162	3.557119	0.008494	4.201739	4.195698	0.003193	86.550079	86.733887	0.420019	4.869373	4.964580	0.048145	-3.367033	-3.371209	0.004569	0.000000	0.000000	0.000000	591.730591	591.729614	0.001063	0.002174	0.002155	0.000077	1583.458618	1610.159302	300.723175	0.732256	0.731946	0.000290
FTIR_000296.LAB	10/3/2024	08:51:32.472	26.267563	26.722260	0.452319	-0.004002	-0.000127	0.002819	4.582131	4.474734	0.084624	5.129898	4.534972	1.088868	0.009265	0.009052	0.005682	2.074101	2.180396	0.051792	213.182732	138.027359	58.809929	0.684114	0.613397	0.045285	-0.168899	-0.375395	0.098512	-0.013013	-0.014909	0.029135	2.217749	1.910164	0.308609	191.041687	191.041702	0.000016	0.992620	0.992620	0.000000	26.267563	26.722260	0.452319	5.129898	4.534972	1.088868	3.582230	3.560416	0.011103	4.204751	4.196920	0.004065	87.149460	86.753876	0.435876	5.070172	4.974274	0.058686	-3.367033	-3.369890	0.003444	0.000000	0.000000	0.000000	591.732727	591.729919	0.001449	0.002212	0.002167	0.000076	1958.505737	1605.717041	294.541229	0.731960	0.731988	0.000253
FTIR_000297.LAB	10/3/2024	08:51:45.298	26.964125	26.794079	0.424440	-0.001574	-0.000513	0.002714	4.189012	4.452477	0.123444	5.252368	4.633219	1.106474	0.009308	0.008563	0.005393	2.023313	2.159624	0.068263	191.702272	145.621140	60.494415	0.593174	0.615033	0.044097	-0.339801	-0.371496	0.099132	0.020291	-0.015479	0.028288	0.875943	1.793113	0.443620	191.041687	191.041702	0.000016	0.992620	0.992620	0.000000	26.964125	26.794079	0.424440	5.252368	4.633219	1.106474	3.591355	3.564582	0.014056	4.207844	4.198439	0.005020	87.229378	86.861763	0.402152	5.035552	4.981198	0.061652	-3.369231	-3.369231	0.002741	0.000000	0.000000	0.000000	591.729980	591.729980	0.001447	0.002080	0.002161	0.000080	1615.373657	1573.321411	270.614716	0.731995	0.732008	0.000243
FTIR_000298.LAB	10/3/2024	08:51:58.130	26.840906	26.830288	0.409749	-0.004097	-0.000598	0.002821	4.239782	4.429986	0.140308	4.627549	4.451007	0.905974	0.008295	0.007979	0.005026	1.985342	2.135616	0.083145	363.773910	169.520126	90.909599	0.861439	0.640626	0.089179	-0.281729	-0.363416	0.103155	-0.014776	-0.015399	0.028289	2.146869	1.767926	0.411394	191.041687	191.041702	0.000016	0.992620	0.992620	0.000000	26.840906	26.830288	0.409749	4.627549	4.451007	0.905974	3.601666	3.569718	0.017275	4.211287	4.200255	0.006061	87.229378	86.961655	0.348376	5.111717	4.992276	0.074257	-3.369231	-3.368572	0.001483	0.000000	0.000000	0.000000	591.730042	591.730042	0.001436	0.002134	0.002154	0.000079	1853.828003	1552.042480	233.310989	0.731743	0.732019	0.000227
FTIR_000299.LAB	10/3/2024	08:52:10.967	26.612552	26.768238	0.388405	-0.004537	-0.001075	0.003058	4.250837	4.399235	0.142726	5.031652	4.550138	0.910271	0.013616	0.008342	0.005310	1.913340	2.104070	0.101649	594.598576	219.721848	157.744843	0.838906	0.666001	0.106131	-0.038979	-0.334160	0.145851	-0.078268	-0.018861	0.033727	2.304564	1.858994	0.420099	191.027008	191.040222	0.004642	0.992620	0.992620	0.000000	26.612552	26.768238	0.388405	5.031652	4.550138	0.910271	3.611948	3.575793	0.020432	4.214880	4.202395	0.007094	87.069542	86.961655	0.348376	4.962849	4.988814	0.074793	-3.371428	-3.368572	0.001483	0.000000	0.000000	0.000000	591.733337	591.730591	0.001424	0.002064	0.002140	0.000081	1913.266846	1577.536011	258.756134	0.731861	0.732007	0.000232
FTIR_000300.LAB	10/3/2024	08:52:23.793	26.905015	26.808064	0.378916	-0.004780	-0.001128	0.003123	4.384191	4.399554	0.142684	3.681062	4.593621	0.849416	0.012150	0.009688	0.004177	1.876329	2.070518	0.116420	678.657143	282.974915	201.226181	0.883749	0.697088	0.120394	-0.014425	-0.298585	0.176299	-0.150345	-0.032036	0.053530	2.244415	1.886156	0.436727	190.979156	191.033966	0.019803	0.992620	0.992620	0.000000	26.905015	26.808064	0.378916	3.681062	4.593621	0.849416	3.622677	3.582761	0.023452	4.218602	4.204837	0.008086	86.390244	86.893723	0.388876	4.931690	4.986045	0.076498	-3.373626	-3.369011	0.002186	0.000000	0.000000	0.000000	591.732422	591.730896	0.001423	0.002133	0.002140	0.000081	1803.898071	1619.107178	258.348816	0.731998	0.731992	0.000227
FTIR_000301.LAB	10/3/2024	08:52:36.624	26.773492	26.821478	0.374629	-0.005130	-0.001817	0.003175	4.308860	4.375032	0.133983	3.802645	4.663360	0.734494	-0.000809	0.008637	0.005335	1.810112	2.031452	0.132316	588.974917	321.480164	220.350220	0.934673	0.724838	0.140478	0.086440	-0.238674	0.196143	-0.092171	-0.036519	0.056735	3.053008	2.023697	0.562281	190.965393	191.026321	0.029040	0.992620	0.992620	0.000000	26.773492	26.821478	0.374629	3.802645	4.663360	0.734494	3.632650	3.590501	0.025997	4.222094	4.207520	0.008961	87.029579	86.961655	0.339609	5.042476	4.989853	0.078436	-3.375824	-3.369670	0.003073	0.000000	0.000000	0.000000	591.730896	591.731140	0.001239	0.002033	0.002120	0.000080	1542.319092	1639.592041	241.080505	0.731832	0.732005	0.000212
FTIR_000302.LAB	10/3/2024	08:52:49.462	26.239744	26.754639	0.414910	-0.008154	-0.002599	0.003691	4.238433	4.342856	0.122740	3.265669	4.494211	0.845671	0.013747	0.008450	0.005090	1.785239	1.990928	0.140030	601.473046	370.395264	223.037109	0.911551	0.756424	0.143686	-0.130915	-0.212323	0.190514	-0.037309	-0.035067	0.056485	2.226922	2.070205	0.557429	190.965393	191.018707	0.034134	0.992620	0.992620	0.000000	26.239744	26.754639	0.414910	3.265669	4.494211	0.845671	3.641006	3.598772	0.027714	4.225070	4.210395	0.009561	87.069542	87.017593	0.300828	4.942077	4.990891	0.077645	-3.375824	-3.370549	0.003467	0.000000	0.000000	0.000000	591.733398	591.731384	0.001415	0.002164	0.002122	0.000081	1846.803345	1704.570068	190.882812	0.732410	0.732045	0.000247
FTIR_000303.LAB	10/3/2024	08:53:02.290	26.101407	26.739161	0.437826	-0.001806	-0.002887	0.003479	4.218959	4.330624	0.128858	4.755177	4.519968	0.849699	-0.006239	0.006543	0.006611	1.747812	1.948528	0.143328	638.893365	421.630371	219.617462	0.963255	0.795945	0.140430	-0.094572	-0.169415	0.158179	0.002739	-0.038452	0.052594	1.987001	2.064033	0.558035	190.965393	191.011063	0.036846	0.992620	0.992620	0.000000	26.101407	26.739161	0.437826	4.755177	4.519968	0.849699	3.649126	3.607449	0.028615	4.227977	4.213404	0.009914	86.310333	86.925682	0.362917	5.032090	5.002662	0.073573	-3.378022	-3.371648	0.003938	0.000000	0.000000	0.000000	591.734070	591.731812	0.001525	0.002135	0.002137	0.000065	1231.789429	1685.167969	228.516052	0.731746	0.732027	0.000263
FTIR_000304.LAB	10/3/2024	08:53:15.119	26.516201	26.649099	0.370376	-0.003162	-0.003602	0.002505	4.283853	4.315031	0.123504	5.533269	4.483821	0.790332	0.008551	0.007079	0.006526	1.720181	1.906113	0.141696	668.083449	477.009674	202.676407	0.969900	0.824370	0.144338	0.047437	-0.127371	0.153871	0.006385	-0.036396	0.054031	2.057457	2.114204	0.529060	190.981277	191.005020	0.036217	0.992620	0.992620	0.000000	26.516201	26.649099	0.370376	5.533269	4.483821	0.790332	3.656793	3.616361	0.028727	4.230695	4.216494	0.010017	86.270370	86.829796	0.398697	4.969773	4.996777	0.073619	-3.378022	-3.372527	0.004303	0.000000	0.000000	0.000000	591.732727	591.732056	0.001505	0.002152	0.002128	0.000054	1295.725708	1664.496826	254.728165	0.732147	0.731995	0.000220
FTIR_000305.LAB	10/3/2024	08:53:27.956	26.811965	26.603296	0.308158	-0.001390	-0.003863	0.002040	4.080223	4.277628	0.132934	2.947945	4.402723	0.906109	0.000509	0.006839	0.006737	1.666761	1.860253	0.136986	752.095102	529.143433	199.318756	0.847675	0.848844	0.121575	-0.065701	-0.100114	0.135393	-0.066335	-0.042280	0.053737	1.963056	2.107699	0.530634	191.025253	191.003387	0.034710	0.992620	0.992620	0.000000	26.811965	26.603296	0.308158	2.947945	4.402723	0.906109	3.667006	3.625645	0.028576	4.234094	4.219729	0.009946	86.190453	86.793823	0.440733	5.080559	5.017896	0.062455	-3.378022	-3.373626	0.004144	0.000000	0.000000	0.000000	591.732117	591.732178	0.001419	0.002119	0.002123	0.000052	1175.251709	1623.676270	298.162567	0.731618	0.731931	0.000228
FTIR_000306.LAB	10/3/2024	08:53:40.784	26.444629	26.621006	0.291352	-0.004251	-0.003888	0.002044	4.471635	4.266579	0.106842	4.225033	4.312237	0.869879	-0.003469	0.005566	0.007399	1.611165	1.813959	0.134895	975.833199	605.408447	210.578217	0.748266	0.855259	0.113329	-0.005285	-0.083753	0.136042	-0.050062	-0.045985	0.052763	1.309479	2.016871	0.584684	191.060760	191.005295	0.037463	0.992620	0.992620	0.000000	26.444629	26.621006	0.291352	4.225033	4.312237	0.869879	3.681050	3.635527	0.028978	4.239109	4.223165	0.010130	86.949669	86.773849	0.427140	4.955925	5.006471	0.062279	-3.382418	-3.375165	0.004278	0.000000	0.000000	0.000000	591.736572	591.732544	0.001992	0.002325	0.002134	0.000079	1191.343018	1546.959839	301.119293	0.732216	0.731956	0.000245
FTIR_000307.LAB	10/3/2024	08:53:53.615	26.949329	26.619526	0.289447	-0.004182	-0.004149	0.001875	4.219092	4.269587	0.104820	5.396286	4.326629	0.888160	0.001303	0.004766	0.007382	1.542560	1.765884	0.137633	1092.138891	695.452148	206.495560	0.773961	0.873338	0.074717	0.058494	-0.043923	0.108206	-0.121570	-0.060171	0.052029	1.125713	2.041848	0.533636	191.060760	191.007233	0.039926	0.992620	0.992620	0.000000	26.949329	26.619526	0.289447	5.396286	4.326629	0.888160	3.695463	3.645939	0.030027	4.244251	4.226806	0.010546	86.909706	86.741882	0.400384	5.118641	5.014780	0.071456	-3.378022	-3.376044	0.003800	0.000000	0.000000	0.000000	591.734497	591.733032	0.001850	0.002190	0.002145	0.000078	2276.352051	1613.057617	380.014435	0.731779	0.731935	0.000251
FTIR_000308.LAB	10/3/2024	08:54:06.451	27.180438	26.653479	0.334681	-0.001502	-0.003889	0.002054	4.456481	4.291256	0.119364	3.590889	4.222962	0.909380	0.001115	0.004048	0.007350	1.499723	1.717322	0.137269	1181.787274	777.253418	221.951065	0.817160	0.868910	0.076784	-0.007466	-0.016497	0.068825	-0.032535	-0.061947	0.050591	1.326866	1.959848	0.576949	191.055450	191.008591	0.041455	0.992620	0.992620	0.000000	27.180438	26.653479	0.334681	3.590889	4.222962	0.909380	3.708142	3.656586	0.031429	4.248844	4.230561	0.011079	86.110535	86.629990	0.405316	4.962849	4.999893	0.064150	-3.382418	-3.377362	0.003444	0.000000	0.000000	0.000000	591.732849	591.733276	0.001536	0.002265	0.002158	0.000087	1400.575195	1567.732544	375.104950	0.732009	0.731961	0.000242
FTIR_000309.LAB	10/3/2024	08:54:19.278	27.171421	26.709362	0.371702	-0.007057	-0.004141	0.002284	4.231239	4.289297	0.120259	3.431861	4.062984	0.891857	0.015872	0.004273	0.007702	1.456218	1.671610	0.140807	1247.423595	842.536011	255.699371	0.825029	0.867522	0.077509	0.056048	-0.006994	0.071869	-0.089401	-0.063060	0.051110	-0.084638	1.720928	0.848927	190.996109	191.005493	0.041079	0.992620	0.992620	0.000000	27.171421	26.709362	0.371702	3.431861	4.062984	0.891857	3.718167	3.667208	0.032595	4.252322	4.234305	0.011509	85.990662	86.522110	0.418686	5.004394	5.004047	0.062816	-3.382418	-3.378461	0.003073	0.000000	0.000000	0.000000	591.733032	591.733276	0.001538	0.002171	0.002169	0.000080	1262.692993	1502.675049	364.792755	0.731874	0.731963	0.000242
FTIR_000310.LAB	10/3/2024	08:54:32.108	26.444925	26.663355	0.373265	-0.003550	-0.004019	0.002279	4.390478	4.289926	0.120826	4.052711	4.100148	0.881861	0.005490	0.003607	0.007218	1.429331	1.626910	0.139543	1288.856633	903.555969	283.539337	0.782316	0.857379	0.081674	-0.042253	-0.009777	0.072723	-0.020192	-0.050045	0.042210	1.412801	1.637766	0.832523	190.984467	191.006027	0.040733	0.992620	0.992620	0.000000	26.444925	26.663355	0.373265	4.052711	4.100148	0.881861	3.725318	3.677472	0.033170	4.255013	4.237947	0.011746	86.829788	86.566063	0.426307	4.942077	5.005086	0.061560	-3.382418	-3.379340	0.002780	0.000000	0.000000	0.000000	591.735596	591.733582	0.001668	0.002315	0.002187	0.000091	1527.786377	1475.063843	349.592651	0.731506	0.731914	0.000281
