Spectrum	Date	Time	CH4 (PF) 191c	CH4 (PF) 191c average	CH4 (PF) 191c stdev	CH4 high%	CH4 high% average	CH4 high% stdev	CO ppm 191C (1of2)	CO ppm 191C (1of2) average	CO ppm 191C (1of2) stdev	CO2 ppm 191c	CO2 ppm 191c average	CO2 ppm 191c stdev	CO2% 191c	CO2% 191c average	CO2% 191c stdev	H2O% 191C	H2O% 191C average	H2O% 191C stdev	H2O ppm 191c	H2O ppm 191c average	H2O ppm 191c stdev	HCL 191C	HCL 191C average	HCL 191C stdev	Formaldehyde 191c	Formaldehyde 191c average	Formaldehyde 191c stdev	Formic acid 191C	Formic acid 191C average	Formic acid 191C stdev	Methyl chloride 191c	Methyl chloride 191c average	Methyl chloride 191c stdev	Temp (C)	Temp (C) average	Temp (C) stdev	Pressure (Atm)	Pressure (Atm) average	Pressure (Atm) stdev	CH4 autorange	CH4 autorange average	CH4 autorange stdev	CO2 autorange	CO2 autorange average	CO2 autorange stdev	Igram DC	Igram DC average	Igram DC stdev	Igram PP	Igram PP average	Igram PP stdev	phase Angle	phase Angle average	phase Angle stdev	laser PP	laser PP average	laser PP stdev	laser DC	laser DC average	laser DC stdev	Bad Scan counter	Bad Scan counter average	Bad Scan counter stdev	Centerburst Location	Centerburst Location average	Centerburst Location stdev	Linearizer Check	Linearizer Check average	Linearizer Check stdev	SNR 2500	SNR 2500 average	SNR 2500 stdev	sBeam @ 2500	sBeam @ 2500 average	sBeam @ 2500 stdev	
FTIR_000205.LAB	10/18/2024	12:09:28.377	0.348431	0.184173	0.272125	-0.003449	-0.001833	0.002271	1.615113	1.528314	0.175638	54.796951	45.214355	22.928175	0.026826	0.018445	0.008601	1.972714	2.048287	0.037470	238.144058	177.148788	31.929884	1.504836	1.278826	0.435883	-0.213612	-0.335031	0.109774	-0.086607	-0.032046	0.039754	2.705539	2.326757	0.817295	190.952667	190.952652	0.000016	1.002920	1.002920	0.000000	0.348431	0.184173	0.272125	54.796951	45.214355	22.928175	3.483915	3.500980	0.034588	4.114020	4.117386	0.011453	86.310333	86.765854	0.333360	4.928228	4.998508	0.082737	-3.362637	-3.363956	0.001537	0.000000	0.000000	0.000000	576.731934	576.730469	0.001144	0.001942	0.002043	0.000052	1622.724487	1823.692993	304.779572	0.712244	0.715624	0.003172
FTIR_000206.LAB	10/18/2024	12:09:41.311	-0.343746	0.150745	0.315611	-0.005759	-0.002282	0.002571	1.513569	1.529209	0.175526	50.718977	49.963715	17.553019	0.010657	0.019134	0.007501	1.923636	2.032028	0.051738	374.971765	199.438751	68.889862	1.836120	1.401952	0.396469	-0.022611	-0.281721	0.119694	-0.012804	-0.035890	0.035150	3.206406	2.399512	0.863420	190.952667	190.952652	0.000016	1.002920	1.002920	0.000000	-0.343746	0.150745	0.315611	50.718977	49.963715	17.553019	3.494884	3.494220	0.027007	4.118106	4.115371	0.008852	86.989624	86.769852	0.336037	5.000931	4.987775	0.073347	-3.362637	-3.363956	0.001537	0.000000	0.000000	0.000000	576.728882	576.730286	0.001229	0.001995	0.002040	0.000054	1477.685181	1821.822876	307.059967	0.712246	0.714787	0.002788
FTIR_000207.LAB	10/18/2024	12:09:54.043	0.242309	0.192345	0.294828	-0.006555	-0.002595	0.002896	1.754438	1.563978	0.182856	48.866420	54.481556	6.901112	0.003538	0.018043	0.008918	1.837613	2.007434	0.076873	575.798275	242.287445	134.693665	1.773698	1.527923	0.259426	0.177971	-0.221071	0.176987	-0.076141	-0.039984	0.037374	2.627412	2.274017	0.699607	190.952667	190.952652	0.000016	1.002920	1.002920	0.000000	0.242309	0.192345	0.294828	48.866420	54.481556	6.901112	3.510870	3.489431	0.016488	4.124154	4.114049	0.005585	86.989624	86.773849	0.338640	4.921304	4.973235	0.070310	-3.362637	-3.363736	0.001554	0.000000	0.000000	0.000000	576.731201	576.730347	0.001252	0.002106	0.002042	0.000057	1418.793457	1822.004639	306.793945	0.711625	0.714003	0.002403
FTIR_000208.LAB	10/18/2024	12:10:06.884	-0.178853	0.185331	0.303493	-0.005940	-0.003107	0.002998	1.872339	1.623715	0.175374	48.667027	55.513470	4.612715	0.023716	0.019311	0.008710	1.775740	1.977531	0.101866	529.213755	280.493958	157.041916	1.993661	1.637176	0.185712	0.110470	-0.170553	0.193266	-0.125982	-0.047714	0.046301	2.499337	2.231730	0.668148	190.952667	190.952652	0.000016	1.002920	1.002920	0.000000	-0.178853	0.185331	0.303493	48.667027	55.513470	4.612715	3.530311	3.490200	0.018289	4.130935	4.114931	0.007401	86.989624	86.777847	0.341171	5.021704	4.965618	0.058430	-3.362637	-3.363736	0.001554	0.000000	0.000000	0.000000	576.733093	576.730835	0.001389	0.002047	0.002040	0.000056	1373.950073	1794.873413	334.872620	0.711890	0.713261	0.001592
FTIR_000209.LAB	10/18/2024	12:10:19.717	-0.542071	0.086109	0.363549	-0.005330	-0.003821	0.002507	1.780151	1.666605	0.152258	45.984665	54.504875	5.495546	0.018493	0.018449	0.008267	1.691938	1.940522	0.130860	677.763484	331.105042	195.027374	1.992706	1.686970	0.208626	0.185878	-0.116296	0.210588	-0.012729	-0.048609	0.045436	3.396238	2.337744	0.763806	190.952667	190.952652	0.000016	1.002920	1.002920	0.000000	-0.542071	0.086109	0.363549	45.984665	54.504875	5.495546	3.549275	3.495655	0.026209	4.137736	4.117370	0.010280	87.029579	86.853767	0.297355	4.900532	4.963195	0.060769	-3.364835	-3.363516	0.001135	0.000000	0.000000	0.000000	576.733887	576.731323	0.001523	0.002015	0.002042	0.000054	1299.477295	1708.184937	340.183044	0.712569	0.712867	0.001115
FTIR_000210.LAB	10/18/2024	12:10:32.550	0.214864	0.092426	0.365359	-0.007135	-0.004145	0.002718	1.845594	1.706637	0.139709	43.572735	52.941246	6.189083	0.022266	0.018412	0.008248	1.607660	1.894659	0.159186	791.785567	392.374542	234.260040	2.220432	1.736299	0.268816	0.245710	-0.055063	0.218585	-0.137785	-0.060740	0.051670	2.995144	2.410098	0.790643	190.952667	190.952652	0.000016	1.002920	1.002920	0.000000	0.214864	0.092426	0.365359	43.572735	52.941246	6.189083	3.570024	3.504182	0.034749	4.144781	4.120797	0.013072	86.310333	86.857765	0.288789	5.129027	4.978774	0.080421	-3.362637	-3.363516	0.001135	0.000000	0.000000	0.000000	576.733765	576.731628	0.001685	0.001982	0.002041	0.000055	1654.503296	1653.975830	293.725189	0.712034	0.712535	0.000713
FTIR_000211.LAB	10/18/2024	12:10:45.413	-0.221752	-0.002200	0.300190	-0.004597	-0.004191	0.002722	2.126684	1.759434	0.186363	41.991198	50.993290	6.271176	0.016334	0.017990	0.008234	1.493865	1.837348	0.190367	1050.033482	480.307617	298.133911	2.212797	1.796414	0.302899	0.415844	0.011709	0.251319	-0.031867	-0.054717	0.051116	1.617915	2.375701	0.819273	190.952667	190.952652	0.000016	1.002920	1.002920	0.000000	-0.221752	-0.002200	0.300190	41.991198	50.993290	6.271176	3.600402	3.516423	0.044647	4.155449	4.125431	0.016287	87.069542	86.865753	0.293904	4.876297	4.977043	0.082614	-3.364835	-3.363516	0.001135	0.000000	0.000000	0.000000	576.734009	576.732056	0.001613	0.002004	0.002035	0.000056	1998.769653	1675.922241	311.774414	0.711569	0.712307	0.000603
FTIR_000212.LAB	10/18/2024	12:10:58.221	0.136033	-0.005913	0.298002	-0.004976	-0.004540	0.002555	2.163741	1.824813	0.203049	37.707496	48.856270	6.826701	0.010868	0.017843	0.008358	1.351389	1.767958	0.228747	1326.913251	596.891663	376.956543	2.492701	1.895443	0.353718	0.295776	0.071858	0.238562	-0.148963	-0.071645	0.051534	1.110641	2.269582	0.912084	190.952667	190.952652	0.000016	1.002920	1.002920	0.000000	0.136033	-0.005913	0.298002	37.707496	48.856270	6.826701	3.642183	3.533250	0.056880	4.169807	4.131545	0.020281	86.989624	86.865753	0.293904	5.111717	4.986045	0.092351	-3.364835	-3.363736	0.001158	0.000000	0.000000	0.000000	576.737183	576.732727	0.002235	0.002139	0.002042	0.000065	1328.100098	1644.942017	330.784698	0.712274	0.712186	0.000439
FTIR_000213.LAB	10/18/2024	12:11:11.057	0.322349	0.001830	0.306139	-0.002991	-0.005029	0.001383	2.111422	1.849416	0.222487	38.465669	46.815861	6.544688	0.015192	0.017900	0.008336	1.210202	1.686987	0.269356	1567.541406	736.125916	453.301514	2.266286	1.974609	0.337277	0.279933	0.128592	0.209296	-0.077021	-0.074651	0.050806	1.051813	2.305825	0.847208	190.962936	190.953674	0.003247	1.002920	1.002920	0.000000	0.322349	0.001830	0.306139	38.465669	46.815861	6.544688	3.680486	3.553932	0.069097	4.182855	4.138895	0.024272	86.230415	86.789833	0.350886	4.931690	4.988468	0.090356	-3.369231	-3.364176	0.002085	0.000000	0.000000	0.000000	576.734802	576.733032	0.002287	0.002042	0.002038	0.000063	1567.879028	1585.655273	276.787567	0.711667	0.712048	0.000346
FTIR_000214.LAB	10/18/2024	12:11:23.899	0.358529	0.033609	0.326447	-0.003920	-0.005065	0.001345	2.156906	1.893996	0.235950	35.822297	44.659344	6.219063	0.012486	0.016038	0.007036	1.067482	1.593224	0.306892	2286.583837	941.874878	630.066345	2.055753	2.034899	0.283199	0.472204	0.194756	0.202043	-0.065915	-0.077581	0.049187	0.658168	2.186862	0.990136	191.021545	190.960571	0.021662	1.002920	1.002920	0.000000	0.358529	0.033609	0.326447	35.822297	44.659344	6.219063	3.707504	3.576986	0.078397	4.191786	4.146963	0.027236	86.909706	86.781845	0.346715	4.931690	4.975312	0.087799	-3.367033	-3.364396	0.002270	0.000000	0.000000	0.000000	576.738159	576.733704	0.002714	0.002101	0.002037	0.000062	1508.735352	1525.061768	205.168411	0.712199	0.712032	0.000333
FTIR_000215.LAB	10/18/2024	12:11:36.729	0.296284	0.028395	0.321234	-0.005225	-0.005243	0.001219	2.084927	1.940977	0.220519	35.897965	42.769447	5.640766	0.020186	0.015374	0.006164	1.018742	1.497827	0.323634	2437.914361	1161.851807	732.715698	2.041534	2.088569	0.213980	0.700749	0.286192	0.203593	0.004743	-0.068446	0.055413	1.041906	2.020498	1.032174	191.022614	190.967560	0.028905	1.002920	1.002920	0.000000	0.296284	0.028395	0.321234	35.897965	42.769447	5.640766	3.728957	3.601490	0.084159	4.199104	4.155471	0.029032	86.949669	86.845772	0.306752	4.841677	4.966657	0.096765	-3.367033	-3.364835	0.002317	0.000000	0.000000	0.000000	576.738464	576.734314	0.003014	0.002130	0.002056	0.000058	1390.759277	1501.865234	206.011047	0.712094	0.712017	0.000326
FTIR_000216.LAB	10/18/2024	12:11:49.566	0.832316	0.146001	0.379797	-0.003396	-0.005006	0.001332	1.655604	1.955181	0.192758	37.771856	41.474731	5.070417	0.001717	0.014480	0.007440	0.919035	1.397367	0.332569	2551.514564	1379.506104	793.732300	1.843879	2.089345	0.212975	0.634769	0.351930	0.198880	-0.028308	-0.069997	0.053879	0.105745	1.710432	1.099845	191.022614	190.974564	0.033060	1.002920	1.002920	0.000000	0.832316	0.146001	0.379797	37.771856	41.474731	5.070417	3.749442	3.626946	0.086788	4.205984	4.164259	0.029756	86.909706	86.837784	0.303613	5.066710	4.973235	0.101475	-3.369231	-3.365494	0.002548	0.000000	0.000000	0.000000	576.738647	576.735352	0.002601	0.002024	0.002059	0.000056	1615.463135	1515.642944	208.802551	0.712302	0.712022	0.000331
FTIR_000217.LAB	10/18/2024	12:12:02.408	1.024913	0.224261	0.471425	-0.003541	-0.004705	0.001282	2.038866	1.983624	0.180437	36.707983	40.258888	4.529953	0.029490	0.017075	0.007720	0.860842	1.299690	0.332340	2700.739857	1592.000366	837.872498	1.881713	2.100146	0.197353	0.680528	0.402186	0.213031	-0.090550	-0.071438	0.054253	1.448424	1.592533	1.052813	191.022614	190.981552	0.035239	1.002920	1.002920	0.000000	1.024913	0.224261	0.471425	36.707983	40.258888	4.529953	3.768339	3.652692	0.086717	4.212440	4.173088	0.029632	86.949669	86.833786	0.301649	5.035552	4.984660	0.101410	-3.367033	-3.365934	0.002374	0.000000	0.000000	0.000000	576.738953	576.736084	0.002382	0.002086	0.002057	0.000054	1993.653687	1573.129028	253.520645	0.711578	0.712018	0.000337
FTIR_000218.LAB	10/18/2024	12:12:15.239	0.041253	0.246272	0.455378	-0.003711	-0.004482	0.001237	2.072033	2.003593	0.177783	36.454765	39.037663	3.551916	0.012513	0.015954	0.007458	0.823596	1.204475	0.316830	2764.858537	1815.564819	820.876465	1.764036	2.077184	0.222833	0.542399	0.445379	0.189837	-0.057099	-0.064549	0.050823	1.185264	1.461126	1.008113	191.022614	190.988556	0.035802	1.002920	1.002920	0.000000	0.041253	0.246272	0.455378	36.454765	39.037663	3.551916	3.785105	3.678172	0.084158	4.218032	4.181798	0.028649	86.150497	86.749870	0.363794	4.959387	4.978429	0.100793	-3.367033	-3.366374	0.002085	0.000000	0.000000	0.000000	576.739319	576.736694	0.002323	0.002196	0.002072	0.000070	1440.063354	1579.740479	248.562866	0.712123	0.712041	0.000335
FTIR_000219.LAB	10/18/2024	12:12:28.103	0.490137	0.349493	0.364808	-0.005956	-0.004545	0.001299	2.048695	2.030447	0.159637	34.898056	37.929005	2.791438	0.028985	0.017004	0.008517	0.815749	1.116856	0.286774	2830.553324	2030.843750	770.043518	1.848457	2.062759	0.233331	0.525356	0.479327	0.167291	-0.044565	-0.067733	0.048142	0.147210	1.136223	0.821430	191.022614	190.995544	0.034830	1.002920	1.002920	0.000000	0.490137	0.349493	0.364808	34.898056	37.929005	2.791438	3.798645	3.703109	0.078474	4.222821	4.190306	0.026676	86.949669	86.741882	0.357796	4.921304	4.980505	0.099211	-3.369231	-3.366813	0.002186	0.000000	0.000000	0.000000	576.739197	576.737183	0.002209	0.002184	0.002089	0.000075	1346.268799	1584.419434	243.080734	0.712328	0.712017	0.000300
FTIR_000220.LAB	10/18/2024	12:12:40.915	0.148116	0.342818	0.368141	-0.004715	-0.004303	0.000938	1.911992	2.037087	0.152307	34.221040	36.993832	2.192943	0.022553	0.017032	0.008538	0.776221	1.033713	0.246344	2896.542902	2241.319580	675.596191	1.815228	2.022238	0.238044	0.673941	0.522150	0.155218	0.013517	-0.052603	0.047451	1.214618	0.958170	0.506213	191.022614	191.002533	0.032183	1.002920	1.002920	0.000000	0.148116	0.342818	0.368141	34.221040	36.993832	2.192943	3.810581	3.727165	0.069503	4.226598	4.198487	0.023522	86.230415	86.733887	0.369216	4.990545	4.966657	0.084794	-3.367033	-3.367253	0.001622	0.000000	0.000000	0.000000	576.738831	576.737793	0.001876	0.002126	0.002103	0.000065	1440.659546	1563.035034	245.623108	0.712395	0.712053	0.000323
FTIR_000221.LAB	10/18/2024	12:12:53.744	0.225901	0.387583	0.315284	-0.005933	-0.004436	0.001070	1.844228	2.008842	0.159849	34.048889	36.199600	1.515549	0.015614	0.016960	0.008547	0.775906	0.961916	0.197018	2912.504528	2427.566650	557.007751	1.717391	1.972698	0.245416	0.494749	0.530040	0.151167	-0.034744	-0.052890	0.047320	0.826570	0.879036	0.450394	191.022614	191.009521	0.027380	1.002920	1.002920	0.000000	0.225901	0.387583	0.315284	34.048889	36.199600	1.515549	3.821631	3.749287	0.059101	4.230543	4.205997	0.019975	86.909706	86.717911	0.356305	4.966311	4.975659	0.078694	-3.369231	-3.367692	0.001483	0.000000	0.000000	0.000000	576.740784	576.738403	0.001571	0.002064	0.002109	0.000057	1455.073120	1508.665405	192.990265	0.712003	0.712096	0.000277
FTIR_000222.LAB	10/18/2024	12:13:06.579	0.588108	0.432791	0.307523	-0.006299	-0.004569	0.001216	1.909389	1.983406	0.152532	32.534620	35.682316	1.799829	0.007321	0.016606	0.008895	0.694278	0.896205	0.158502	2958.190841	2590.694336	421.154022	1.690229	1.892451	0.178590	0.587437	0.559206	0.127179	-0.038245	-0.041819	0.033185	-0.322668	0.735705	0.578380	191.022614	191.016510	0.018837	1.002920	1.002920	0.000000	0.588108	0.432791	0.307523	32.534620	35.682316	1.799829	3.832034	3.768272	0.050781	4.234028	4.212419	0.017174	86.190453	86.637985	0.377579	5.028628	4.967350	0.066113	-3.369231	-3.368132	0.001158	0.000000	0.000000	0.000000	576.740784	576.738831	0.001662	0.002152	0.002111	0.000058	2703.137207	1646.169189	413.695160	0.711944	0.712063	0.000273
FTIR_000223.LAB	10/18/2024	12:13:19.421	-0.010323	0.399523	0.337346	-0.005467	-0.004816	0.001106	2.037748	1.976039	0.147353	35.585784	35.394325	1.512443	0.025000	0.017586	0.009255	0.659656	0.841151	0.130451	3005.364244	2734.476562	239.144775	1.620426	1.827865	0.141256	0.647799	0.595993	0.082927	-0.082683	-0.042385	0.033893	0.446243	0.675148	0.573285	191.022614	191.022491	0.000338	1.002920	1.002920	0.000000	-0.010323	0.399523	0.337346	35.585784	35.394325	1.512443	3.841440	3.784368	0.045049	4.237196	4.217853	0.015272	86.230415	86.637985	0.377579	4.949001	4.969081	0.065297	-3.369231	-3.368132	0.001158	0.000000	0.000000	0.000000	576.739563	576.739258	0.000897	0.002166	0.002123	0.000055	1824.225952	1671.804077	416.239319	0.712439	0.712140	0.000257
FTIR_000224.LAB	10/18/2024	12:13:32.251	0.647768	0.428447	0.345736	-0.004353	-0.004860	0.001075	1.871011	1.947449	0.135630	35.781052	35.390198	1.511202	0.019664	0.018304	0.009092	0.653610	0.799764	0.115457	3004.955606	2806.313965	193.119675	1.560190	1.778309	0.139339	0.776991	0.626472	0.088217	-0.048579	-0.040651	0.032987	0.722612	0.681592	0.573435	191.022614	191.022598	0.000016	1.002920	1.002920	0.000000	0.647768	0.428447	0.345736	35.781052	35.390198	1.511202	3.849225	3.798540	0.040214	4.240078	4.222682	0.013664	87.029579	86.649979	0.388897	5.104793	4.986392	0.076301	-3.367033	-3.368132	0.001158	0.000000	0.000000	0.000000	576.741272	576.739624	0.001004	0.002215	0.002134	0.000061	1950.764893	1716.006836	420.447571	0.712291	0.712150	0.000261
FTIR_000225.LAB	10/18/2024	12:13:45.088	0.542864	0.453105	0.344051	-0.004331	-0.004770	0.001079	1.881577	1.927114	0.127743	35.143655	35.314774	1.501838	0.013512	0.017637	0.009183	0.632185	0.761108	0.097275	3058.121827	2868.334473	158.071747	1.691625	1.743318	0.105789	0.452388	0.601636	0.099252	-0.061590	-0.047285	0.029309	-0.616397	0.515762	0.686327	191.022614	191.022598	0.000016	1.002920	1.002920	0.000000	0.542864	0.453105	0.344051	35.143655	35.314774	1.501838	3.858205	3.811465	0.035904	4.243038	4.227076	0.012228	87.029579	86.657974	0.396486	4.931690	4.995392	0.061135	-3.369231	-3.368351	0.001135	0.000000	0.000000	0.000000	576.741455	576.739868	0.001076	0.002120	0.002133	0.000061	1567.970947	1733.727905	408.788696	0.712534	0.712193	0.000287
FTIR_000226.LAB	10/18/2024	12:13:57.928	0.227780	0.392652	0.322450	-0.006437	-0.005074	0.001077	1.866955	1.948249	0.089628	33.936051	34.931190	1.277667	0.028036	0.020269	0.007777	0.605017	0.729706	0.091119	3058.824427	2919.065430	122.499535	1.730627	1.731992	0.099715	0.554380	0.593597	0.099526	-0.025019	-0.046956	0.029562	0.447397	0.549927	0.672003	191.022614	191.022598	0.000016	1.002920	1.002920	0.000000	0.227780	0.392652	0.322450	33.936051	34.931190	1.277667	3.868327	3.823354	0.032618	4.246632	4.231141	0.011146	86.310333	86.598038	0.399495	4.897070	4.978428	0.062663	-3.367033	-3.368132	0.001158	0.000000	0.000000	0.000000	576.743225	576.740356	0.001414	0.002232	0.002154	0.000055	1325.250122	1704.706665	427.969238	0.711873	0.712151	0.000300
FTIR_000227.LAB	10/18/2024	12:14:10.760	0.545173	0.344678	0.244099	-0.003092	-0.005029	0.001154	2.022494	1.946612	0.087922	36.673265	34.927715	1.272339	0.015149	0.018835	0.007188	0.553321	0.698954	0.093798	3073.513269	2956.343018	104.001640	1.650040	1.708825	0.087191	0.579766	0.583521	0.094732	-0.003212	-0.038222	0.028118	-0.148000	0.390285	0.622651	191.022614	191.022598	0.000016	1.002920	1.002920	0.000000	0.545173	0.344678	0.244099	36.673265	34.927715	1.272339	3.879686	3.834488	0.030700	4.250827	4.234979	0.010586	86.310333	86.534096	0.387959	4.987083	4.973581	0.059551	-3.369231	-3.368351	0.001135	0.000000	0.000000	0.000000	576.740112	576.740417	0.001333	0.002118	0.002157	0.000051	1590.936646	1664.434937	416.553864	0.711887	0.712182	0.000246
FTIR_000228.LAB	10/18/2024	12:14:23.594	0.955548	0.436107	0.285533	-0.003728	-0.005031	0.001152	1.868893	1.926298	0.078709	34.443510	34.726597	1.157952	0.022178	0.019801	0.006887	0.550840	0.671678	0.093181	3088.574452	2988.714355	86.722298	1.572650	1.689686	0.094429	0.528343	0.582115	0.095511	-0.069833	-0.039495	0.029330	0.383859	0.310144	0.557082	191.022614	191.022598	0.000016	1.002920	1.002920	0.000000	0.955548	0.436107	0.285533	34.443510	34.726597	1.157952	3.890856	3.845063	0.030005	4.254886	4.238665	0.010445	86.270370	86.546082	0.376472	4.931690	4.970812	0.060913	-3.367033	-3.368352	0.001135	0.000000	0.000000	0.000000	576.742493	576.740784	0.001408	0.002051	0.002143	0.000059	1293.640747	1649.792725	427.740295	0.712470	0.712216	0.000261
FTIR_000229.LAB	10/18/2024	12:14:36.437	0.505758	0.437669	0.285904	-0.005276	-0.004963	0.001111	2.072712	1.928700	0.083102	36.397294	34.876514	1.273872	0.013906	0.018293	0.006277	0.523188	0.642422	0.088743	3076.320278	3013.291260	70.163635	1.500187	1.654859	0.093586	0.551103	0.584690	0.094148	0.050774	-0.029961	0.040765	0.557218	0.351145	0.558844	191.022614	191.022598	0.000016	1.002920	1.002920	0.000000	0.505758	0.437669	0.285904	36.397294	34.876514	1.273872	3.900951	3.855294	0.029860	4.258357	4.242218	0.010501	86.310333	86.482140	0.353931	4.987083	4.977389	0.058476	-3.367033	-3.368132	0.001158	0.000000	0.000000	0.000000	576.743591	576.741211	0.001541	0.002093	0.002134	0.000059	1573.453735	1672.511353	415.691559	0.712530	0.712237	0.000277
FTIR_000230.LAB	10/18/2024	12:14:49.266	0.693056	0.492163	0.276356	-0.001000	-0.004592	0.001679	2.110256	1.948526	0.100502	33.751795	34.829594	1.308862	0.006835	0.016721	0.007016	0.517255	0.616526	0.082957	3097.163384	3033.353516	61.179096	1.439153	1.617252	0.097464	0.622808	0.579576	0.090062	-0.075880	-0.038901	0.039966	0.231971	0.252880	0.469375	191.022614	191.022598	0.000016	1.002920	1.002920	0.000000	0.693056	0.492163	0.276356	33.751795	34.829594	1.308862	3.909761	3.865211	0.029830	4.261551	4.245714	0.010541	86.350288	86.494133	0.346407	5.115179	4.989853	0.073056	-3.362637	-3.367692	0.002085	0.000000	0.000000	0.000000	576.743530	576.741699	0.001449	0.002133	0.002134	0.000059	1462.584839	1674.703735	414.388580	0.712472	0.712244	0.000283
FTIR_000231.LAB	10/18/2024	12:15:02.104	0.053350	0.474908	0.299265	-0.006928	-0.004691	0.001793	2.054445	1.969548	0.098222	35.658736	34.990578	1.301149	0.010144	0.016174	0.007319	0.507987	0.589734	0.067608	3127.859801	3054.888916	50.963215	1.457281	1.591241	0.102355	0.556391	0.585741	0.085611	-0.079829	-0.043410	0.041939	-0.285058	0.141718	0.449629	191.022614	191.022598	0.000016	1.002920	1.002920	0.000000	0.053350	0.474908	0.299265	35.658736	34.990578	1.301149	3.916770	3.874726	0.029557	4.264079	4.249067	0.010513	87.149460	86.518112	0.384561	4.890146	4.982236	0.079472	-3.364835	-3.367253	0.002186	0.000000	0.000000	0.000000	576.744080	576.742004	0.001590	0.002083	0.002136	0.000057	1955.981689	1724.794678	415.163940	0.712013	0.712245	0.000282
FTIR_000232.LAB	10/18/2024	12:15:14.943	0.375342	0.453631	0.297883	-0.004580	-0.004519	0.001702	2.035493	1.982158	0.097734	34.392414	35.176357	1.012030	0.011953	0.016638	0.006826	0.490159	0.569322	0.063207	3073.800637	3066.449707	38.072819	1.468371	1.569055	0.102559	0.732124	0.600209	0.097351	-0.054001	-0.044985	0.042019	-0.000062	0.173978	0.423417	191.022614	191.022598	0.000016	1.002920	1.002920	0.000000	0.375342	0.453631	0.297883	34.392414	35.176357	1.012030	3.922166	3.883739	0.028825	4.265928	4.252257	0.010279	86.350288	86.534103	0.372564	5.125565	4.991930	0.090856	-3.364835	-3.366813	0.002186	0.000000	0.000000	0.000000	576.743591	576.742310	0.001597	0.002231	0.002144	0.000064	1882.635986	1642.744507	247.585556	0.712461	0.712297	0.000268
FTIR_000233.LAB	10/18/2024	12:15:27.776	0.161031	0.470767	0.272037	-0.004878	-0.004460	0.001675	2.129744	1.991358	0.107400	33.108503	34.928627	1.188488	0.023115	0.016449	0.006592	0.473439	0.550700	0.061030	3031.180141	3069.031250	34.143021	1.377148	1.544727	0.116875	0.597427	0.595172	0.095907	-0.050477	-0.041765	0.039994	0.273559	0.156710	0.414507	191.022614	191.022598	0.000016	1.002920	1.002920	0.000000	0.161031	0.470767	0.272037	33.108503	34.928627	1.188488	3.926263	3.892221	0.027442	4.267485	4.255286	0.009800	86.390244	86.550079	0.361348	5.035552	5.000585	0.090433	-3.362637	-3.366154	0.002363	0.000000	0.000000	0.000000	576.742859	576.742554	0.001282	0.001993	0.002127	0.000079	1867.969727	1647.118774	251.503708	0.712745	0.712328	0.000301
FTIR_000234.LAB	10/18/2024	12:15:40.608	0.812351	0.487225	0.288420	-0.003919	-0.004417	0.001684	1.919265	1.996183	0.102357	32.732620	34.623779	1.328284	0.006325	0.015115	0.007191	0.466721	0.532011	0.054254	3050.551177	3073.590820	26.914721	1.390313	1.527739	0.126340	0.393467	0.556820	0.091713	-0.091218	-0.046029	0.042964	-0.021234	0.082325	0.365518	191.071350	191.027466	0.015412	1.002920	1.002920	0.000000	0.812351	0.487225	0.288420	32.732620	34.623779	1.328284	3.929787	3.900277	0.025147	4.268679	4.258146	0.009010	86.350288	86.482155	0.323007	4.917842	4.981890	0.085697	-3.362637	-3.365714	0.002580	0.000000	0.000000	0.000000	576.742981	576.742798	0.001191	0.002037	0.002109	0.000077	2010.210205	1653.063477	260.035919	0.712452	0.712344	0.000304
FTIR_000235.LAB	10/18/2024	12:15:53.450	-0.181656	0.414773	0.355979	0.000470	-0.003937	0.002288	2.061909	2.014217	0.095584	33.161184	34.425537	1.388643	0.003960	0.014160	0.008015	0.457604	0.514553	0.045880	3072.518879	3075.030762	26.374966	1.391377	1.497714	0.118499	0.527409	0.564322	0.085047	-0.056759	-0.045545	0.042796	-0.593163	0.084649	0.360624	191.117981	191.037018	0.032307	1.002920	1.002920	0.000000	-0.181656	0.414773	0.355979	33.161184	34.425537	1.388643	3.932767	3.907733	0.022163	4.269974	4.260840	0.007956	87.149460	86.494141	0.346921	4.900532	4.978775	0.088253	-3.362637	-3.365055	0.002419	0.000000	0.000000	0.000000	576.744507	576.743103	0.001201	0.002108	0.002108	0.000077	2091.765137	1705.442749	291.804810	0.712686	0.712359	0.000318
FTIR_000236.LAB	10/18/2024	12:16:06.283	0.109052	0.402900	0.364780	-0.003992	-0.003692	0.002115	1.896839	2.017205	0.090817	32.652131	34.297146	1.494267	0.021909	0.013547	0.007007	0.490667	0.503118	0.033374	3102.006784	3079.348877	26.955421	1.225231	1.447175	0.115871	0.464249	0.555309	0.090799	-0.047992	-0.047843	0.042184	0.358461	0.075755	0.351670	191.117981	191.046539	0.040594	1.002920	1.002920	0.000000	0.109052	0.402900	0.364780	32.652131	34.297146	1.494267	3.935301	3.914430	0.018795	4.271017	4.263278	0.006765	87.069542	86.570061	0.383384	4.935153	4.982583	0.085101	-3.362637	-3.364615	0.002419	0.000000	0.000000	0.000000	576.744751	576.743286	0.001312	0.002081	0.002093	0.000064	2325.216064	1805.439453	317.267761	0.712656	0.712437	0.000279
