,Timestamp,Light Power Meter: Irradiance (mW/cm2),Cl2 LabJack: Cl2 Node A (mV),Cl2 LabJack: Cl2 Node B (mV),Reactor TC: Temperature,UV Light: Status Selection,UV Light: Actual Status,FTIR: CH4 (ppm),FTIR: CO2 (ppm),FTIR: H2O (%),FTIR: CO (ppm),FTIR: HCL (ppm),FTIR: CH2O (ppm),FTIR: CH2O2 (ppm),FTIR: CH3Cl (ppm),FTIR: NO (ppm),FTIR: NH3 (ppm),FTIR: Toluene (ppm),Picarro: CH4 (ppm),Picarro: CO2 (ppm),Picarro: H2O (vol %),Methane MFC: Gas Selection,Methane MFC: Mode Selection,Methane MFC: Setpoint Entry,Methane MFC: Device Gas,Methane MFC: Device Mode,Methane MFC: Device Setpoint,Methane MFC: Actual Flow,LF N2 MFC: Gas Selection,LF N2 MFC: Mode Selection,LF N2 MFC: Setpoint Entry,LF N2 MFC: Device Gas,LF N2 MFC: Device Mode,LF N2 MFC: Device Setpoint,LF N2 MFC: Actual Flow,O2 MFC: Gas Selection,O2 MFC: Mode Selection,O2 MFC: Setpoint Entry,O2 MFC: Device Gas,O2 MFC: Device Mode,O2 MFC: Device Setpoint,O2 MFC: Actual Flow,HF N2 MFC: Scale Factor Entry,HF N2 MFC: Mode Selection,HF N2 MFC: Setpoint Entry,HF N2 MFC: Device Scale Factor,HF N2 MFC: Device Mode,HF N2 MFC: Device Setpoint,HF N2 MFC: Actual Flow,Humid N2 MFC: Gas Selection,Humid N2 MFC: Mode Selection,Humid N2 MFC: Setpoint Entry,Humid N2 MFC: Device Gas,Humid N2 MFC: Device Mode,Humid N2 MFC: Device Setpoint,Humid N2 MFC: Actual Flow,MFM: Gas Selection,MFM: Device Gas,MFM: Actual Flow,Cl2 MFC: Mode Selection,Cl2 MFC: Setpoint Entry,Cl2 MFC: Device Mode,Cl2 MFC: Device Setpoint,Cl2 MFC: Actual Flow,Cl2 MFC: Zero Offset (sccm),Picarro Bypass Valve: Position Selection,Picarro Bypass Valve: Actual Position,Tank Selector Valve: Position Selection,Tank Selector Valve: Actual Position,Bubbler Bypass Valve: Position Selection,Bubbler Bypass Valve: Actual Position,Humidity Probe: Rel. Humidity (%),Minutes,Hours,Cl2 LabJack: Cl2 reading minus zero (mV),Selected: CH4 (ppm),bypass_start,closest_start_time,experiment_name
11311,2024-12-10 16:34:57,No Reading,47.3,44.1,No Reading,On,1,13.39587860228066,6.577102333023039,-0.029,12.187488191373827,1.657,0.7857817702272903,0.533,191.001,7.608,1.01,3.657,13.5857,9.8196,1.4332,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,30.0,N2,Closed,30.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.2,N2,Setpoint,80.0,N2,Setpoint,80.0,82.6,Air,Air,210.7,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,33.55,358.2833333333333,5.971388888888888,8.299999999999997,13.39587860228066,353.9,329.68,12-10-24 Humidity Sweep
11312,2024-12-10 16:34:59,No Reading,47.4,44.1,No Reading,On,1,13.402714534326275,6.5441858796835,-0.029,12.175877455201302,1.657,0.7914814056318362,0.533,191.001,7.608,1.01,3.657,13.5857,9.8196,1.4332,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,30.0,N2,Closed,30.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,65.7,N2,Setpoint,80.0,N2,Setpoint,80.0,80.1,Air,Air,210.8,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,33.56,358.31666666666666,5.9719444444444445,8.399999999999999,13.402714534326275,353.9,329.68,12-10-24 Humidity Sweep
11313,2024-12-10 16:35:01,No Reading,47.2,44.1,No Reading,On,1,13.408807091989988,6.514438814142679,-0.029,12.164839741551939,1.657,0.7964731501877347,0.533,191.001,7.608,1.01,3.657,13.5911,8.9886,1.4259,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,30.0,N2,Closed,30.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.2,N2,Setpoint,80.0,N2,Setpoint,80.0,78.3,Air,Air,210.8,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,33.54,358.34999999999997,5.972499999999999,8.200000000000003,13.408807091989988,353.9,329.68,12-10-24 Humidity Sweep
11314,2024-12-10 16:35:03,No Reading,47.4,44.2,No Reading,On,1,13.413938036921152,6.4887915988735925,-0.108,12.154543277221526,2.149,0.8005491827284106,0.6,191.061,4.527,1.01,3.657,13.5859,9.3589,1.419,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,30.0,N2,Closed,30.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.0,N2,Setpoint,80.0,N2,Setpoint,80.0,84.0,Air,Air,210.8,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,33.56,358.3833333333333,5.973055555555556,8.399999999999999,13.413938036921152,353.9,329.68,12-10-24 Humidity Sweep
11315,2024-12-10 16:35:05,No Reading,47.4,44.1,No Reading,On,1,13.419068981852316,6.463144383604506,-0.108,12.144246812891113,2.149,0.8046252152690864,0.6,191.061,4.527,1.01,3.657,13.5859,9.3589,1.419,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,30.0,N2,Closed,30.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.0,N2,Setpoint,80.0,N2,Setpoint,80.0,81.8,Air,Air,210.8,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,33.56,358.41666666666663,5.9736111111111105,8.399999999999999,13.419068981852316,353.9,329.68,12-10-24 Humidity Sweep
11316,2024-12-10 16:35:07,No Reading,47.4,44.1,No Reading,On,1,13.42419992678348,6.43749716833542,-0.108,12.1339503485607,2.149,0.8087012478097622,0.6,191.061,4.527,1.01,3.657,13.5832,9.4253,1.4121,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,30.0,N2,Closed,30.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.2,N2,Setpoint,80.0,N2,Setpoint,80.0,77.9,Air,Air,210.8,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,33.56,358.45,5.974166666666666,8.399999999999999,13.42419992678348,353.9,329.68,12-10-24 Humidity Sweep
11317,2024-12-10 16:35:09,No Reading,47.4,44.1,No Reading,On,1,13.429330871714644,6.4118499530663335,-0.108,12.123653884230288,2.149,0.8127772803504381,0.6,191.061,4.527,1.01,3.657,13.5902,9.5919,1.4031,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,30.0,N2,Closed,30.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,65.8,N2,Setpoint,80.0,N2,Setpoint,80.0,80.3,Air,Air,210.8,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,33.56,358.4833333333333,5.974722222222222,8.399999999999999,13.429330871714644,353.9,329.68,12-10-24 Humidity Sweep
11318,2024-12-10 16:35:11,No Reading,47.4,44.1,No Reading,On,1,13.434461816645808,6.386202737797247,-0.108,12.113357419899875,2.149,0.8168533128911138,0.6,191.061,4.527,1.01,3.657,13.5902,9.5919,1.4031,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,30.0,N2,Closed,30.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,65.7,N2,Setpoint,80.0,N2,Setpoint,80.0,76.9,Air,Air,210.7,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,33.56,358.51666666666665,5.9752777777777775,8.399999999999999,13.434461816645808,353.9,329.68,12-10-24 Humidity Sweep
11319,2024-12-10 16:35:13,No Reading,47.4,44.1,No Reading,On,1,13.439356375526112,6.360355302883867,-0.108,12.103022990179268,2.149,0.8208055710054559,0.6,191.061,4.527,1.01,3.657,13.5965,9.1829,1.3983,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,30.0,N2,Closed,30.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.3,N2,Setpoint,80.0,N2,Setpoint,80.0,80.9,Air,Air,210.8,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,33.55,358.54999999999995,5.975833333333332,8.399999999999999,13.439356375526112,353.9,329.68,12-10-24 Humidity Sweep
11320,2024-12-10 16:35:15,No Reading,47.3,44.1,No Reading,On,1,13.439114910210446,6.330157641153547,-0.053,12.091863676071707,3.562,0.8220685484021824,0.612,191.061,6.629,1.01,3.657,13.5979,8.9855,1.3918,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,30.0,N2,Closed,30.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.1,N2,Setpoint,80.0,N2,Setpoint,80.0,80.9,Air,Air,210.8,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,33.57,358.5833333333333,5.976388888888889,8.299999999999997,13.439114910210446,353.9,329.68,12-10-24 Humidity Sweep
11321,2024-12-10 16:35:17,No Reading,47.2,44.1,No Reading,On,1,13.438873444894778,6.299959979423227,-0.053,12.080704361964147,3.562,0.8233315257989088,0.612,191.061,6.629,1.01,3.657,13.5979,8.9855,1.3918,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,30.0,N2,Closed,30.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.3,N2,Setpoint,80.0,N2,Setpoint,80.0,80.5,Air,Air,210.8,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,33.56,358.6166666666666,5.9769444444444435,8.200000000000003,13.438873444894778,353.9,329.68,12-10-24 Humidity Sweep
11322,2024-12-10 16:35:19,No Reading,47.4,44.1,No Reading,On,1,13.438631979579112,6.269762317692908,-0.053,12.069545047856586,3.562,0.8245945031956352,0.612,191.061,6.629,1.01,3.657,13.595,9.1156,1.3861,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,30.0,N2,Closed,30.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.3,N2,Setpoint,80.0,N2,Setpoint,80.0,77.9,Air,Air,210.7,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,33.55,358.65,5.9775,8.399999999999999,13.438631979579112,353.9,329.68,12-10-24 Humidity Sweep
11323,2024-12-10 16:35:21,No Reading,47.4,44.1,No Reading,On,1,13.438390514263446,6.239564655962588,-0.053,12.058385733749025,3.562,0.8258574805923616,0.612,191.061,6.629,1.01,3.657,13.5976,9.3196,1.3802,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,30.0,N2,Closed,30.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.1,N2,Setpoint,80.0,N2,Setpoint,80.0,77.9,Air,Air,210.7,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,33.56,358.6833333333333,5.978055555555555,8.399999999999999,13.438390514263446,353.9,329.68,12-10-24 Humidity Sweep
11324,2024-12-10 16:35:23,No Reading,47.4,44.1,No Reading,On,1,13.438149048947778,6.209366994232268,-0.053,12.047226419641465,3.562,0.8271204579890881,0.612,191.061,6.629,1.01,3.657,13.5976,9.3196,1.3802,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,30.0,N2,Closed,30.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.4,N2,Setpoint,80.0,N2,Setpoint,80.0,79.0,Air,Air,210.7,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,33.55,358.71666666666664,5.97861111111111,8.399999999999999,13.438149048947778,353.9,329.68,12-10-24 Humidity Sweep
11325,2024-12-10 16:35:25,No Reading,47.4,44.1,No Reading,On,1,13.437907583632112,6.1791693325019486,-0.053,12.036067105533904,3.562,0.8283834353858145,0.612,191.061,6.629,1.01,3.657,13.5943,9.2371,1.3711,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,30.0,N2,Closed,30.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.2,N2,Setpoint,80.0,N2,Setpoint,80.0,79.8,Air,Air,210.8,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,33.57,358.75,5.979166666666667,8.399999999999999,13.437907583632112,353.9,329.68,12-10-24 Humidity Sweep
11326,2024-12-10 16:35:27,No Reading,47.4,44.1,No Reading,On,1,13.444411178588126,6.16998954308867,-0.103,12.029913455041296,3.263,0.8291486111890292,0.653,191.061,6.315,1.01,3.657,13.6001,8.6663,1.3643,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,30.0,N2,Closed,30.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.2,N2,Setpoint,80.0,N2,Setpoint,80.0,77.5,Air,Air,210.8,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,33.57,358.7833333333333,5.979722222222222,8.399999999999999,13.444411178588126,353.9,329.68,12-10-24 Humidity Sweep
11327,2024-12-10 16:35:29,No Reading,47.4,44.1,No Reading,On,1,13.454893179523141,6.1732066227208975,-0.103,12.026712270687236,3.263,0.8296201711079944,0.653,191.061,6.315,1.01,3.657,13.6001,8.6663,1.3643,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,30.0,N2,Closed,30.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.1,N2,Setpoint,80.0,N2,Setpoint,80.0,79.9,Air,Air,210.7,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,33.55,358.81666666666666,5.980277777777777,8.399999999999999,13.454893179523141,353.9,329.68,12-10-24 Humidity Sweep
11328,2024-12-10 16:35:31,No Reading,47.3,44.1,No Reading,On,1,13.465375180458159,6.176423702353124,-0.103,12.023511086333178,3.263,0.8300917310269595,0.653,191.061,6.315,1.01,3.657,13.5991,9.3465,1.3593,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,30.0,N2,Closed,30.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,65.8,N2,Setpoint,80.0,N2,Setpoint,80.0,78.9,Air,Air,210.7,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,33.55,358.84999999999997,5.980833333333333,8.299999999999997,13.465375180458159,353.9,329.68,12-10-24 Humidity Sweep
11329,2024-12-10 16:35:33,No Reading,47.3,44.1,No Reading,On,1,13.475857181393176,6.179640781985351,-0.103,12.020309901979118,3.263,0.8305632909459248,0.653,191.061,6.315,1.01,3.657,13.6052,9.175,1.3536,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,30.0,N2,Closed,30.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.1,N2,Setpoint,80.0,N2,Setpoint,80.0,78.7,Air,Air,210.7,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,33.56,358.8833333333333,5.981388888888889,8.299999999999997,13.475857181393176,353.9,329.68,12-10-24 Humidity Sweep
11330,2024-12-10 16:35:35,No Reading,47.3,44.1,No Reading,On,1,13.48633918232819,6.182857861617578,-0.103,12.017108717625058,3.263,0.8310348508648902,0.653,191.061,6.315,1.01,3.657,13.6052,9.175,1.3536,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,30.0,N2,Closed,30.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.2,N2,Setpoint,80.0,N2,Setpoint,80.0,82.8,Air,Air,210.7,Setpoint,6.0,Setpoint,6.0,6.1,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,33.57,358.91666666666663,5.981944444444443,8.299999999999997,13.48633918232819,353.9,329.68,12-10-24 Humidity Sweep
11331,2024-12-10 16:35:37,No Reading,47.4,44.1,No Reading,On,1,13.496821183263208,6.186074941249805,-0.103,12.013907533270999,3.263,0.8315064107838555,0.653,191.061,6.315,1.01,3.657,13.6058,9.6045,1.3495,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,30.0,N2,Closed,30.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.1,N2,Setpoint,80.0,N2,Setpoint,80.0,79.0,Air,Air,210.8,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,33.55,358.95,5.9825,8.399999999999999,13.496821183263208,353.9,329.68,12-10-24 Humidity Sweep
11332,2024-12-10 16:35:39,No Reading,47.3,44.1,No Reading,On,1,13.505715547040499,6.197892429906542,-0.106,12.010416800623053,2.636,0.832026631152648,0.632,191.061,6.863,1.01,3.658,13.6048,8.9017,1.3437,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,30.0,N2,Closed,30.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.1,N2,Setpoint,80.0,N2,Setpoint,80.0,80.5,Air,Air,210.7,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,33.56,358.9833333333333,5.983055555555555,8.299999999999997,13.505715547040499,353.9,329.68,12-10-24 Humidity Sweep
11333,2024-12-10 16:35:41,No Reading,47.4,44.1,No Reading,On,1,13.508708693457944,6.241677476635513,-0.106,12.005849822429907,2.636,0.832727721495327,0.632,191.061,6.863,1.01,3.658,13.6048,8.9017,1.3437,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,30.0,N2,Closed,30.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.2,N2,Setpoint,80.0,N2,Setpoint,80.0,81.6,Air,Air,210.8,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,33.56,359.01666666666665,5.983611111111111,8.399999999999999,13.508708693457944,353.9,329.68,12-10-24 Humidity Sweep
11334,2024-12-10 16:35:43,No Reading,47.3,44.1,No Reading,On,1,13.51170183987539,6.285462523364486,-0.106,12.00128284423676,2.636,0.8334288118380062,0.632,191.061,6.863,1.01,3.658,13.6057,9.796,1.3373,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,30.0,N2,Closed,30.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.2,N2,Setpoint,80.0,N2,Setpoint,80.0,83.3,Air,Air,210.8,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,33.56,359.04999999999995,5.984166666666666,8.299999999999997,13.51170183987539,353.9,329.68,12-10-24 Humidity Sweep
11335,2024-12-10 16:35:45,No Reading,47.4,44.1,No Reading,On,1,13.514694986292836,6.329247570093457,-0.106,11.996715866043614,2.636,0.8341299021806854,0.632,191.061,6.863,1.01,3.658,13.6138,9.1926,1.333,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,30.0,N2,Closed,30.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,65.9,N2,Setpoint,80.0,N2,Setpoint,80.0,78.3,Air,Air,210.8,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,33.56,359.0833333333333,5.984722222222222,8.399999999999999,13.514694986292836,353.9,329.68,12-10-24 Humidity Sweep
11336,2024-12-10 16:35:47,No Reading,47.4,44.1,No Reading,On,1,13.517688132710282,6.37303261682243,-0.106,11.992148887850467,2.636,0.8348309925233645,0.632,191.061,6.863,1.01,3.658,13.6138,9.1926,1.333,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,30.0,N2,Closed,30.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.0,N2,Setpoint,80.0,N2,Setpoint,80.0,77.6,Air,Air,210.8,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,33.55,359.1166666666666,5.985277777777777,8.399999999999999,13.517688132710282,353.9,329.68,12-10-24 Humidity Sweep
11337,2024-12-10 16:35:49,No Reading,47.4,44.1,No Reading,On,1,13.520681279127727,6.416817663551402,-0.106,11.98758190965732,2.636,0.8355320828660435,0.632,191.061,6.863,1.01,3.658,13.6076,9.325,1.3301,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,30.0,N2,Closed,30.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.2,N2,Setpoint,80.0,N2,Setpoint,80.0,76.2,Air,Air,210.8,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,33.56,359.15,5.985833333333333,8.399999999999999,13.520681279127727,353.9,329.68,12-10-24 Humidity Sweep
11338,2024-12-10 16:35:51,No Reading,47.4,44.1,No Reading,On,1,13.523674425545172,6.460602710280374,0.044,11.983014931464174,2.045,0.8362331732087227,0.55,191.061,8.093,1.01,3.658,13.609,9.4026,1.3254,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,30.0,N2,Closed,30.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.1,N2,Setpoint,80.0,N2,Setpoint,80.0,83.3,Air,Air,210.8,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,33.56,359.1833333333333,5.986388888888888,8.399999999999999,13.523674425545172,353.9,329.68,12-10-24 Humidity Sweep
11339,2024-12-10 16:35:53,No Reading,47.4,44.1,No Reading,On,1,13.523386036401902,6.4794014278587575,0.044,11.986809591784239,2.045,0.8379201558188478,0.55,191.061,8.093,1.01,3.658,13.609,9.4026,1.3254,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,30.0,N2,Closed,30.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.2,N2,Setpoint,80.0,N2,Setpoint,80.0,79.7,Air,Air,210.7,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,33.56,359.21666666666664,5.986944444444444,8.399999999999999,13.523386036401902,353.9,329.68,12-10-24 Humidity Sweep
11340,2024-12-10 16:35:55,No Reading,47.4,44.1,No Reading,On,1,13.522235829838648,6.491638079195573,0.044,11.99280023797646,2.045,0.8398660596305245,0.55,191.061,8.093,1.01,3.658,13.6086,9.8694,1.3201,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,30.0,N2,Closed,30.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.2,N2,Setpoint,80.0,N2,Setpoint,80.0,78.0,Air,Air,210.7,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,33.57,359.25,5.9875,8.399999999999999,13.522235829838648,353.9,329.68,12-10-24 Humidity Sweep
11341,2024-12-10 16:35:57,No Reading,47.4,44.1,No Reading,On,1,13.521085623275392,6.503874730532387,0.044,11.998790884168681,2.045,0.8418119634422012,0.55,191.061,8.093,1.01,3.658,13.616,8.5817,1.3169,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,30.0,N2,Closed,30.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.2,N2,Setpoint,80.0,N2,Setpoint,80.0,76.7,Air,Air,210.7,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,33.56,359.2833333333333,5.9880555555555555,8.399999999999999,13.521085623275392,353.9,329.68,12-10-24 Humidity Sweep
11342,2024-12-10 16:35:59,No Reading,47.4,44.1,No Reading,On,1,13.519935416712137,6.5161113818692025,0.044,12.004781530360901,2.045,0.8437578672538779,0.55,191.061,8.093,1.01,3.658,13.616,8.5817,1.3169,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,30.0,N2,Closed,30.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,65.9,N2,Setpoint,80.0,N2,Setpoint,80.0,79.3,Air,Air,210.7,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,33.56,359.31666666666666,5.988611111111111,8.399999999999999,13.519935416712137,353.9,329.68,12-10-24 Humidity Sweep
